Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Mont-Joli ,arme à feu,25,La Voix de l'est - Groupe Capitales Médias,Un violent incendie détruit l'hôtel du Parc-Orford [PHOTOS et VIDÉO],2021-01-12,172,https://www.lavoixdelest.ca/actualites/le-fil-groupe-capitales-medias/un-violent-incendie-detruit-lhotel-du-parc-orford-photos-et-video-e7dc3870bfa336b066ba81b8318d088a,2021-07-03 17:11:25
Mont-Joli ,santé publique,1,ICI.Radio-Canada.ca,De nombreux festivals et événement en présentiel cet été en Atlantique,2021-07-02,1,https://ici.radio-canada.ca/nouvelle/1805528/festival-spectacle-covid-ete-2021-en-personne-atlantique,2021-07-03 17:11:32
Mont-Joli ,santé publique,2,ICI.Radio-Canada.ca,Vaccins : la famille d'abord dans une résidence pour personnes âgées de Mont-Joli,2021-04-20,74,https://ici.radio-canada.ca/nouvelle/1785416/vaccination-covid-19-favoritisme-famille-mont-joli-rpa-villa-marionniers,2021-07-03 17:11:32
Mont-Joli ,santé publique,3,ICI.Radio-Canada.ca,Le Vérificateur général du Québec se penche sur la gestion du CISSS de la Gaspésie,2021-05-21,43,https://ici.radio-canada.ca/nouvelle/1795085/audit-cisss-gaspesie-verificateur-analyse-demission-gestion,2021-07-03 17:11:32
Mont-Joli ,santé publique,4,ICI.Radio-Canada.ca,52 nouveaux cas de COVID-19 au Bas-Saint-Laurent | Coronavirus,2021-04-11,83,https://ici.radio-canada.ca/nouvelle/1783920/bilan-covid-coronavirus-bas-saint-laurent-11-avril-2021,2021-07-03 17:11:32
Mont-Joli ,santé publique,5,ICI.Radio-Canada.ca,COVID-19 : 28 nouveaux cas dans le Bas-Saint-Laurent | Coronavirus,2021-03-27,98,https://ici.radio-canada.ca/nouvelle/1780426/bilan-covid-27-mars-variant-2021,2021-07-03 17:11:33
Mont-Joli ,santé publique,6,L'Horizon,Précédent Appel au dépistage pour les personnes ayant fréquenté l'Auberge Wolf de Mont-Joli,2021-05-26,38,http://www.journalhorizon.com/appel-au-depistage-pour-les-personnes-ayant-frequente-lauberge-wolf-de-mont-joli/,2021-07-03 17:11:33
Mont-Joli ,santé publique,7,ICI.Radio-Canada.ca,COVID-19 : les cours sont suspendus lundi à l'école du Mistral de Mont-Joli | Coronavirus,2021-04-11,83,https://ici.radio-canada.ca/nouvelle/1783925/mistral-isolement-test-positif-groupe-polyvalente-11-avril-2021,2021-07-03 17:11:33
Mont-Joli ,santé publique,8,ICI.Radio-Canada.ca,La vaccination bientôt offerte dans 60 pharmacies de l'Est-du-Québec | Coronavirus,2021-04-15,79,https://ici.radio-canada.ca/nouvelle/1784887/vaccin-covid-19-pharmacie-bas-saint-laurent-gaspesie-cote-nord,2021-07-03 17:11:33
Mont-Joli ,santé publique,9,ICI.Radio-Canada.ca,D'une épidémie à la pandémie : les leçons du sanatorium de Mont-Joli,2021-02-24,129,https://ici.radio-canada.ca/recit-numerique/1719/sanatorium-mont-joli-epidemie-tuberculose-coronavirus-lecons-temoignage-histoire,2021-07-03 17:11:33
Mont-Joli ,santé publique,10,ICI.Radio-Canada.ca,La santé publique de la Gaspésie répertorie 8 nouveaux cas de COVID-19 | Coronavirus,2021-05-18,46,https://ici.radio-canada.ca/nouvelle/1794093/bilan-cas-coronavirus-gaspesie-iles-18-mai-2021,2021-07-03 17:11:34
Mont-Joli ,santé publique,11,ICI.Radio-Canada.ca,Huit nouveaux cas de COVID-19 au Bas-Saint-Laurent,2021-01-09,175,https://ici.radio-canada.ca/nouvelle/1761986/bilan-9-janvier-2021-bsl-combien-nombre-cas-eclosion,2021-07-03 17:11:34
Mont-Joli ,santé publique,12,ICI.Radio-Canada.ca,"Colère et résignation, mais aussi soulagement au Bas-Saint-Laurent",2021-04-30,64,https://ici.radio-canada.ca/nouvelle/1789070/mesures-sanitaires-rouge-bsl-deux-secteurs-mitis-matane-matapedia,2021-07-03 17:11:34
Mont-Joli ,santé publique,13,ICI.Radio-Canada.ca,Le Bas-Saint-Laurent enregistre 37 nouveaux cas de COVID-19 | Coronavirus,2021-04-13,81,https://ici.radio-canada.ca/nouvelle/1784422/bilan-test-depistage-coronavirus-bas-saint-laurent-13-avril-2021-variants-vaccin,2021-07-03 17:11:34
Mont-Joli ,santé publique,14,Outre-mer la 1ère,Epidémie de dengue : 1 474 nouveaux cas et deux décès en une semaine - Réunion la 1ère,2021-06-23,10,https://la1ere.francetvinfo.fr/reunion/epidemie-de-dengue-1-474-nouveaux-cas-et-deux-deces-en-une-semaine-1042582.html,2021-07-03 17:11:34
Mont-Joli ,santé publique,15,ICI.Radio-Canada.ca,COVID-19 : Des clients du Normandin de Rimouski appelés à se faire dépister | Coronavirus,2020-11-29,216,https://ici.radio-canada.ca/nouvelle/1753205/coronavirus-eclosion-restaurant-appel-depistage-clinique-mobile,2021-07-03 17:11:34
Mont-Joli ,santé publique,16,Mon Matane,"Après Matane, début de la campagne de vaccination à Mont-Joli et au Témiscouata",2021-03-15,110,https://monmatane.com/apres-matane-debut-de-la-vaccination-a-mont-joli-et-au-temiscouata/,2021-07-03 17:11:35
Mont-Joli ,santé publique,17,Le Soleil - Groupe Capitales Médias,Des élus demandent à la santé publique de «décloisonner» Rimouski,2021-05-03,61,https://www.lesoleil.com/actualite/en-region/des-elus-demandent-a-la-sante-publique-de-decloisonner-rimouski-388b1f6f6ca22fce51b7d0e5ae946b95,2021-07-03 17:11:35
Mont-Joli ,santé publique,18,Le Soleil - Groupe Capitales Médias,"Cinq questions au directeur de la santé publique gaspésienne, Yv Bonnier-Viger",2021-03-17,108,https://www.lesoleil.com/actualite/en-region/cinq-questions-au-directeur-de-la-sante-publique-gaspesienne-yv-bonnier-viger-6d5ef01b31769e01a5a769a6f83e8603,2021-07-03 17:11:35
Mont-Joli ,santé publique,19,ICI.Radio-Canada.ca,COVID-19 : la Côte-Nord prépare ses hôpitaux au délestage | Coronavirus,2020-12-09,206,https://ici.radio-canada.ca/nouvelle/1755603/coronavirus-sante-urgence-cote-nord-infirmiere,2021-07-03 17:11:35
Mont-Joli ,santé publique,20,ICI.Radio-Canada.ca,Deux cas de coronavirus dans des écoles de Saint-Valérien et Mont-Joli | Coronavirus,2020-11-27,218,https://ici.radio-canada.ca/nouvelle/1753047/primaire-classe-saint-rosaire-norjoli-coronavirus-malade-infection,2021-07-03 17:11:35
Mont-Joli ,santé publique,21,ICI.Radio-Canada.ca,Des éclosions de COVID-19 causées par des employés d'agences privées de santé | Coronavirus,2021-01-29,155,https://ici.radio-canada.ca/nouvelle/1766724/coronavirus-eclosion-cisss-bas-saint-laurent-agence-privee,2021-07-03 17:11:35
Mont-Joli ,santé publique,22,ICI.Radio-Canada.ca,COVID-19 : Un 18e décès et 20 nouvelles infections au Bas-Saint-Laurent | Coronavirus,2020-11-28,217,https://ici.radio-canada.ca/nouvelle/1753119/bilan-28-novembre-2020-coronavirus-rimouski-eclosions-combien,2021-07-03 17:11:36
Mont-Joli ,santé publique,23,ICI.Radio-Canada.ca,La deuxième vague frappe de plein fouet les travailleurs de la santé en Gaspésie | Coronavirus,2020-10-24,252,https://ici.radio-canada.ca/nouvelle/1743488/travailleurs-sante-cisss-gaspesie-covid,2021-07-03 17:11:36
Mont-Joli ,santé publique,24,ICI.Radio-Canada.ca,La Gaspésie–Les Îles franchit le cap des 800 cas de COVID-19,2020-10-24,252,https://ici.radio-canada.ca/nouvelle/1743978/bilan-24-octobre-2020-madeleine-coronavirus-combien-nombre-malade,2021-07-03 17:11:36
Mont-Joli ,santé publique,25,ICI.Radio-Canada.ca,Les élus municipaux demandent d'exclure les députés des rencontres avec la santé publique | Coronavirus,2021-05-07,57,https://ici.radio-canada.ca/nouvelle/1791043/hausse-cas-covid-19-record-bas-saint-laurent-reactions,2021-07-03 17:11:37
Mont-Joli ,covid OR COVID,1,ICI.Radio-Canada.ca,Fête du Canada annulée : journée de deuil et de solidarité pour les Mi'gmaq en Gaspésie,2021-07-01,2,https://ici.radio-canada.ca/nouvelle/1805875/gesgapegiag-listuguj-fete-canada-deuil-enfants-pensionnats,2021-07-03 17:11:44
Mont-Joli ,covid OR COVID,2,iHeartRadio,COVID-19 : Les sans rendez-vous déjà complet à Rimouski,2021-06-14,19,https://www.iheartradio.ca/rouge-fm/rouge-fm-rimouski/nouvelles/covid-19-les-sans-rendez-vous-deja-complet-a-rimouski-1.15418360,2021-07-03 17:11:44
Mont-Joli ,covid OR COVID,3,L'Avantage Rimouski,COVID-19 : 31 nouveaux cas au Bas-Saint-Laurent et une nouvelle éclosion à Mont-Joli,2021-04-07,87,https://www.lavantage.qc.ca/article/2021/04/07/covid-19-31-nouveaux-cas-au-bas-saint-laurent-et-une-nouvelle-eclosion-a-mont-joli,2021-07-03 17:11:44
Mont-Joli ,covid OR COVID,4,ICI.Radio-Canada.ca,Des élèves de Rimouski protestent contre l'annulation des bals,2021-06-04,29,https://ici.radio-canada.ca/nouvelle/1798810/rimouski-paul-hubert-secondaire-annulation-bals-manifestation,2021-07-03 17:11:45
Mont-Joli ,covid OR COVID,5,ICI.Radio-Canada.ca,Vaccins : la famille d'abord dans une résidence pour personnes âgées de Mont-Joli,2021-04-20,74,https://ici.radio-canada.ca/nouvelle/1785416/vaccination-covid-19-favoritisme-famille-mont-joli-rpa-villa-marionniers,2021-07-03 17:11:45
Mont-Joli ,covid OR COVID,6,ICI.Radio-Canada.ca,COVID-19 : 28 nouveaux cas dans le Bas-Saint-Laurent | Coronavirus,2021-03-27,98,https://ici.radio-canada.ca/nouvelle/1780426/bilan-covid-27-mars-variant-2021,2021-07-03 17:11:45
Mont-Joli ,covid OR COVID,7,ICI.Radio-Canada.ca,Le Bas-Saint-Laurent enregistre 37 nouveaux cas de COVID-19 | Coronavirus,2021-04-13,81,https://ici.radio-canada.ca/nouvelle/1784422/bilan-test-depistage-coronavirus-bas-saint-laurent-13-avril-2021-variants-vaccin,2021-07-03 17:11:45
Mont-Joli ,covid OR COVID,8,ICI.Radio-Canada.ca,COVID-19 : les cours sont suspendus lundi à l'école du Mistral de Mont-Joli | Coronavirus,2021-04-11,83,https://ici.radio-canada.ca/nouvelle/1783925/mistral-isolement-test-positif-groupe-polyvalente-11-avril-2021,2021-07-03 17:11:45
Mont-Joli ,covid OR COVID,9,Le Journal de Québec,Bas-Saint-Laurent: la vaccination de masse commence dans la semaine du 8 mars,2021-02-24,129,https://www.journaldequebec.com/2021/02/24/bas-saint-laurent-la-vaccination-de-masse-commence-dans-la-semaine-du-8-mars-1,2021-07-03 17:11:46
Mont-Joli ,covid OR COVID,10,ICI.Radio-Canada.ca,D'une épidémie à la pandémie : les leçons du sanatorium de Mont-Joli,2021-02-24,129,https://ici.radio-canada.ca/recit-numerique/1719/sanatorium-mont-joli-epidemie-tuberculose-coronavirus-lecons-temoignage-histoire,2021-07-03 17:11:46
Mont-Joli ,covid OR COVID,11,ICI.Radio-Canada.ca,Huit nouveaux cas de COVID-19 au Bas-Saint-Laurent,2021-01-09,175,https://ici.radio-canada.ca/nouvelle/1761986/bilan-9-janvier-2021-bsl-combien-nombre-cas-eclosion,2021-07-03 17:11:46
Mont-Joli ,covid OR COVID,12,L'Avantage Rimouski,Hausse des cas de variants dans La Mitis : la Ville de Mont-Joli ferme ses installations,2021-04-13,81,https://www.lavantage.qc.ca/article/2021/04/13/hausse-des-cas-de-variants-dans-la-mitis-la-ville-de-mont-joli-ferme-ses-installations,2021-07-03 17:11:46
Mont-Joli ,covid OR COVID,13,journal le soir,Éclosion de COVID-19 dans une résidence de soins de Mont-Joli,2021-04-07,87,https://journallesoir.ca/2021/04/07/eclosion-de-covid-19-dans-une-residence-de-soins-de-mont-joli/,2021-07-03 17:11:46
Mont-Joli ,covid OR COVID,14,ICI.Radio-Canada.ca,"Colère et résignation, mais aussi soulagement au Bas-Saint-Laurent",2021-04-30,64,https://ici.radio-canada.ca/nouvelle/1789070/mesures-sanitaires-rouge-bsl-deux-secteurs-mitis-matane-matapedia,2021-07-03 17:11:46
Mont-Joli ,covid OR COVID,15,Info Dimanche,Appel au dépistage pour les personnes ayant fréquenté l'Auberge Wolf de Mont-Joli | infodimanche.com,2021-05-26,38,https://www.infodimanche.com/actualites/covid-19/427349/appel-au-depistage-pour-les-personnes-ayant-frequente-lauberge-wolf-de-mont-joli,2021-07-03 17:11:47
Mont-Joli ,covid OR COVID,16,Mon Matane,"Après Matane, début de la campagne de vaccination à Mont-Joli et au Témiscouata",2021-03-15,110,https://monmatane.com/apres-matane-debut-de-la-vaccination-a-mont-joli-et-au-temiscouata/,2021-07-03 17:11:47
Mont-Joli ,covid OR COVID,17,ICI.Radio-Canada.ca,50 nouveaux cas de COVID-19 au Bas-Saint-Laurent,2021-04-28,66,https://ici.radio-canada.ca/nouvelle/1788600/bilan-coronavirus-19-bas-saint-laurent-28-avril-2021,2021-07-03 17:11:47
Mont-Joli ,covid OR COVID,18,ICI.Radio-Canada.ca,De nombreux festivals et événement en présentiel cet été en Atlantique,2021-07-02,1,https://ici.radio-canada.ca/nouvelle/1805528/festival-spectacle-covid-ete-2021-en-personne-atlantique,2021-07-03 17:11:48
Mont-Joli ,covid OR COVID,19,ICI.Radio-Canada.ca,La vaccination bientôt offerte dans 60 pharmacies de l'Est-du-Québec | Coronavirus,2021-04-15,79,https://ici.radio-canada.ca/nouvelle/1784887/vaccin-covid-19-pharmacie-bas-saint-laurent-gaspesie-cote-nord,2021-07-03 17:11:48
Mont-Joli ,covid OR COVID,20,L'Avantage Rimouski,Zone rouge : Mont-Joli renforce ses mesures de prévention et favorise le plein air,2020-12-08,207,https://www.lavantage.qc.ca/article/2020/12/08/zone-rouge%E2%80%AF-mont-joli-renforce-ses-mesures-de-prevention-et-favorise-le-plein-air,2021-07-03 17:11:48
Mont-Joli ,covid OR COVID,21,Le Journal de Québec,Pire bilan quotidien au Bas-Saint-Laurent depuis le début de la pandémie,2020-12-03,212,https://www.journaldequebec.com/2020/12/03/pire-bilan-quotidien-au-bas-saint-laurent-depuis-le-debut-de-la-pandemie-1,2021-07-03 17:11:48
Mont-Joli ,covid OR COVID,22,ICI.Radio-Canada.ca,11 M$ pour d'importants travaux à l'aéroport de Mont-Joli,2021-05-12,52,https://ici.radio-canada.ca/nouvelle/1792510/financement-travaux-aeroport-mont-joli-ottawa-programme-aide-immobilisation,2021-07-03 17:11:48
Mont-Joli ,covid OR COVID,23,ICI.Radio-Canada.ca,Deux cas de coronavirus dans des écoles de Saint-Valérien et Mont-Joli | Coronavirus,2020-11-27,218,https://ici.radio-canada.ca/nouvelle/1753047/primaire-classe-saint-rosaire-norjoli-coronavirus-malade-infection,2021-07-03 17:11:49
Mont-Joli ,covid OR COVID,24,ICI.Radio-Canada.ca,Cinq Bas-Laurentiens hospitalisés en lien avec la COVID-19,2021-01-13,171,https://ici.radio-canada.ca/nouvelle/1762875/bilan-covid-19-bas-saint-laurent-13-janvier-2021,2021-07-03 17:11:49
Mont-Joli ,covid OR COVID,25,L'Avantage Rimouski,21 avril 2021 COVID-19 : 26 nouveaux cas au Bas-Saint-Laurent,2021-04-21,73,https://www.lavantage.qc.ca/article/2021/04/21/covid-19-26-nouveaux-cas-au-bas-saint-laurent,2021-07-03 17:11:49
Mont-Joli ,construction,1,L'Avantage Rimouski,"Dans La Mitis, le député Pascal Bérubé se réjouit de son bilan",2021-06-18,15,https://www.lavantage.qc.ca/article/2021/06/18/dans-la-mitis-le-depute-pascal-berube-se-rejouit-de-son-bilan,2021-07-03 17:11:56
Mont-Joli ,construction,2,Droit-Inc.com,Un plafond s'écroule dans un palais de justice,2021-06-09,24,https://www.droit-inc.com/article28846-Un-plafond-s-ecroule-dans-un-palais-de-justice,2021-07-03 17:11:56
Mont-Joli ,construction,3,journal le soir,Une partie du plafond du palais de justice de Mont-Joli s'effondre,2021-06-08,25,https://journallesoir.ca/2021/06/08/une-partie-du-toit-de-palais-de-justice-de-mont-joli-seffondre/,2021-07-03 17:11:56
Mont-Joli ,construction,4,Mon Matane,Éphémérides du 2 juillet : Benoît Gaboury élu député de l'Union nationale dans Matane en 1958,2021-07-02,1,https://monmatane.com/ephemerides-du-2-juillet-benoit-gaboury-elu-depute-de-lunion-nationale-dans-matane-en-1958/,2021-07-03 17:11:57
Mont-Joli ,construction,5,ICI.Radio-Canada.ca,11 M$ pour d'importants travaux à l'aéroport de Mont-Joli,2021-05-12,52,https://ici.radio-canada.ca/nouvelle/1792510/financement-travaux-aeroport-mont-joli-ottawa-programme-aide-immobilisation,2021-07-03 17:11:57
Mont-Joli ,construction,6,iHeartRadio,Inauguration du nouveau garage municipal à Amqui,2021-06-17,16,https://www.iheartradio.ca/rouge-fm/rouge-fm-rimouski/nouvelles/inauguration-du-nouveau-garage-municipal-a-amqui-1.15439191,2021-07-03 17:11:57
Mont-Joli ,construction,7,ICI.Radio-Canada.ca,D'une épidémie à la pandémie : les leçons du sanatorium de Mont-Joli,2021-02-24,129,https://ici.radio-canada.ca/recit-numerique/1719/sanatorium-mont-joli-epidemie-tuberculose-coronavirus-lecons-temoignage-histoire,2021-07-03 17:11:57
Mont-Joli ,construction,8,journal le soir,La Chambre de commerce met la Ville en garde sur Costco,2021-06-18,15,https://journallesoir.ca/2021/06/18/la-chambre-de-commerce-met-la-ville-en-garde-sur-costco/,2021-07-03 17:11:57
Mont-Joli ,construction,9,ICI.Radio-Canada.ca,La construction du nouvel amphithéâtre de Mont-Joli avance à bonne vitesse,,,https://ici.radio-canada.ca/nouvelle/1438375/construction-amphitheatre-mont-joli,2021-07-03 17:11:58
Mont-Joli ,construction,10,Mon Matane,Éphémérides du 22 juin : un incendie rase une bonne partie du village de Saint-Luc en 1938,2021-06-22,11,https://monmatane.com/ephemerides-du-22-juin-un-incendie-rase-une-bonne-partie-du-village-de-saint-luc-en-1938/,2021-07-03 17:11:58
Mont-Joli ,construction,11,Le Journal de Québec,La rénovation du palais de justice de Mont-Joli toujours en discussion,2021-01-19,165,https://www.journaldequebec.com/2021/01/19/la-renovation-du-palais-de-justice-de-mont-joli-toujours-en-discussion,2021-07-03 17:11:58
Mont-Joli ,construction,12,ICI.Radio-Canada.ca,Cure de jeunesse pour l'aéroport de Mont-Joli en 2021?,2021-01-25,159,https://ici.radio-canada.ca/nouvelle/1765764/piste-mont-joli-aeroport-federal-refection-subvention-paia,2021-07-03 17:11:58
Mont-Joli ,construction,13,journal le soir,Mont-Joli en pleine effervescence,2020-10-20,256,https://journallesoir.ca/2020/10/20/mont-joli-en-pleine-effervescence/,2021-07-03 17:11:58
Mont-Joli ,construction,14,Le Soleil - Groupe Capitales Médias,Ébullition de la construction immobilière en Gaspésie | L'Est du Québec | Actualités,2021-04-04,90,https://www.lesoleil.com/actualite/en-region/ebullition-de-la-construction-immobiliere-en-gaspesie-f81ca1921542f96b1094e26d276273c6,2021-07-03 17:11:59
Mont-Joli ,construction,15,Mon Matane,Éphémérides 13 juin : des élèves de l'école Zénon-Soucy soulignent en 1984 la plantation de l'orme Levasseur,2021-06-13,20,https://monmatane.com/ephemerides-13-juin-des-eleves-de-lecole-zenon-soucy-soulignent-en-1984-la-plantation-de-lorme-levasseur/,2021-07-03 17:11:59
Mont-Joli ,construction,16,L'Avantage Rimouski,Québec donne le feu vert à la construction d'un pavillon d'enseignement préclinique à Rimouski,2021-05-13,51,https://www.lavantage.qc.ca/article/2021/05/13/quebec-donne-le-feu-vert-a-la-construction-d-un-pavillon-d-enseignement-preclinique-a-rimouski,2021-07-03 17:11:59
Mont-Joli ,construction,17,Le Soleil - Groupe Capitales Médias,Deux personnes arrêtées lors d'une perquisition de drogues à Mont-Joli,2021-03-01,124,https://www.lesoleil.com/actualite/en-region/deux-personnes-arretees-lors-dune-perquisition-de-drogues-a-mont-joli-8d7eec4c949c2db10a9bc5af1ccc8874,2021-07-03 17:11:59
Mont-Joli ,construction,18,ICI.Radio-Canada.ca,"Amqui reçoit 3,3 M$ pour le gymnase au CMÉC et la rénovation du Carrefour-Sportif",2021-05-31,33,https://ici.radio-canada.ca/nouvelle/1797468/projet-gymnase-centre-etudes-collegiales-matapedien-amqui-pafirs,2021-07-03 17:11:59
Mont-Joli ,construction,19,ICI.Radio-Canada.ca,Les travaux de l'amphithéâtre Desjardins de Mont-Joli débutent,,,https://ici.radio-canada.ca/nouvelle/1164410/travaux-construction-amphitheatre-desjardins-mont-joli-pelletee-terre,2021-07-03 17:12:00
Mont-Joli ,construction,20,L'Avantage Rimouski,"Mont-Joli s'offre un aréna moderne, au service de la communauté",,,https://www.lavantage.qc.ca/article/2019/01/22/mont-joli-s-offre-arena-moderne-au-service-de-la-communaute,2021-07-03 17:12:00
Mont-Joli ,construction,21,ICI.Radio-Canada.ca,10 ans après les grandes marées : des outils pour mieux comprendre et prévenir,2020-12-08,207,https://ici.radio-canada.ca/nouvelle/1753548/grandes-marees-ste-flavie-luce-cotes-vagues-demenagement-maison-erosion,2021-07-03 17:12:00
Mont-Joli ,construction,22,ICI.Radio-Canada.ca,Le déménagement des locaux du Grand Défi préoccupe des élèves et des enseignants,2021-05-05,59,https://ici.radio-canada.ca/nouvelle/1790710/grand-defi-pii-enseignement-secondaire-mont-joli-rimouski-demenagement-css-phares,2021-07-03 17:12:00
Mont-Joli ,construction,23,journal le soir,La Ville de Mont-Joli va de l'avant avec la démolition du Stade du Centenaire,2021-03-24,101,https://journallesoir.ca/2021/03/24/la-ville-de-mont-joli-va-de-lavant-avec-la-demolition-du-stade-du-centenaire/,2021-07-03 17:12:01
Mont-Joli ,construction,24,Mon Matane,Un véhicule percute l'entrée d'une résidence à Mont-Joli Accueil,2021-05-07,57,https://monmatane.com/un-vehicule-percute-lentree-dune-residence-a-mont-joli/,2021-07-03 17:12:01
Mont-Joli ,construction,25,L'Avantage Rimouski,Le Quality Inn &amp; Suites à Mont-Joli reçoit la plus haute distinction de Choice Hotels Canada,2021-04-03,91,https://www.lavantage.qc.ca/article/2021/04/03/le-quality-inn-suites-a-mont-joli-recoit-la-plus-haute-distinction-de-choice-hotels-canada,2021-07-03 17:12:01
