Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Mont-Laurier,"""premier ministre""",1,VINGT 55 Média web,La SAQ confirme la transition vers un système de consigne modernisé,2021-08-17,11,https://vingt55.ca/demarrage-de-sept-projets-pilotes-pour-moderniser-le-systeme-de-consigne-quebecois/,2021-08-28 11:16:04,national
Mont-Laurier,"""premier ministre""",2,Radio-Canada.ca,Comme Churchill en 1945?,2021-05-03,117,https://ici.radio-canada.ca/nouvelle/1789774/auger-michelc-analyse-legault-crise-logement,2021-08-28 11:16:04,national
Mont-Laurier,"""premier ministre""",3,Le Journal de Montréal,Le premier ministre François Legault vacciné au Stade olympique de Montréal,2021-03-26,155,https://www.journaldemontreal.com/2021/03/26/le-premier-ministre-francois-legault-vaccine-au-stade-olympique-de-montreal,2021-08-28 11:16:04,national
Mont-Laurier,"""premier ministre""",4,ICI.Radio-Canada.ca,Finis les soupers au restaurant à Saint-Sauveur et à Mont-Tremblant | Coronavirus,2020-12-12,259,https://ici.radio-canada.ca/nouvelle/1756385/laurentides-zone-rouge-covid-19,2021-08-28 11:16:05,national
Mont-Laurier,"""premier ministre""",5,Le Journal de Québec,La fermeture d'une pisciculture publique inquiète dans les Laurentides,2021-03-16,165,https://www.journaldequebec.com/2021/03/16/la-fermeture-dune-pisciculture-publique-inquiete-dans-les-laurentides,2021-08-28 11:16:05,national
Mont-Laurier,"""premier ministre""",6,La Presse,Couvre-feu à 21 h 30 en zone rouge,2021-03-16,165,https://www.lapresse.ca/covid-19/2021-03-16/couvre-feu-a-21-h-30-en-zone-rouge.php,2021-08-28 11:16:05,national
Mont-Laurier,"""premier ministre""",7,La Presse,Variants de la COVID-19 | « De sérieux maux de tête » pour les écoles,2021-03-24,157,https://www.lapresse.ca/actualites/education/2021-03-24/variants-de-la-covid-19/de-serieux-maux-de-tete-pour-les-ecoles.php,2021-08-28 11:16:05,national
Mont-Laurier,"""premier ministre""",8,Le Journal de Montréal,"Les routes dangereuses du Québec : des victoires, mais à quel prix?",2020-10-17,315,https://www.journaldemontreal.com/2020/10/17/des-victoires-mais-a-quel-prix,2021-08-28 11:16:05,national
Mont-Laurier,"""premier ministre""",9,Journal Accès,Montréal et Laval: le couvre-feu ramené à 20 h - Accès Laurentides,2021-04-08,142,https://www.journalacces.ca/montreal-et-laval-le-couvre-feu-ramene-a-20-h/,2021-08-28 11:16:06,national
Mont-Laurier,"""premier ministre""",10,CNW Telbec,La Laiterie des trois vallées pourra accroître sa productivité et poursuivre son expansion,2020-11-17,284,https://www.newswire.ca/fr/news-releases/la-laiterie-des-trois-vallees-pourra-accroitre-sa-productivite-et-poursuivre-son-expansion-891363163.html,2021-08-28 11:16:06,national
Mont-Laurier,"""premier ministre""",11,TVA Nouvelles,Vague de meurtres découlant de la violence conjugale,2021-03-03,178,https://www.tvanouvelles.ca/2021/03/03/vague-de-meurtres-decoulant-de-la-violence-conjugale,2021-08-28 11:16:06,national
Mont-Laurier,"""premier ministre""",12,Le Soleil - Groupe Capitales Médias,COVID-19: lettre de Doug Ford et François Legault à Justin Trudeau,2021-04-22,128,https://www.lesoleil.com/opinions/point-de-vue/covid-19-lettre-de-doug-ford-et-francois-legault-a-justin-trudeau-3bc634fd532830d2290fe05f884d42f2,2021-08-28 11:16:06,national
Mont-Laurier,"""premier ministre""",13,Radio-Canada.ca,Nimâ Machouf souhaite de nouveau être candidate pour le NPD,2021-03-28,153,https://ici.radio-canada.ca/nouvelle/1780499/nima-machouf-npd-election-laurier-sainte-marie,2021-08-28 11:16:06,national
Mont-Laurier,"""premier ministre""",14,Le Droit - Groupe Capitales Médias,Le couvre-feu entre en vigueur partout au Québec,2021-01-10,230,https://www.ledroit.com/actualites/le-couvre-feu-entre-en-vigueur-partout-au-quebec-c4da095ba88fe2b50303ebe4be201103,2021-08-28 11:16:07,national
Mont-Laurier,"""premier ministre""",15,Le Soleil - Groupe Capitales Médias,Une prime COVID pour M. Legault? | Opinions,2021-03-07,174,https://www.lesoleil.com/opinions/une-prime-covid-pour-m-legault-4faaa5727373c0d5f69db16079a917e3,2021-08-28 11:16:07,national
Mont-Laurier,"""premier ministre""",16,ICI.Radio-Canada.ca,Québec lance quatre projets pilotes pour la consigne de bouteilles de vin,2020-11-02,299,https://ici.radio-canada.ca/nouvelle/1746191/saq-recyclage-systeme-consigne,2021-08-28 11:16:07,national
Mont-Laurier,"""premier ministre""",17,La Presse,Votre avis sur la nomination de la gouverneure générale,2021-07-10,49,https://www.lapresse.ca/debats/courrier-des-lecteurs/2021-07-10/votre-avis-sur-la-nomination-de-la-gouverneure-generale.php,2021-08-28 11:16:08,national
Mont-Laurier,"""premier ministre""",18,La Voix de l'est - Groupe Capitales Médias,"Il y a un an, le premier cas de COVID-19 au Québec",2021-02-27,182,https://www.lavoixdelest.ca/actualites/covid-19/il-y-a-un-an-le-premier-cas-de-covid-19-au-quebec-c87c5cfed67cbf674d048499ab3b1f28,2021-08-28 11:16:08,national
Mont-Laurier,"""premier ministre""",19,Le Soleil - Groupe Capitales Médias,Excuses exigées du pape: Trudeau se tire dans le pied,2021-07-04,55,https://www.lesoleil.com/opinions/point-de-vue/excuses-exigees-du-pape-trudeau-se-tire-dans-le-pied-7bc863297705a3ae1aabd4bb00cebf79,2021-08-28 11:16:08,national
Mont-Laurier,"""premier ministre""",20,Le Devoir,La quasi-totalité des Laurentides passe en zone rouge,2020-12-11,260,https://www.ledevoir.com/societe/sante/591566/les-laurentides-passent-au-rouge,2021-08-28 11:16:08,national
Mont-Laurier,"""premier ministre""",21,Le Soleil - Groupe Capitales Médias,Il faut mettre fin à l'état d'urgence au Québec,2021-05-26,94,https://www.lesoleil.com/opinions/point-de-vue/il-faut-mettre-fin-a-letat-durgence-au-quebec-dc7d5d3ac50da71582ef4039b93ea618,2021-08-28 11:16:08,national
Mont-Laurier,"""premier ministre""",22,Journal Accès,Le CISSS des Laurentides comptera huit sites de vaccination - Accès Laurentides,2021-02-16,193,https://www.journalacces.ca/le-cisss-des-laurentides-comptera-huit-sites-de-vaccination/,2021-08-28 11:16:09,national
Mont-Laurier,"""premier ministre""",23,Le Soleil - Groupe Capitales Médias,Tramway à Charlesbourg: où sont Jonatan Julien et Vincent Dufresne?,2021-03-14,167,https://www.lesoleil.com/opinions/tramway-a-charlesbourg-ou-sont-jonatan-julien-et-vincent-dufresne-ebb4ab95f98bd7ee891ed4834b254325,2021-08-28 11:16:09,national
Mont-Laurier,"""premier ministre""",24,La Presse,La Presse en Abitibi-Témiscamingue | Le village gaulois | La Presse,2020-12-05,266,https://www.lapresse.ca/covid-19/2020-12-05/la-presse-en-abitibi-temiscamingue/le-village-gaulois.php,2021-08-28 11:16:09,national
Mont-Laurier,"""premier ministre""",25,ICI.Radio-Canada.ca,COVID-19 : des déplacements interrégionaux pour obtenir son permis de conduire | Coronavirus,2021-02-06,203,https://ici.radio-canada.ca/nouvelle/1768897/saaq-examen-conduite-deplacements-interregionaux-covid-19,2021-08-28 11:16:09,national
Mont-Laurier,climat,1,Radio-Canada.ca,Contenants consignés : Québec lance une série de projets pilotes,2021-08-17,11,https://ici.radio-canada.ca/nouvelle/1817272/consigne-modernisation-quebec-projets-pilotes,2021-08-28 11:17:02,national
Mont-Laurier,climat,2,LesAffaires.com,Consigne des contenants: Québec lance 7 projets pilotes,2021-08-17,11,https://www.lesaffaires.com/secteurs-d-activite/general/consigne-des-contenants-quebec-lance-7-projets-pilotes/626602,2021-08-28 11:17:02,national
Mont-Laurier,climat,3,Le Journal de Québec,"Consigne élargie: sept projets pilotes, mais aucune estimation des coûts totaux",2021-08-17,11,https://www.journaldequebec.com/2021/08/17/consigne-elargie-quebec-lance-sept-projets-pilotes,2021-08-28 11:17:02,national
Mont-Laurier,climat,4,VINGT 55 Média web,La SAQ confirme la transition vers un système de consigne modernisé,2021-08-17,11,https://vingt55.ca/demarrage-de-sept-projets-pilotes-pour-moderniser-le-systeme-de-consigne-quebecois/,2021-08-28 11:17:02,national
Mont-Laurier,climat,5,Le Soleil de Châteauguay,Vidéo - Contenants consignés : Châteauguay participe à un projet pilote,2021-08-18,10,https://www.cybersoleil.com/Contenants-consignes-chateauguay-participe-a-un-projet-pilote/,2021-08-28 11:17:02,national
Mont-Laurier,climat,6,Le Soleil - Groupe Capitales Médias,Sept projets pilotes pour élargir la consigne au Québec,2021-08-17,11,https://www.lesoleil.com/affaires/sept-projets-pilotes-pour-elargir-la-consigne-au-quebec-3277edf15ed70ed72e72a970176d10ae,2021-08-28 11:17:03,national
Mont-Laurier,climat,7,Mon Joliette,Consignes : Terrebonne fera partie du projet,2021-08-18,10,https://monjoliette.com/consignes-terrebonne-fera-partie-du-projet/,2021-08-28 11:17:03,national
Mont-Laurier,climat,8,Le Reflet,VIDÉO - Châteauguay participe à un projet pilote de contenants consignés,2021-08-19,9,https://www.lereflet.qc.ca/Contenants-consignes-chateauguay-participe-a-un-projet-pilote/,2021-08-28 11:17:03,national
Mont-Laurier,climat,9,Le Soleil - Groupe Capitales Médias,Pour une action gouvernementale à la mesure de la crise climatique,2021-07-24,35,https://www.lesoleil.com/opinions/pour-une-action-gouvernementale-a-la-mesure-de-la-crise-climatique-868b7a4baaa800ca9a1ed091e724c2e7,2021-08-28 11:17:03,national
Mont-Laurier,climat,10,Le Droit - Groupe Capitales Médias,Sauver le climat en construisant la résilience des collectivités,2021-07-19,40,https://www.ledroit.com/opinions/votre-opinion/sauver-le-climat-en-construisant-la-resilience-des-collectivites-23a82cbc7078c7253d7ddbc7872a1530,2021-08-28 11:17:04,national
Mont-Laurier,climat,11,Le Soleil - Groupe Capitales Médias,Avoir peur du réchauffement climatique est un signe salutaire de lucidité,2021-03-13,168,https://www.lesoleil.com/opinions/point-de-vue/avoir-peur-du-rechauffement-climatique-est-un-signe-salutaire-de-lucidite-0b60ad84bcf897c954b49bab2dd5ac5a,2021-08-28 11:17:04,national
Mont-Laurier,climat,12,MétéoMédia,Orages violents : le risque perdure,2021-06-28,61,https://www.meteomedia.com/ca/nouvelles/article/orages-violents-et-tornade-deux-elements-necessaires-reunis,2021-08-28 11:17:04,national
Mont-Laurier,climat,13,Journal Le Nord,Grève mondiale pour le climat : Le Cégep de Saint-Jérôme se joindra aux manifestations,,,https://www.journallenord.com/greve-mondiale-pour-le-climat-le-cegep-de-saint-jerome-se-joindra-aux-manifestations/,2021-08-28 11:17:04,national
Mont-Laurier,climat,14,Le Soleil - Groupe Capitales Médias,Introduction aux changements... euh… à la catastrophe climatique,2021-03-27,154,https://www.lesoleil.com/opinions/point-de-vue/introduction-aux-changements-euh-a-la-catastrophe-climatique-368f795ab8abb7ebf0c1682c95c84ae5,2021-08-28 11:17:04,national
Mont-Laurier,climat,15,Le Soleil - Groupe Capitales Médias,«Mieux vaut prévenir que guérir» : un système de santé résilient aux chocs climatiques (1/2),2021-06-19,70,https://www.lesoleil.com/opinions/point-de-vue/mieux-vaut-prevenir-que-guerir--un-systeme-de-sante-resilient-aux-chocs-climatiques-1-2-1db23fc8a83d955030c8be3130eb7d2a,2021-08-28 11:17:04,national
Mont-Laurier,climat,16,La Presse,Entente sur la chasse à l'orignal entre Québec et les communautés anichinabées,2021-06-03,86,https://www.lapresse.ca/actualites/2021-06-03/entente-sur-la-chasse-a-l-orignal-entre-quebec-et-les-communautes-anichinabees.php,2021-08-28 11:17:05,national
Mont-Laurier,climat,17,MétéoMédia,Microrafale confirmée à Mont-Laurier : les vents ont atteint 150 km/h,,,https://www.meteomedia.com/ca/nouvelles/article/heure-en-heure-les-orages-frappent-au-quebec,2021-08-28 11:17:05,national
Mont-Laurier,climat,18,Le Droit - Groupe Capitales Médias,Changements climatiques: la cause de la cause | À vous la parole | Opinions,2021-04-28,122,https://www.ledroit.com/opinions/votre-opinion/changements-climatiques-la-cause-de-la-cause-811ed50b066dde48c90438d83ecad345,2021-08-28 11:17:05,national
Mont-Laurier,climat,19,Le Figaro,Voyage culinaire à Corfou,2021-08-22,6,https://www.lefigaro.fr/voyages/voyage-culinaire-a-corfou-20210815,2021-08-28 11:17:05,national
Mont-Laurier,climat,20,La Tribune - Groupe Capitales Médias,Les truites de Jean-Claude | Actualités,2021-06-07,82,https://www.latribune.ca/actualites/les-truites-de-jean-claude-5470569be7a365edc47c00d9f0a415cd,2021-08-28 11:17:05,national
Mont-Laurier,climat,21,La Presse,Réserve faunique La Vérendrye | Barrages autochtones : la police conseille aux chasseurs de fuir la nuit,2020-10-15,317,https://www.lapresse.ca/actualites/2020-10-15/reserve-faunique-la-verendrye/barrages-autochtones-la-police-conseille-aux-chasseurs-de-fuir-la-nuit.php,2021-08-28 11:17:06,national
Mont-Laurier,climat,22,La Presse,"Les inondations, événement climatique de 2019 | La Presse",,,https://www.lapresse.ca/actualites/environnement/2019-12-24/les-inondations-evenement-climatique-de-2019,2021-08-28 11:17:06,national
Mont-Laurier,climat,23,L’actualité,Vive le Québec sauvage : 65 sites où découvrir la biodiversité,2021-05-05,115,https://lactualite.com/environnement/vive-le-quebec-sauvage-65-sites-ou-decouvrir-la-biodiversite/,2021-08-28 11:17:06,national
Mont-Laurier,climat,24,Le Journal de Montréal,Transport interrégional: pour une vision d'ensemble du territoire,2020-11-18,283,https://www.journaldemontreal.com/2020/11/18/transport-interregional-pour-une-vision-densemble-du-territoire,2021-08-28 11:17:06,national
Mont-Laurier,climat,25,La Presse,"Barrages autochtones | «Si on ne chasse pas, ils gagnent»",2020-10-13,319,https://www.lapresse.ca/actualites/2020-10-13/barrages-autochtones/si-on-ne-chasse-pas-ils-gagnent.php,2021-08-28 11:17:06,national
Mont-Laurier,immigration,1,Nord Info et Voix des Mille-Iles,Immigration dans les Laurentides: de bonnes nouvelles,2021-06-23,66,https://www.nordinfo.com/actualites/immigration-dans-les-laurentides-de-bonnes-nouvelles/,2021-08-28 11:17:25,national
Mont-Laurier,immigration,2,L'Éveil et La Concorde,Immigration et d'intégration: des résultats positifs dans la région des Laurentides - Journal L'Éveil de Saint-Eustache,2021-07-14,45,https://www.leveil.com/actualites/immigration-et-dintegration-des-resultats-positifs-dans-la-region-des-laurentides,2021-08-28 11:17:25,national
Mont-Laurier,immigration,3,Journal Accès,Immigration et intégration dans les Laurentides - Accès Laurentides,2021-06-28,61,https://www.journalacces.ca/immigration-et-integration-dans-les-laurentides-des-resultats-positifs/,2021-08-28 11:17:25,national
Mont-Laurier,immigration,4,Journal Métro,"La pérennisation des critères linguistiques en immigration, une nécessité pour la stabilité linguistique !",2021-07-04,55,https://journalmetro.com/debats/2663834/perennisation-criteres-linguistiques-immigration-necessite-pour-stabilite-linguistique/,2021-08-28 11:17:25,national
Mont-Laurier,immigration,5,Le Soleil - Groupe Capitales Médias,Les immigrants titulaires d'un diplôme universitaire: le problème de la surqualification,2021-05-11,109,https://www.lesoleil.com/opinions/point-de-vue/les-immigrants-titulaires-dun-diplome-universitaire-le-probleme-de-la-surqualification-e8dd592d47582cfe1914883de95e18f3,2021-08-28 11:17:26,national
Mont-Laurier,immigration,6,Le Soleil - Groupe Capitales Médias,Pénurie de main-d'œuvre: l'immigration doit faire partie de la solution à Québec,2021-05-10,110,https://www.lesoleil.com/opinions/point-de-vue/penurie-de-main-duvre-limmigration-doit-faire-partie-de-la-solution-a-quebec-da85ac87229d00eb07e96131f6226c4c,2021-08-28 11:17:26,national
Mont-Laurier,immigration,7,Journal Accès,Entreprises exportatrices et relance économique - Accès Laurentides,2021-05-25,95,https://www.journalacces.ca/les-entreprises-exportatrices-primordiales-pour-la-relance-economique/,2021-08-28 11:17:26,national
Mont-Laurier,immigration,8,La Voix de l'est - Groupe Capitales Médias,La hausse des rejets pour «motifs humanitaires» à l'immigration serait due au virus,2021-07-14,45,https://www.lavoixdelest.ca/actualites/le-fil-groupe-capitales-medias/la-hausse-des-rejets-pour-motifs-humanitaires-a-limmigration-serait-due-au-virus-f6f227523976695d73363ecc27298af7,2021-08-28 11:17:26,national
Mont-Laurier,immigration,9,ICI.Radio-Canada.ca,Finis les soupers au restaurant à Saint-Sauveur et à Mont-Tremblant | Coronavirus,2020-12-12,259,https://ici.radio-canada.ca/nouvelle/1756385/laurentides-zone-rouge-covid-19,2021-08-28 11:17:26,national
Mont-Laurier,immigration,10,La Presse,La crise du logement se répand | La Presse,2021-04-04,146,https://www.lapresse.ca/actualites/2021-04-04/la-crise-du-logement-se-repand.php,2021-08-28 11:17:27,national
Mont-Laurier,immigration,11,ICI.Radio-Canada.ca,La Vérif : peut-on obliger les immigrants à accepter un emploi en région? | Élections Canada 2019,,,https://ici.radio-canada.ca/nouvelle/1303179/immigration-verif-bloc-quebecois-blanchet-legault-residence-permanente-arrima,2021-08-28 11:17:27,national
Mont-Laurier,immigration,12,Le Droit - Groupe Capitales Médias,A lot of people here speak French? Un avantage!,2021-03-21,160,https://www.ledroit.com/opinions/a-lot-of-people-here-speak-french-un-avantage-9115af36c7f3e03291c9a22f80cb3c8d,2021-08-28 11:17:27,national
Mont-Laurier,immigration,13,Le Devoir,Bienvenue dans l'univers des restaurants kitsch avec le livre «Kitsch Qc»,2021-06-08,81,https://www.ledevoir.com/lire/608673/livre-bienvenue-dans-l-univers-des-restaurants-kitsch,2021-08-28 11:17:27,national
Mont-Laurier,immigration,14,Le Droit - Groupe Capitales Médias,Immigration: des délais de traitement impensables [PHOTOS + VIDÉO],2020-11-13,288,https://www.ledroit.com/actualites/le-fil-groupe-capitales-medias/immigration-des-delais-de-traitement-impensables-photos--video-87b46dca6b89f81e7a9969fbbbe852c2,2021-08-28 11:17:27,national
Mont-Laurier,immigration,15,Le Journal de Montréal,Travailleurs migrants: manifestation devant les bureaux de Trudeau,,,https://www.journaldemontreal.com/2020/06/06/nouvelle-manifestation-pour-les-anges-gardiens-migrants-et-demandeurs-dasile-1,2021-08-28 11:17:28,national
Mont-Laurier,immigration,16,Le Soleil - Groupe Capitales Médias,Immigration économique: une question d'intégration | Opinions,,,https://www.lesoleil.com/opinions/immigration-economique-une-question-dintegration-c2607d573a056f80ad4c5bf98f4a5dcd,2021-08-28 11:17:28,national
Mont-Laurier,immigration,17,Le Soleil - Groupe Capitales Médias,10 solutions à la pénurie de main-d'œuvre au Québec,2021-07-11,48,https://www.lesoleil.com/opinions/10-solutions-a-la-penurie-de-main-duvre-au-quebec-f792d4e431913490dafea85fdd64cc15,2021-08-28 11:17:28,national
Mont-Laurier,immigration,18,Le Droit - Groupe Capitales Médias,Des résidents temporaires traités comme des touristes | À vous la parole | Opinions,2021-07-20,39,https://www.ledroit.com/opinions/votre-opinion/des-residents-temporaires-traites-comme-des-touristes-a66930d02497fa958f089b0ddf403569,2021-08-28 11:17:28,national
Mont-Laurier,immigration,19,La Tribune - Groupe Capitales Médias,La santé et la sécurité des migrants détenus à Laval menacées par la COVID-19,2021-02-23,186,https://www.latribune.ca/actualites/le-fil-groupe-capitales-medias/la-sante-et-la-securite-des-migrants-detenus-a-laval-menacees-par-la-covid-19-bef311525fe49f82ea9255ef740b8d5e,2021-08-28 11:17:28,national
Mont-Laurier,immigration,20,Le Soleil - Groupe Capitales Médias,"PEQ: lettre ouverte à la nouvelle ministre de l'Immigration, de la Francisation et de l'Intégration",,,https://www.lesoleil.com/opinions/point-de-vue/peq-lettre-ouverte-a-la-nouvelle-ministre-de-limmigration-de-la-francisation-et-de-lintegration-5e8140fef9a8a29ae35e95d7681f8ad6,2021-08-28 11:17:28,national
Mont-Laurier,immigration,21,Le Journal de Montréal,La tête dans le sable,2021-05-02,118,https://www.journaldemontreal.com/2021/05/02/la-tete-dans-le-sable,2021-08-28 11:17:29,national
Mont-Laurier,immigration,22,Le Soleil - Groupe Capitales Médias,COVID-19: l'immigration plus pertinente que jamais | Points de vue | Opinions,,,https://www.lesoleil.com/opinions/point-de-vue/covid-19-limmigration-plus-pertinente-que-jamais-4494b18fe971a4ba0b66cae81a444a08,2021-08-28 11:17:29,national
Mont-Laurier,immigration,23,Radio-Canada.ca,Comme Churchill en 1945?,2021-05-03,117,https://ici.radio-canada.ca/nouvelle/1789774/auger-michelc-analyse-legault-crise-logement,2021-08-28 11:17:29,national
Mont-Laurier,immigration,24,Le Journal de Québec,Grandes victoires pour une ado qui veut marcher à nouveau,2021-05-23,97,https://www.journaldequebec.com/2021/05/23/grandes-victoires-pour-une-ado-qui-veut-marcher-a-nouveau,2021-08-28 11:17:29,national
Mont-Laurier,immigration,25,Le Droit - Groupe Capitales Médias,Immigration : il faut l'augmenter | Opinions,,,https://www.ledroit.com/opinions/pierre-jury/immigration--il-faut-laugmenter-ec9a1963ebf7ce24cb734d069aa0171f,2021-08-28 11:17:29,national
Mont-Laurier,racisme,1,Le Journal de Québec,«Ils ont peur d'aller à l'hôpital»,2020-09-30,332,https://www.journaldequebec.com/2020/09/30/ils-ont-peur-daller-a-lhopital,2021-08-28 11:17:46,national
Mont-Laurier,racisme,2,Métro Montréal,Me niaisez-vous?,2021-01-15,225,https://journalmetro.com/actualites/national/2599716/bochra-manai-frederic-berard/,2021-08-28 11:17:46,national
Mont-Laurier,racisme,3,Le Soleil - Groupe Capitales Médias,Une autre définition du racisme systémique | Points de vue | Opinions,2021-02-07,202,https://www.lesoleil.com/opinions/point-de-vue/une-autre-definition-du-racisme-systemique-f72b998a08fc7e68ddc0c1f78b89215d,2021-08-28 11:17:47,national
Mont-Laurier,racisme,4,Le Droit - Groupe Capitales Médias,Le racisme n'a pas sa place à l'Université d'Ottawa,2020-10-31,301,https://www.ledroit.com/opinions/votre-opinion/le-racisme-na-pas-sa-place-a-luniversite-dottawa-951fb65120378edf4f2a9d27589fa51b,2021-08-28 11:17:47,national
Mont-Laurier,racisme,5,La Presse,Joliette | Les voisins éloignés | La Presse,2020-11-07,294,https://www.lapresse.ca/actualites/2020-11-07/joliette/les-voisins-eloignes.php,2021-08-28 11:17:47,national
Mont-Laurier,racisme,6,Le Soleil - Groupe Capitales Médias,Le racisme systémique au Québec: avouer l'inavouable,2020-10-10,322,https://www.lesoleil.com/opinions/point-de-vue/le-racisme-systemique-au-quebec-avouer-linavouable-f34346c8f1b3932ade4c2c16ec11d4a0,2021-08-28 11:17:47,national
Mont-Laurier,racisme,7,Le Devoir,"Québec PLQ: racistes, les régions?",,,https://www.ledevoir.com/politique/quebec/568157/racistes-les-regions,2021-08-28 11:17:47,national
Mont-Laurier,racisme,8,La Presse,Le racisme par procuration des anti-Anglade,,,https://www.lapresse.ca/debats/opinions/2019-12-07/le-racisme-par-procuration-des-anti-anglade,2021-08-28 11:17:47,national
Mont-Laurier,racisme,9,Métro Montréal,Des régions racistes,,,https://journalmetro.com/actualites/national/2401582/noirs-des-regions-racistes/,2021-08-28 11:17:48,national
Mont-Laurier,racisme,10,Le Droit - Groupe Capitales Médias,Insultes racistes à sa voisine: un homme devra payer des dommages,2021-07-22,37,https://www.ledroit.com/actualites/le-fil-groupe-capitales-medias/insultes-racistes-a-sa-voisine-un-homme-devra-payer-des-dommages-cb0e92cf31ae843e1c93f49159319a58,2021-08-28 11:17:48,national
