Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Saint-Jérôme,accident,1,Le Journal de Montréal,[PHOTOS] La SQ cherche des témoins pour un délit de fuite à Saint-Jérôme,2021-10-30,19,https://www.journaldemontreal.com/2021/10/30/photos-la-sq-cherche-a-identifier-un-pieton-victime-dun-delit-de-fuite-a-saint-jerome,2021-11-18 08:35:49,local
Saint-Jérôme,accident,2,Le Journal de Montréal,Ado tué dans un délit de fuite: «Au moins la justice sera faite»,2021-10-27,22,https://www.journaldemontreal.com/2021/10/27/deux-arrestations-en-lien-avec-le-delit-de-fuite-mortel-a-saint-lin-laurentides-1,2021-11-18 08:35:49,local
Saint-Jérôme,accident,3,Le Journal de Montréal,Accident mortel à Saint-Jérôme: la CNESST dévoile les conclusions de son enquête,2021-10-08,41,https://www.journaldemontreal.com/2021/10/08/accident-mortel-a-saint-jerome-la-cnesst-devoile-les-conclusions-de-son-enquete,2021-11-18 08:35:50,local
Saint-Jérôme,accident,4,Le Journal de Montréal,Une femme grièvement blessée par une voiture à Saint-Jérôme,2021-09-11,68,https://www.journaldemontreal.com/2021/09/11/une-femme-grievement-blessee-par-une-voiture-a-saint-jerome-1,2021-11-18 08:35:50,local
Saint-Jérôme,accident,5,LeLézard.com,"Décès du directeur général d'Acry-Royal inc., à Blainville : la CNESST dévoile les conclusions de son enquête",2021-11-17,1,https://www.lelezard.com/communique-20110102.html,2021-11-18 08:35:50,local
Saint-Jérôme,accident,6,TVA Nouvelles,"Un cycliste happé, puis traîné sur une dizaine de mètres à Saint-Jérôme",2021-10-12,37,https://www.tvanouvelles.ca/2021/10/12/un-cycliste-happe-puis-traine-sur-une-dizaine-de-metres-a-saint-jerome-1,2021-11-18 08:35:50,local
Saint-Jérôme,accident,7,Showbizz.net,Alex Perron victime d'un accident à vélo,2021-10-19,30,https://showbizz.net/stars/alex-perron-victime-dun-accident-a-velo,2021-11-18 08:35:50,local
Saint-Jérôme,accident,8,TopoLocal,"Un véhicule de la police impliqué dans un accident, coin Labelle et Lajeunesse à Saint-Jérôme",2021-06-12,159,https://www.topolocal.ca/2021/06/12/un-vehicule-de-la-police-implique-dans-un-accident-coin-labelle-et-lajeunesse-a-saint-jerome/,2021-11-18 08:35:51,local
Saint-Jérôme,accident,9,TVA Nouvelles,Un travailleur perd la vie après une chute de 5 étages à l'Hôpital de Saint-Jérôme,2021-04-27,205,https://www.tvanouvelles.ca/2021/04/27/un-travailleur-chute-de-4-etages-a-lhopital-de-saint-jerome,2021-11-18 08:35:51,local
Saint-Jérôme,accident,10,la Nouvelle République,D1 : retour en jeu de Jérôme Lhortolary (BVN) après son accident cardiaque,2021-10-23,26,https://www.lanouvellerepublique.fr/indre/commune/poulaines/d1-retour-en-jeu-de-jerome-lhortolary-bvn-apres-son-accident-cardiaque,2021-11-18 08:35:51,local
Saint-Jérôme,accident,11,TopoLocal,Accident sur la 117 à Lafontaine,2020-12-01,352,https://www.topolocal.ca/2020/12/01/accident-sur-la-117-a-lafontaine/,2021-11-18 08:35:51,local
Saint-Jérôme,accident,12,TopoLocal,Un accident au milieu de la 158 un mercredi en fin d'après-midi,2021-03-10,253,https://www.topolocal.ca/2021/03/10/un-accident-au-milieu-de-la-158-un-mercredi-en-fin-dapres-midi/,2021-11-18 08:35:52,local
Saint-Jérôme,accident,13,Mon Joliette,Accident de travail à Saint-Jérôme : Un Joliettain perd la vie après une chute de cinq étages,2021-04-28,204,https://monjoliette.com/accident-de-travail-a-saint-jerome-un-joliettain-perd-la-vie-apres-une-chute-de-cinq-etages/,2021-11-18 08:35:52,local
Saint-Jérôme,accident,14,Le Journal de Montréal,Un motocycliste meurt dans un accident à Saint-Jérôme,,,https://www.journaldemontreal.com/2020/10/04/un-motocycliste-meurt-dans-un-accident-a-saint-jerome-1,2021-11-18 08:35:52,local
Saint-Jérôme,accident,15,Journal Accès,Accident grave sur le P'tit Train du Nord - Accès Laurentides,2021-08-31,79,https://www.journalacces.ca/accident-grave-sur-le-ptit-train-du-nord/,2021-11-18 08:35:53,local
Saint-Jérôme,accident,16,TopoLocal,"Accident au centre-ville de Saint-Jérôme, blessures légères",2020-12-04,349,https://www.topolocal.ca/2020/12/04/accident-au-centre-ville-saint-jerome-blessures-legeres/,2021-11-18 08:35:53,local
Saint-Jérôme,accident,17,TopoLocal,Printemps routier sur la rue Laviolette,2021-04-09,223,https://www.topolocal.ca/2021/04/09/printemps-routier-sur-la-rue-laviolette/,2021-11-18 08:35:53,local
Saint-Jérôme,accident,18,La Nouvelle Union,Le Cactus ajoute un lanceur de premier plan à sa formation,2021-10-29,20,https://www.lanouvelle.net/2021/10/29/le-cactus-ajoute-un-lanceur-de-premier-plan-a-sa-formation/,2021-11-18 08:35:53,local
Saint-Jérôme,accident,19,La Tribune - Groupe Capitales Médias,Accident mortel à Compton | Justice et faits divers | Actualités,2021-10-08,41,https://www.latribune.ca/2021/10/08/accident-mortel-a-compton-2e1b08fc0ff9a81c9566d4bc842dfd05,2021-11-18 08:35:53,local
Saint-Jérôme,accident,20,Le Journal de Montréal,25 000 $ oubliés... sur les lieux d'un accident,2021-05-12,190,https://www.journaldemontreal.com/2021/05/12/25000-oublies-sur-les-lieux-dun-accident,2021-11-18 08:35:53,local
Saint-Jérôme,accident,21,TopoLocal,Mort d'un ouvrier tombé du toit au chantier de l'Hôpital de Saint-Jérôme,2021-04-27,205,https://www.topolocal.ca/2021/04/27/mort-dun-ouvrier-tombe-du-toit-au-chantier-de-lhopital-de-saint-jerome/,2021-11-18 08:35:54,local
Saint-Jérôme,accident,22,"98,5 fm",Saint-Jérôme | Le BEI enquête sur la mort d'un septuagénaire survenue en plein jour mardi,2021-03-30,233,https://www.985fm.ca/nouvelles/faits-divers/382773/saint-jerome-le-bei-enquete-sur-la-mort-d-un-septuagenaire-survenue-en-plein-jour-mardi,2021-11-18 08:35:54,local
Saint-Jérôme,accident,23,TopoLocal,Camion renversé sur la rue de Martigny,2021-04-02,230,https://www.topolocal.ca/2021/04/02/camion-renverse-rue-de-martigny/,2021-11-18 08:35:54,local
Saint-Jérôme,accident,24,TopoLocal,Un cycliste mort après un accident avec une voiture début août à Saint-Jérôme,,,https://www.topolocal.ca/2020/08/26/cycliste-mort-apres-accident-avec-voiture-debut-aout-saint-jerome/,2021-11-18 08:35:54,local
Saint-Jérôme,accident,25,TopoLocal,Accident sur la rue Labelle,2020-12-18,335,https://www.topolocal.ca/2020/12/18/accident-sur-la-rue-labelle/,2021-11-18 08:35:54,local
Saint-Jérôme,décès OR mort,1,La Presse,Saint-Jérôme | Le piéton qui avait été victime d'un délit de fuite est décédé,2021-10-31,18,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-10-31/saint-jerome/le-pieton-qui-avait-ete-victime-d-un-delit-de-fuite-est-decede.php,2021-11-18 08:36:31,local
Saint-Jérôme,décès OR mort,2,NecrologieCanada,ROBITAILLE Andre 19332021,2021-11-17,1,https://necrocanada.com/deces-2021/robitaille-andre-19332021/,2021-11-18 08:36:32,local
Saint-Jérôme,décès OR mort,3,TVA Nouvelles,"Coupable de menaces de mort contre Legault, Arruda et Trudeau",2021-11-17,1,https://www.tvanouvelles.ca/2021/11/17/coupable-de-menaces-de-mort-contre-legault-arruda-et-trudeau-1,2021-11-18 08:36:32,local
Saint-Jérôme,décès OR mort,4,Journal Accès,Grande première à Saint-Jérôme - Accès Laurentides,2021-11-16,2,https://www.journalacces.ca/grande-premiere-a-saint-jerome/,2021-11-18 08:36:32,local
Saint-Jérôme,décès OR mort,5,Journal Le Nord,Décès d'un pompier à Montréal: Saint-Jérôme met ses drapeaux en berne,2021-10-20,29,https://www.journallenord.com/deces-dun-pompier-a-montreal-saint-jerome-met-ses-drapeaux-en-berne/,2021-11-18 08:36:32,local
Saint-Jérôme,décès OR mort,6,NecrologieCanada,MERCIER Nee PELLETIER Henriette 19362021,2021-11-16,2,https://necrocanada.com/deces-2021/mercier-nee-pelletier-henriette-19362021/,2021-11-18 08:36:32,local
Saint-Jérôme,décès OR mort,7,NecrologieCanada,LAMOUREUX LAURENT 1941 2021,2021-11-16,2,https://necrocanada.com/deces-2021/lamoureux-laurent-1941-2021/,2021-11-18 08:36:33,local
Saint-Jérôme,décès OR mort,8,NecrologieCanada,PERRON Ginette 19592021,2021-11-15,3,https://necrocanada.com/deces-2021/perron-ginette-19592021/,2021-11-18 08:36:33,local
Saint-Jérôme,décès OR mort,9,LeLézard.com,"Décès du directeur général d'Acry-Royal inc., à Blainville : la CNESST dévoile les conclusions de son enquête",2021-11-17,1,https://www.lelezard.com/communique-20110102.html,2021-11-18 08:36:33,local
Saint-Jérôme,décès OR mort,10,NecrologieCanada,MeNARD Jean-Guy 19302021,2021-11-10,8,https://necrocanada.com/deces-2021/menard-jean-guy-19302021/,2021-11-18 08:36:33,local
Saint-Jérôme,décès OR mort,11,NecrologieCanada,BRUNET Nee CYR Cecile 19262021,2021-11-03,15,https://necrocanada.com/deces-2021/brunet-nee-cyr-cecile-19262021/,2021-11-18 08:36:33,local
Saint-Jérôme,décès OR mort,12,NecrologieCanada,HAMEL Fernand 19422021,2021-11-06,12,https://necrocanada.com/deces-2021/hamel-fernand-19422021/,2021-11-18 08:36:33,local
Saint-Jérôme,décès OR mort,13,NecrologieCanada,FONTAINE GEORGETTE 1930 2021,2021-11-15,3,https://necrocanada.com/deces-2021/fontaine-georgette-1930-2021/,2021-11-18 08:36:34,local
Saint-Jérôme,décès OR mort,14,NecrologieCanada,LAUZON Jean-Louis 19342021,2021-11-12,6,https://necrocanada.com/deces-2021/lauzon-jean-louis-19342021/,2021-11-18 08:36:34,local
Saint-Jérôme,décès OR mort,15,NecrologieCanada,GRAND’MAISON Gilles 19492021,2021-11-11,7,https://necrocanada.com/deces-2021/grandmaison-gilles-19492021/,2021-11-18 08:36:34,local
Saint-Jérôme,décès OR mort,16,NecrologieCanada,Desroches Raymond 19422021,2021-10-29,20,https://necrocanada.com/deces-2021/desroches-raymond-19422021/,2021-11-18 08:36:34,local
Saint-Jérôme,décès OR mort,17,Le Journal de Montréal,Ado tué dans un délit de fuite: «Au moins la justice sera faite»,2021-10-27,22,https://www.journaldemontreal.com/2021/10/27/deux-arrestations-en-lien-avec-le-delit-de-fuite-mortel-a-saint-lin-laurentides-1,2021-11-18 08:36:35,local
Saint-Jérôme,décès OR mort,18,NecrologieCanada,RICHER Serge 19572021,2021-11-12,6,https://necrocanada.com/deces-2021/richer-serge-19572021/,2021-11-18 08:36:35,local
Saint-Jérôme,décès OR mort,19,Le Journal de Montréal,Doublement vacciné et en forme à 73 ans: contaminé à mort par son vendeur de thermopompes antivaccins,2021-10-20,29,https://www.journaldemontreal.com/2021/10/20/un-homme-meurt-apres-la-visite-dun-antivaccin,2021-11-18 08:36:35,local
Saint-Jérôme,décès OR mort,20,NecrologieCanada,HUOT Suzanne 19572021,2021-11-06,12,https://necrocanada.com/deces-2021/huot-suzanne-19572021/,2021-11-18 08:36:35,local
Saint-Jérôme,décès OR mort,21,Le Journal de Montréal,"CLOUTIER, Pierre Raymond",2021-10-23,26,https://www.journaldemontreal.com/2021/10/23/0f17452334/cloutier-pierre-raymond,2021-11-18 08:36:35,local
Saint-Jérôme,décès OR mort,22,La Presse,Procès pour meurtre 17 ans plus tard | Ernesto Fera a-t-il tué sa femme pour 350 000 $ d'assurance vie ?,2021-11-08,10,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-11-08/proces-pour-meurtre-17-ans-plus-tard/ernesto-fera-a-t-il-tue-sa-femme-pour-350-000-d-assurance-vie.php,2021-11-18 08:36:36,local
Saint-Jérôme,décès OR mort,23,NecrologieCanada,Tessier Francine 19532021,2021-10-29,20,https://necrocanada.com/deces-2021/tessier-francine-19532021/,2021-11-18 08:36:36,local
Saint-Jérôme,décès OR mort,24,"98,5 fm",Saint-Jérôme | Le BEI enquête sur la mort d'un septuagénaire survenue en plein jour mardi,2021-03-30,233,https://www.985fm.ca/nouvelles/faits-divers/382773/saint-jerome-le-bei-enquete-sur-la-mort-d-un-septuagenaire-survenue-en-plein-jour-mardi,2021-11-18 08:36:36,local
Saint-Jérôme,décès OR mort,25,NecrologieCanada,COULOMBE Josee 19692021,2021-10-26,23,https://necrocanada.com/deces-2021/coulombe-josee-19692021/,2021-11-18 08:36:36,local
Saint-Jérôme,incendie,1,Le Journal de Montréal,Incendie: une famille jetée à la rue à Saint-Jérôme,2021-10-23,26,https://www.journaldemontreal.com/2021/10/23/incendie-une-famille-jetee-a-la-rue-a-saint-jerome,2021-11-18 08:36:43,local
Saint-Jérôme,incendie,2,Journal Le Nord,Des citoyens du secteur Bellefeuille veulent une caserne neuve et des pompiers permanents,2021-11-02,16,https://www.journallenord.com/des-citoyens-du-secteur-bellefeuille-veulent-une-caserne-neuve-et-des-pompiers-permanents/,2021-11-18 08:36:44,local
Saint-Jérôme,incendie,3,Journal Le Nord,Décès d'un pompier à Montréal: Saint-Jérôme met ses drapeaux en berne,2021-10-20,29,https://www.journallenord.com/deces-dun-pompier-a-montreal-saint-jerome-met-ses-drapeaux-en-berne/,2021-11-18 08:36:44,local
Saint-Jérôme,incendie,4,Mon Matane,Éphémérides du 23 octobre : un incendie détruit le restaurant Café aux Délices de Matane en 1992,2021-10-23,26,https://monmatane.com/ephemerides-du-23-octobre-un-incendie-detruit-le-restaurant-cafe-aux-delices-de-matane-en-1992/,2021-11-18 08:36:44,local
Saint-Jérôme,incendie,5,Le Journal de Montréal,Saint-Jérôme: un bâtiment commercial et industriel ravagé par un incendie,2021-03-09,254,https://www.journaldemontreal.com/2021/03/09/saint-jerome-un-batiment-commercial-et-industriel-ravage-par-un-incendie,2021-11-18 08:36:44,local
Saint-Jérôme,incendie,6,L'Est Eclair,Les ESSENTIELS du MATIN: Questions autour de l’incendie criminel. Beaujolais. Photos. Et course.,2021-11-18,0,https://www.lest-eclair.fr/id314008/article/2021-11-18/les-essentiels-du-matin-questions-autour-de-lincendie-criminel-beaujolais-photos,2021-11-18 08:36:45,local
Saint-Jérôme,incendie,7,Réseau d'Information Municipale,Côte-Nord - Le centre communautaire de Matimekush-Lac John détruit à la suite d'un incendie,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931025/le-centre-communautaire-de-matimekush-lac-john-detruit-a-la-suite-d-un-incendie.html,2021-11-18 08:36:45,local
Saint-Jérôme,incendie,8,Le Journal de Montréal,[PHOTOS] Un incendie en plein cœur du centre-ville de Saint-Jérôme,2021-01-17,305,https://www.journaldemontreal.com/2021/01/17/photos-un-incendie-en-plein-coeur-du-centre-ville-de-saint-jerome,2021-11-18 08:36:45,local
Saint-Jérôme,incendie,9,TopoLocal,Incendie au Dic Ann's de Saint-Jérôme,2021-09-15,64,https://www.topolocal.ca/2021/09/15/le-dic-anns-de-saint-jerome-visite-par-les-pompiers/,2021-11-18 08:36:45,local
Saint-Jérôme,incendie,10,Journal Le Nord,À quand le parachèvement de la rue Schulz vers Sainte-Sophie?,2021-11-16,2,https://www.journallenord.com/a-quand-le-parachevement-de-la-rue-schulz-vers-sainte-sophie/,2021-11-18 08:36:45,local
Saint-Jérôme,incendie,11,Le Journal de Montréal,Incendie suspect au palais de justice de Saint-Jérôme,2021-01-10,312,https://www.journaldemontreal.com/2021/01/10/incendie-suspect-au-palais-de-justice-de-saint-jerome,2021-11-18 08:36:46,local
Saint-Jérôme,incendie,12,TopoLocal,Une maison brûle dans la nuit à Saint-Jérôme,2021-04-11,221,https://www.topolocal.ca/2021/04/11/une-maison-brule-dans-la-nuit-a-saint-jerome/,2021-11-18 08:36:46,local
Saint-Jérôme,incendie,13,Réseau d'Information Municipale,Régie incendie des Monts - Un bilan positif pour la patrouille nautique de la RIDM,2021-10-22,27,https://rimq.qc.ca/article/municipal/categorie/police-feu/70/925812/un-bilan-positif-pour-la-patrouille-nautique-de-la-ridm.html,2021-11-18 08:36:46,local
Saint-Jérôme,incendie,14,Mon Matane,Éphémérides du 12 juin : un incendie détruit 90 bâtiments à Saint-Jean-de-Cherbourg en 1938,2021-06-12,159,https://monmatane.com/ephemerides-du-12-juin-un-incendie-detruit-90-batiments-a-saint-jean-de-cherbourg-en-1938/,2021-11-18 08:36:46,local
Saint-Jérôme,incendie,15,Le Journal de Montréal,[PHOTOS] Important incendie à Saint-Jérôme | JDM,,,https://www.journaldemontreal.com/2020/11/06/important-incendie-a-saint-jerome,2021-11-18 08:36:46,local
Saint-Jérôme,incendie,16,TopoLocal,Denis Rochon a réalisé son rêve d'être pompier en 1966 à Saint-Jérôme,2021-09-14,65,https://www.topolocal.ca/2021/09/14/denis-rochon-realise-reve-pompier-1966-saint-jerome/,2021-11-18 08:36:46,local
Saint-Jérôme,incendie,17,Journal Le Nord,Des bribes d'histoire sur les murs de l'ancienne caserne,2021-10-12,37,https://www.journallenord.com/des-bribes-dhistoire-sur-les-murs-de-lancienne-caserne/,2021-11-18 08:36:47,local
Saint-Jérôme,incendie,18,Journal Accès,Les pompiers de Mille-Îles auraient-ils pu intervenir à Bellefeuille ? - Accès Laurentides,2021-03-23,240,https://www.journalacces.ca/entraide-dincendie-de-nouvelles-ententes-regionales-pour-mieux-proteger-la-population/,2021-11-18 08:36:47,local
Saint-Jérôme,incendie,19,Réseau d'Information Municipale,Lac-Mégantic - Une première politique des conditions de travail pour les pompiers du Service de sécurité incendie Région Lac-Mégantic,2021-11-04,14,https://rimq.qc.ca/article/municipal/categorie/police-feu/70/928450/une-premiere-politique-des-conditions-de-travail-pour-les-pompiers-du-service-de-securite-incendie-region-lac-megantic.html,2021-11-18 08:36:47,local
Saint-Jérôme,incendie,20,TopoLocal,Possible début d'incendie criminel au centre-ville de Saint-Jérôme,2020-12-07,346,https://www.topolocal.ca/2020/12/07/possible-debut-incendie-criminel-centre-ville-saint-jerome/,2021-11-18 08:36:47,local
Saint-Jérôme,incendie,21,TopoLocal,Incendie au centre-ville de Saint-Jérôme,,,https://www.topolocal.ca/2020/06/13/incendie-au-centre-ville-de-saint-jerome/,2021-11-18 08:36:48,local
Saint-Jérôme,incendie,22,Journal Le Lac St-Jean,Boule de feu au-dessus du presbytère Saint-Jérôme,2021-01-22,300,https://lelacstjean.com/actualite/boule-de-feu-au-dessus-du-presbytere-saint-jerome/,2021-11-18 08:36:48,local
Saint-Jérôme,incendie,23,Ouest-France,Teloché. Calendrier 2022 : les enfants des pompiers à l’honneur,2021-11-17,1,https://www.ouest-france.fr/pays-de-la-loire/teloche-72220/teloche-calendrier-2022-les-enfants-des-pompiers-a-l-honneur-6ea8b276-46ea-11ec-a68f-ee96d5f5f09a,2021-11-18 08:36:48,local
Saint-Jérôme,incendie,24,TopoLocal,Une maison brûle sur la rue Cloutier à Bellefeuille,2020-12-10,343,https://www.topolocal.ca/2020/12/10/une-maison-brule-sur-la-rue-cloutier-a-bellefeuille/,2021-11-18 08:36:48,local
Saint-Jérôme,incendie,25,Journal Le Nord,Saint-Jérôme: (Re)découvrir son patrimoine bâti,2021-01-26,296,https://www.journallenord.com/saint-jerome-redecouvrir-son-patrimoine-bati/,2021-11-18 08:36:49,local
Saint-Jérôme,police OR Sûreté,1,La Presse,Saint-Jérôme | La SQ identifie la victime du délit de fuite,2021-10-30,19,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-10-30/saint-jerome/la-sq-identifie-la-victime-du-delit-de-fuite.php,2021-11-18 08:36:58,local
Saint-Jérôme,police OR Sûreté,2,TVA Nouvelles,Elle se présente au poste de police avec deux obus,2021-11-03,15,https://www.tvanouvelles.ca/2021/11/03/elle-se-presente-au-poste-de-police-avec-deux-obus,2021-11-18 08:36:58,local
Saint-Jérôme,police OR Sûreté,3,Le Journal de Montréal,La police traîne le Beach Club en cour,2021-11-03,15,https://www.journaldemontreal.com/2021/11/03/la-police-traine-le-beach-club-en-cour,2021-11-18 08:36:58,local
Saint-Jérôme,police OR Sûreté,4,ICI.Radio-Canada.ca,Des contrats d'asphaltage qui ne tiennent pas la route : affaire civile ou criminelle?,2021-11-09,9,https://ici.radio-canada.ca/nouvelle/1838233/asphalte-fraude-petites-creances-police-civil-criminel,2021-11-18 08:36:58,local
Saint-Jérôme,police OR Sûreté,5,Le Journal de Québec,Aucune entrée par effraction chez l'accusé de meurtre,2021-11-12,6,https://www.journaldequebec.com/2021/11/11/aucune-entree-par-effraction-chez-laccuse-de-meurtre,2021-11-18 08:36:59,local
