Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Saint-Jérôme,police OR Sûreté,6,Réseau d'Information Municipale,Valcartier - Des pompiers sonnent l'alarme sur la sécurité à la base de Valcartier,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/police-feu/70/931147/des-pompiers-sonnent-l-alarme-sur-la-securite-a-la-base-de-valcartier.html,2021-11-18 08:36:59,local
Saint-Jérôme,police OR Sûreté,7,ICI.Radio-Canada.ca,Une route pavée d'embûches pour des consommateurs? | Segment | La facture | ICI Radio-Canada.ca,2021-11-09,9,https://ici.radio-canada.ca/tele/la-facture/site/segments/reportage/378300/asphalte-st-jerome-fraude-travaux-police-plainte,2021-11-18 08:36:59,local
Saint-Jérôme,police OR Sûreté,8,Le Journal de Québec,Ado tué dans un délit de fuite: «Au moins la justice sera faite»,2021-10-27,22,https://www.journaldequebec.com/2021/10/27/deux-arrestations-en-lien-avec-le-delit-de-fuite-mortel-a-saint-lin-laurentides-1,2021-11-18 08:36:59,local
Saint-Jérôme,police OR Sûreté,9,Sûreté du Québec,Agressions sexuelles - Arrestation d'un homme de Saint-Adèle,2021-10-21,28,https://www.sq.gouv.qc.ca/communiques/agressions-sexuelles-arrestation-dun-homme-de-saint-adele/,2021-11-18 08:36:59,local
Saint-Jérôme,police OR Sûreté,10,TVA Nouvelles,"Coupable de menaces de mort contre Legault, Arruda et Trudeau",2021-11-17,1,https://www.tvanouvelles.ca/2021/11/17/coupable-de-menaces-de-mort-contre-legault-arruda-et-trudeau-1,2021-11-18 08:37:00,local
Saint-Jérôme,police OR Sûreté,11,Marsactu,Le nouveau commissariat des 13/14 sera construit à Saint-Jérôme,2021-11-16,2,https://marsactu.fr/bref/le-nouveau-commissariat-des-13-14-sera-construit-a-saint-jerome/,2021-11-18 08:37:00,local
Saint-Jérôme,police OR Sûreté,12,Journal Le Nord,Saint-Jérôme pourra conserver sa police mais...,2021-06-01,170,https://www.journallenord.com/saint-jerome-pourra-conserver-sa-police-mais/,2021-11-18 08:37:00,local
Saint-Jérôme,police OR Sûreté,13,Réseau d'Information Municipale,"Directeur des poursuites criminelles et pénales - Le DPCP annonce qu'il ne portera pas d'accusation dans le dossier de l'enquête indépendante instituée à la suite de l'événement survenu le 16 mars 2021 à Joliette, lors duquel un homm",2021-11-17,1,https://rimq.qc.ca/article/municipal/categorie/police-feu/70/930845/le-dpcp-annonce-qu-il-ne-portera-pas-d-accusation-dans-le-dossier-de-l-enquete-independante-instituee-a-la-suite-de-l-evenement-survenu-le-16-mars-2021-a-joliette-lors-duquel-un-homme-est-decede.html,2021-11-18 08:37:00,local
Saint-Jérôme,police OR Sûreté,14,La Presse,Saint-Jérôme | Un cycliste dans la vingtaine happé et traîné sur une dizaine de mètres,2021-10-12,37,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-10-12/saint-jerome/un-cycliste-dans-la-vingtaine-happe-et-traine-sur-une-dizaine-de-metres.php,2021-11-18 08:37:01,local
Saint-Jérôme,police OR Sûreté,15,Le Devoir,L'ascension pragmatique de la Coalition avenir Québec,2021-11-13,5,https://www.ledevoir.com/politique/quebec/647205/politique-quebecoise-une-ascension-pragmatique,2021-11-18 08:37:01,local
Saint-Jérôme,police OR Sûreté,16,La Presse,Frappes antidrogue à Montréal et dans les Laurentides,2021-09-23,56,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-09-23/frappes-antidrogue-a-montreal-et-dans-les-laurentides.php,2021-11-18 08:37:01,local
Saint-Jérôme,police OR Sûreté,17,TVA Nouvelles,Une femme grièvement blessée par une voiture à Saint-Jérôme,2021-09-11,68,https://www.tvanouvelles.ca/2021/09/11/une-femme-grievement-blessee-par-une-voiture-a-saint-jerome,2021-11-18 08:37:01,local
Saint-Jérôme,police OR Sûreté,18,Granby Express,«On ne veut pas aller avec la SQ»_le maire Pascal Bonin,2021-06-02,169,https://www.granbyexpress.com/2021/06/02/on-ne-veut-pas-aller-avec-la-sq_le-maire-pascal-bonin/,2021-11-18 08:37:01,local
Saint-Jérôme,police OR Sûreté,19,Journal Le Nord,Du soutien qui a changé sa vie,2021-11-02,16,https://www.journallenord.com/du-soutien-qui-a-change-sa-vie/,2021-11-18 08:37:02,local
Saint-Jérôme,police OR Sûreté,20,Journal Accès,Confidence avec Martin Pelland du Service de police de Saint-Jérôme - Accès Laurentides,2021-03-10,253,https://www.journalacces.ca/confidence-avec-martin-pelland-du-service-de-police-de-saint-jerome/,2021-11-18 08:37:02,local
Saint-Jérôme,police OR Sûreté,21,"98,5 fm",Saint-Jérôme | Le BEI enquête sur la mort d'un septuagénaire survenue en plein jour mardi,2021-03-30,233,https://www.985fm.ca/nouvelles/faits-divers/382773/saint-jerome-le-bei-enquete-sur-la-mort-d-un-septuagenaire-survenue-en-plein-jour-mardi,2021-11-18 08:37:02,local
Saint-Jérôme,police OR Sûreté,22,TopoLocal,Une poursuite policière se termine dans un arbre (et une roche) à Saint-Jérôme,2021-05-28,174,https://www.topolocal.ca/2021/05/28/une-poursuite-policiere-se-termine-dans-un-arbre-a-saint-jerome/,2021-11-18 08:37:02,local
Saint-Jérôme,police OR Sûreté,23,Journal Le Guide - Cowansville,Le comité sur la réalité policière suggère un transfert de la police de Bromont à la SQ,2021-05-26,176,https://www.journalleguide.com/2021/05/26/le-comite-sur-la-realite-policiere-suggere-un-transfert-de-la-police-de-bromont-a-la-sq/,2021-11-18 08:37:02,local
Saint-Jérôme,police OR Sûreté,24,La Presse,Itinérance | Cohabitation difficile à Saint-Jérôme | La Presse,2021-08-02,108,https://www.lapresse.ca/actualites/2021-08-02/itinerance/cohabitation-difficile-a-saint-jerome.php,2021-11-18 08:37:02,local
Saint-Jérôme,police OR Sûreté,25,TopoLocal,Opération policière antidrogue à Saint-Jérôme et Sainte-Anne-des-Lacs,2021-05-14,188,https://www.topolocal.ca/2021/05/14/operation-policiere-antidrogue-a-saint-jerome-et-sainte-anne-des-lacs/,2021-11-18 08:37:03,local
Saint-Jérôme,Cégep,1,Journal Accès,Henri Prévost : 50e du Cégep de Saint-Jérôme,2021-11-09,9,https://www.journalacces.ca/henri-prevost-50e-du-cegep-de-saint-jerome/,2021-11-18 08:37:12,local
Saint-Jérôme,Cégep,2,Journal Accès,Un guide de survie pour les étudiants,2021-11-16,2,https://www.journalacces.ca/un-guide-de-survie-pour-les-etudiants/,2021-11-18 08:37:12,local
Saint-Jérôme,Cégep,3,Journal Accès,Karel Mayrand : avoir un impact - Accès Laurentides,2021-11-02,16,https://www.journalacces.ca/karel-mayrand-avoir-un-impact/,2021-11-18 08:37:12,local
Saint-Jérôme,Cégep,4,Journal Accès,Former la relève de demain - Accès Laurentides,2021-10-26,23,https://www.journalacces.ca/former-la-releve-de-demain/,2021-11-18 08:37:12,local
Saint-Jérôme,Cégep,5,Réseau d'Information Municipale,Entente de partenariat régional en tourisme - Appui de près de 75 000 $ pour soutenir le développement touristique en Outaouais,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/economie/68/931123/appui-de-pres-de-75-000-pour-soutenir-le-developpement-touristique-en-outaouais.html,2021-11-18 08:37:12,local
Saint-Jérôme,Cégep,6,Journal Accès,Les travailleuses sociales de demain - Accès Laurentides,2021-11-09,9,https://www.journalacces.ca/les-travailleuses-sociales-de-demain/,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,7,Journal Le Nord,360 Actualité: Édition du 3 novembre 2021,2021-11-03,15,https://www.journallenord.com/360-actualite-edition-du-3-novembre-2021/,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,8,Journal Accès,Hommage à nos brasseurs d'ici - Accès Laurentides,2021-11-09,9,https://www.journalacces.ca/hommage-a-nos-brasseurs-dici/,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,9,Réseau d'Information Municipale,Saint-Alphonse-Rodriguez - Création d'un comité de travail sur la navigation de plaisance,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931139/creation-d-un-comite-de-travail-sur-la-navigation-de-plaisance.html,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,10,Réseau d'Information Municipale,Saint-Denis-de-Brompton - 1ère municipalité de la MRC à être l'hôte d'une consultation jeunesse,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/familles/78/931028/1ere-municipalite-de-la-mrc-a-etre-l-hote-d-une-consultation-jeunesse.html,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,11,Réseau d'Information Municipale,Association pulmonaire du Québec - Un nouvel outil pour connaître les taux de radon dans votre quartier,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/sante/77/931173/un-nouvel-outil-pour-connaitre-les-taux-de-radon-dans-votre-quartier.html,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,12,Réseau d'Information Municipale,Côte-Nord - Le centre communautaire de Matimekush-Lac John détruit à la suite d'un incendie,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931025/le-centre-communautaire-de-matimekush-lac-john-detruit-a-la-suite-d-un-incendie.html,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,13,Réseau d'Information Municipale,La Sarre - Nouvelle entente entre la MRC d'Abitibi-Ouest et l'UQAT pour soutenir la recherche sur son territoire,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931018/nouvelle-entente-entre-la-mrc-d-abitibi-ouest-et-l-uqat-pour-soutenir-la-recherche-sur-son-territoire.html,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,14,Journal Le Nord,Une âme créative,2021-11-09,9,https://www.journallenord.com/une-ame-creative/,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,15,Ouest-France,Le collège de Saint-Aubin-du-Cormier entièrement rénové et agrandi d'ici 2025,2021-11-17,1,https://www.ouest-france.fr/bretagne/saint-aubin-du-cormier-35140/saint-aubin-du-cormier-le-college-entierement-renove-et-agrandi-d-ici-2025-378785a4-47af-11ec-adcb-13dc6f47ae64,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,16,Réseau d'Information Municipale,Assemblée nationale du Québec - Le climat de travail à l'Assemblée nationale : une préoccupation quotidienne,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/relations-de-travail/76/931249/le-climat-de-travail-a-l-assemblee-nationale-une-preoccupation-quotidienne.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,17,Réseau d'Information Municipale,Institut de la statistique du Québec - Baisse de 84 % de la fréquentation des salles de spectacle en 2020,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/culture/12/931020/baisse-de-84-de-la-frequentation-des-salles-de-spectacle-en-2020.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,18,Réseau d'Information Municipale,Association des médecins vétérinaires du Québec - Une première : plus de la moitié des ménages du Québec possèdent désormais un chat ou un chien,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/animaux/107/931133/une-premiere-plus-de-la-moitie-des-menages-du-quebec-possedent-desormais-un-chat-ou-un-chien.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,19,Réseau d'Information Municipale,Nouveau portrait de l'Observatoire des tout-petits - Comment se portent les tout-petits et quel est l'impact de la pandémie dans leur vie?,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/familles/78/930856/comment-se-portent-les-tout-petits-et-quel-est-l-impact-de-la-pandemie-dans-leur-vie-.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,20,Réseau d'Information Municipale,MRC des Appalaches - Lancement de l'appel à projets Fonds régions et ruralité - Volet 2 pour les organismes à but non lucratif et les coopératives,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/finance/80/931019/lancement-de-l-appel-a-projets-fonds-regions-et-ruralite-volet-2-pour-les-organismes-a-but-non-lucratif-et-les-cooperatives-.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,21,Réseau d'Information Municipale,Gouvernement du Canada - Financement destiné à préserver la diversité et la richesse du patrimoine autochtone,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/culture/12/931230/financement-destine-a-preserver-la-diversite-et-la-richesse-du-patrimoine-autochtone.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,22,Réseau d'Information Municipale,Gouvernement du Québec - Québec adopte un règlement afin d'éliminer le recours au mazout pour le chauffage résidentiel,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/environnement/13/931124/quebec-adopte-un-reglement-afin-d-eliminer-le-recours-au-mazout-pour-le-chauffage-residentiel.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,23,Réseau d'Information Municipale,Électrification des transports - Le MTQ en quête d'une façon de remplacer les revenus de la taxe sur l'essence,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/finance/80/931247/le-mtq-en-quete-d-une-facon-de-remplacer-les-revenus-de-la-taxe-sur-l-essence.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,24,Journal Accès,Volleyball scolaire - Accès Laurentides,2021-11-16,2,https://www.journalacces.ca/gaetan-nadeau-developpe-deux-equipes-feminines-de-talent-a-lecole-a-n-morin/,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,25,Réseau d'Information Municipale,"Organisme de bassin versant Matapédia-Restigouche - Un Plan Directeur de l'Eau à jour, et accessible à tous!",2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/environnement/13/931009/un-plan-directeur-de-l-eau-a-jour-et-accessible-a-tous-.html,2021-11-18 08:37:17,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",1,TopoLocal,Nouvelle école secondaire de 1256 places pour la rentrée 2023 à Saint-Jérôme,2021-11-16,2,https://www.topolocal.ca/2021/11/16/nouvelle-ecole-secondaire-de-1256-places-pour-la-rentree-2023-a-saint-jerome/,2021-11-18 08:37:25,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",2,Journal Le Nord,Les travaux de construction sont débutés,2021-11-16,2,https://www.journallenord.com/les-travaux-de-construction-sont-debutes/,2021-11-18 08:37:25,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",3,La Presse,Écoles de Montréal | Un exode « étonnant » | La Presse,2021-11-02,16,https://www.lapresse.ca/actualites/education/2021-11-02/ecoles-de-montreal/un-exode-etonnant.php,2021-11-18 08:37:25,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",4,Le Journal de Montréal,Cafétéria trop petite: les élèves contraints de manger par terre,2021-11-03,15,https://www.journaldemontreal.com/2021/11/03/des-eleves-contraints-de-manger-par-terre,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",5,VIVA média,L'électrification des autobus scolaires se poursuit dans Soulanges | VIVA MÉDIA,2021-11-18,0,https://www.viva-media.ca/la-voix-regionale-vaudreuil-soulanges/actualite-vs/regionale-vs/lelectrification-des-autobus-scolaires-se-poursuit-dans-soulanges/,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",6,TopoLocal,La commission scolaire de Saint-Jérôme racontée par Yvon Robert,2021-03-05,258,https://www.topolocal.ca/2021/03/05/commission-scolaire-de-saint-jerome-racontee-par-yvon-robert/,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",7,L'Éveil et La Concorde,Centurions de la PDM: Une saison record pour l'équipe de football benjamine - Journal L'Éveil de Saint-Eustache,2021-11-01,17,https://www.leveil.com/sports/centurions-de-la-pdm-une-saison-record-pour-lequipe-de-football-benjamine,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",8,La Presse,"Commande potentielle de 1000 autobus | D'un seul coup, Lion pourrait plus que doubler son carnet de commandes",2021-10-25,24,https://www.lapresse.ca/affaires/entreprises/2021-10-25/commande-potentielle-de-1000-autobus/d-un-seul-coup-lion-pourrait-plus-que-doubler-son-carnet-de-commandes.php,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",9,TopoLocal,La directrice générale du Centre de services scolaire de la Rivière-du-Nord à la retraite d'ici la fin de l'année,2021-02-24,267,https://www.topolocal.ca/2021/02/24/directrice-generale-du-centre-de-services-scolaire-de-la-riviere-du-nord-a-la-retraite-ici-la-fin-de-lannee/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",10,La Nouvelle Union,Les actions en santé et mieux-être de WestRock soulignées,2021-10-26,23,https://www.lanouvelle.net/2021/10/26/les-actions-en-sante-et-mieux-etre-de-westrock-soulignees/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",11,TopoLocal,Le Centre de formation des adultes de Saint-Jérôme déménage dans l'ancien Sears pour 10 ans,2021-05-20,182,https://www.topolocal.ca/2021/05/20/le-centre-formation-des-adultes-de-saint-jerome-demenage-dans-lancien-sears-pour-10-ans/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",12,Mon Matane,Éphémérides du 20 octobre : la Boulangerie Pelletier de Matane fête ses 60 ans en 1963,2021-10-20,29,https://monmatane.com/ephemerides-du-20-octobre-la-boulangerie-pelletier-de-matane-fete-ses-60-ans-en-1963/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",13,Journal Accès,Nouvelle grève les 26 et 27 mai 2021- Fermeture des écoles - Accès Laurentides,2021-05-21,181,https://www.journalacces.ca/nouvelle-greve-les-26-et-27-mai-2021-fermeture-des-ecoles/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",14,La Presse,Tempête de neige | Plusieurs écoles du Québec fermées,2021-02-16,275,https://www.lapresse.ca/actualites/education/2021-02-16/tempete-de-neige/plusieurs-ecoles-du-quebec-fermees.php,2021-11-18 08:37:28,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",15,Journal Accès,Prévost aura son école secondaire - Accès Laurentides,2021-06-22,149,https://www.journalacces.ca/prevost-aura-son-ecole-secondaire/,2021-11-18 08:37:28,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",16,TopoLocal,La fusion des commissions scolaires: le sort en est jeté,,,https://www.topolocal.ca/2014/11/25/fusion-commission-scolaire-csrdn-laurentides/,2021-11-18 08:37:28,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",17,Journal Le Nord,"Trois nouvelles écoles seront construites à Saint-Jérôme, en 2022-2023",,,https://www.journallenord.com/trois-nouvelles-ecoles-seront-construites-a-saint-jerome-een-2022-2023/,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",18,Le Journal de Québec,Palmarès des commissions scolaires: les meilleures et les pires,,,https://www.journaldequebec.com/2020/01/06/des-commissions-scolaires-qui-sameliorent,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",19,Le Journal de Montréal,Vaccination: un dépliant mensonger distribué auprès d'adolescents,2021-06-12,159,https://www.journaldemontreal.com/2021/06/12/vaccination-depliant-mensonger-denonce,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",20,Le Journal de Québec,La fermeture des écoles crée une onde de choc,2021-03-31,232,https://www.journaldequebec.com/2021/03/31/la-fermeture-des-ecoles-cree-une-onde-de-choc,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",21,La Presse,De retour sur les bancs d'école,2021-01-18,304,https://www.lapresse.ca/actualites/education/2021-01-18/de-retour-sur-les-bancs-d-ecole.php,2021-11-18 08:37:30,local
