Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Georges ,accident,1,EnBeauce.com,Deux interventions des services d'urgence hier à Saint-Georges,2021-06-25,8,https://www.enbeauce.com/actualites/faits-divers/430179/deux-interventions-des-services-durgence-hier-a-saint-georges,2021-07-03 11:20:01
Saint-Georges ,accident,2,Le Progrès,Rhône | Trois morts et 4 blessés dont un bébé dans un double accident sur l'A6,2021-07-01,2,https://www.leprogres.fr/faits-divers-justice/2021/07/01/trois-morts-et-4-blesses-dont-un-bebe-dans-un-double-accident-sur-l-a6-a-saint-georges-de-reneins,2021-07-03 11:20:01
Saint-Georges ,accident,3,France Bleu,Un blessé grave dans un accident à St Georges d'Oléron,2021-07-01,2,https://www.francebleu.fr/infos/faits-divers-justice/un-blesse-grave-dans-un-accident-a-st-georges-d-oleron-1625156558,2021-07-03 11:20:02
Saint-Georges ,accident,4,EnBeauce.com,Une personne blessée dans une sortie de route à Saint-Georges,2021-06-23,10,https://www.enbeauce.com/actualites/faits-divers/430010/une-personne-blessee-dans-une-sortie-de-route-a-saint-georges,2021-07-03 11:20:02
Saint-Georges ,accident,5,L’Ardennais,"Une Ardennaise, originaire de Sailly, décède dans un tragique accident sur l’A6, près de Lyon",2021-07-03,0,https://www.lardennais.fr/id272048/article/2021-07-03/une-jeune-femme-originaire-de-sailly-decede-dans-un-terrible-accident-pres-de,2021-07-03 11:20:02
Saint-Georges ,accident,6,EnBeauce.com,Collision sur le boulevard Lacroix à Saint-Georges,2021-06-08,25,https://www.enbeauce.com/actualites/faits-divers/428587/collision-sur-le-boulevard-lacroix-a-saint-georges,2021-07-03 11:20:02
Saint-Georges ,accident,7,Le Progrès,Rhône | Trois morts à Saint-Georges-de-Reneins: le véhicule était à contresens sur l’A6,2021-07-01,2,https://www.leprogres.fr/faits-divers-justice/2021/07/01/accident-mortel-a-saint-georges-de-reneins-le-vehicule-etait-a-contresens-sur-l-autoroute-a6,2021-07-03 11:20:02
Saint-Georges ,accident,8,Le JSL,Rhône | Une famille de Saint-Symphorien-de-Marmagne frappée par le double accident mortel sur l'A6 (actualisé),2021-07-01,2,https://www.lejsl.com/faits-divers-justice/2021/07/01/trois-morts-et-un-bebe-gravement-blesse-dans-un-double-accident-sur-l-a6,2021-07-03 11:20:03
Saint-Georges ,accident,9,EnBeauce.com,Un camion frappe un orignal sur la 175e rue à Saint-Georges,2021-06-11,22,https://www.enbeauce.com/actualites/faits-divers/428913/un-camion-frappe-un-orignal-sur-la-175e-rue-a-saint-georges,2021-07-03 11:20:03
Saint-Georges ,accident,10,Le Progrès,Rhône | Trois morts sur l’A6 à Saint-Georges-de-Reneins : l’octogénaire responsable du double accident,2021-07-02,1,https://www.leprogres.fr/faits-divers-justice/2021/07/02/accident-sur-l-a6-l-octogenaire-etait-a-contresens,2021-07-03 11:20:03
Saint-Georges ,accident,11,L'Éclaireur Progrès,Un accident fait un blessé à Sainte-Aurélie,2021-06-18,15,https://www.leclaireurprogres.ca/un-accident-fait-un-blesse-a-sainte-aurelie/,2021-07-03 11:20:03
Saint-Georges ,accident,12,Le Progrès,Rhône/Ain | Accident mortel de l'A6: le directeur du Decathlon de Beynost parmi les victimes,2021-07-02,1,https://www.leprogres.fr/faits-divers-justice/2021/07/01/clement-mellet-etait-le-directeur-du-decathlon-de-beynost,2021-07-03 11:20:03
Saint-Georges ,accident,13,La Montagne,Accident entre une voiture et une bétaillère sur la RN102 à Saint-Georges-d'Aurac (Haute-Loire),2021-06-29,4,https://www.lamontagne.fr/saint-georges-d-aurac-43230/actualites/accident-entre-une-voiture-et-une-betaillere-sur-la-rn102-a-saint-georges-d-aurac-haute-loire_13975812/,2021-07-03 11:20:04
Saint-Georges ,accident,14,Ouest-France éditions locales,Bretagne. Le pilote d’un paramoteur chute d’une trentaine de mètres,2021-06-05,28,https://www.ouest-france.fr/bretagne/saint-malo-35400/pres-de-saint-malo-un-pilote-de-parapente-a-moteur-tombe-d-environ-30-metres-6fc787a0-c5f7-11eb-940f-56738b984eb9,2021-07-03 11:20:04
Saint-Georges ,accident,15,Sudinfo.be,Accident à Saint-Georges ce vendredi: un ouvrier de Lhoist dans un état grave après une chute de cinq mètres!,2021-06-25,8,https://www.sudinfo.be/id401965/article/2021-06-25/accident-saint-georges-ce-vendredi-un-ouvrier-de-lhoist-dans-un-etat-grave-apres,2021-07-03 11:20:04
Saint-Georges ,accident,16,L'Express - Drummondville,Une jeune automobiliste blessée après s'être endormie au volant - L'Express,2021-06-14,19,https://www.journalexpress.ca/2021/06/14/une-jeune-automobiliste-blessee-apres-setre-endormie-au-volant/,2021-07-03 11:20:04
Saint-Georges ,accident,17,La Voix du Sud,Deux sorties de route à Sainte-Rose,2021-06-24,9,https://www.lavoixdusud.com/2021/06/24/deux-sorties-de-route-a-sainte-rose/,2021-07-03 11:20:04
Saint-Georges ,accident,18,actu.fr,"VIDÉO. Le 27 juin 1988, un terrible accident de train, gare de Lyon à Paris, fait de nombreux morts",2021-06-27,6,https://actu.fr/ile-de-france/paris_75056/video-le-27-juin-1988-un-terrible-accident-de-train-gare-de-lyon-a-paris-fait-de-nombreux-morts_42939593.html,2021-07-03 11:20:05
Saint-Georges ,accident,19,La Voix du Sud,Arrêté après une embardée en VTT,2021-06-09,24,https://www.lavoixdusud.com/2021/06/09/arrete-apres-une-embardee-en-vtt/,2021-07-03 11:20:05
Saint-Georges ,accident,20,Le Télégramme,Accident à Cesson-Sévigné : une cycliste de 40 ans décédée,2021-06-17,16,https://www.letelegramme.fr/ille-et-vilaine/rennes/accident-a-cesson-sevigne-une-cycliste-de-40-ans-decedee-17-06-2021-12770653.php,2021-07-03 11:20:05
Saint-Georges ,accident,21,EnBeauce.com,Accident entre deux véhicules sur la première avenue à Saint-Georges,2021-02-19,134,https://www.enbeauce.com/actualites/faits-divers/418416/accident-entre-deux-vehicules-sur-la-premiere-avenue-a-saint-georges,2021-07-03 11:20:06
Saint-Georges ,accident,22,EnBeauce.com,Accident de la route à Saint-Georges,2020-11-18,227,https://www.enbeauce.com/actualites/faits-divers/410625/accident-de-la-route-a-saint-georges,2021-07-03 11:20:06
Saint-Georges ,accident,23,L'Éclaireur Progrès,Deux personnes blessées à la suite d'une collision entre une moto et un chevreuil,2021-06-20,13,https://www.leclaireurprogres.ca/deux-personnes-blessees-a-la-suite-dune-collision-entre-une-moto-et-un-chevreuil/,2021-07-03 11:20:06
Saint-Georges ,accident,24,L'Éclaireur Progrès,Trois ambassadeurs unis pour la cause,2021-06-25,8,https://www.leclaireurprogres.ca/trois-ambassadeurs-unis-pour-la-cause/,2021-07-03 11:20:06
Saint-Georges ,accident,25,EnBeauce.com,Interventions des pompiers et collision à Saint-Georges vendredi soir,2021-05-15,49,https://www.enbeauce.com/actualites/faits-divers/426364/interventions-des-pompiers-et-collision-a-saint-georges-vendredi-soir,2021-07-03 11:20:06
Saint-Georges ,décès OR mort,1,NecrologieCanada,Kevin Patrick St George 2021,2021-07-03,0,https://necrocanada.com/deces-2021/kevin-patrickst-george-2021/,2021-07-03 11:20:41
Saint-Georges ,décès OR mort,2,NecrologieCanada,Michel Bernier (1961 2021),2021-07-02,1,https://necrocanada.com/deces-2021/michel-bernier-1961-2021/,2021-07-03 11:20:41
Saint-Georges ,décès OR mort,3,NecrologieCanada,Bernard Pomerleau (1961 2021),2021-07-01,2,https://necrocanada.com/deces-2021/bernard-pomerleau-1961-2021/,2021-07-03 11:20:41
Saint-Georges ,décès OR mort,4,NecrologieCanada,Colette Poulin (1928 2021),2021-06-30,3,https://necrocanada.com/deces-2021/colette-poulin-1928-2021/,2021-07-03 11:20:41
Saint-Georges ,décès OR mort,5,EnBeauce.com,COVID-19 : 12 nouveaux cas et un décès en Chaudière-Appalaches,2021-06-13,20,https://www.enbeauce.com/actualites/societe/429016/covid-19-12-nouveaux-cas-et-un-deces-en-chaudiere-appalaches,2021-07-03 11:20:41
Saint-Georges ,décès OR mort,6,France 3 Régions,Contresens mortel sur l'autoroute A6 : trois morts et un bébé en urgence absolue,2021-07-01,2,https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/rhone/lyon/accident-mortel-dans-le-rhone-sur-l-a6-a-st-georges-de-reneins-3-morts-et-un-bebe-en-urgence-absolue-2161930.html,2021-07-03 11:20:41
Saint-Georges ,décès OR mort,7,NecrologieCanada,Sarah Lefebvre-Desrochers (1991 2021),2021-06-29,4,https://necrocanada.com/deces-2021/sarah-lefebvre-desrochers-1991-2021/,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,8,L'Éclaireur Progrès,COVID-19 : 34 nouveaux cas en Chaudière-Appalaches,2021-06-04,29,https://www.leclaireurprogres.ca/covid-19-34-nouveaux-cas-en-chaudiere-appalaches/,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,9,NecrologieCanada,Rita Rouleau (1927 2021),2021-06-30,3,https://necrocanada.com/deces-2021/rita-rouleau-1927-2021/,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,10,NecrologieCanada,Jean Durand 2021,2021-07-01,2,https://necrocanada.com/deces-2021/jean-durand-2021/,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,11,NecrologieCanada,BeCHARD Georges 1949 2020,2021-06-30,3,https://necrocanada.com/deces-2021/bechard-georges-1949-2020/,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,12,L’Ardennais,"Une Ardennaise, originaire de Sailly, décède dans un tragique accident sur l’A6, près de Lyon",2021-07-03,0,https://www.lardennais.fr/id272048/article/2021-07-03/une-jeune-femme-originaire-de-sailly-decede-dans-un-terrible-accident-pres-de,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,13,Le Journal de Québec,"COVID-19: 267 nouveaux cas et six décès de plus au Québec, baisse importante des hospitalisations",2021-06-03,30,https://www.journaldequebec.com/2021/06/03/covid-19-267-nouveaux-cas-et-six-deces-de-plus-au-quebec,2021-07-03 11:20:42
Saint-Georges ,décès OR mort,14,NecrologieCanada,Rose-Alma Hamel Beaudoin (1929 2021),2021-06-14,19,https://necrocanada.com/deces-2021/rose-alma-hamel-beaudoin-1929-2021/,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,15,NecrologieCanada,Maurice Barry 1940 2021,2021-06-29,4,https://necrocanada.com/deces-2021/maurice-barry-1940-2021/,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,16,NecrologieCanada,DENIS LAPLANTE 19612021,2021-07-02,1,https://necrocanada.com/deces-2021/denis-laplante-19612021/,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,17,Le JSL,Rhône | Une famille de Saint-Symphorien-de-Marmagne frappée par le double accident mortel sur l'A6 (actualisé),2021-07-01,2,https://www.lejsl.com/faits-divers-justice/2021/07/01/trois-morts-et-un-bebe-gravement-blesse-dans-un-double-accident-sur-l-a6,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,18,Le Journal de Montréal,"PLOUFFE, Normand",2021-06-30,3,https://www.journaldemontreal.com/2021/06/30/073644e8fa/plouffe-normand,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,19,NecrologieCanada,OZOUF CSSP Georges 1932 2021,2021-06-16,17,https://necrocanada.com/deces-2021/ozouf-cssp-georges-1932-2021/,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,20,EnBeauce.com,COVID-19: Le nombre de cas ne diminue pas en Chaudière-Appalaches,2021-06-05,28,https://www.enbeauce.com/actualites/societe/428346/covid-19-le-nombre-de-cas-ne-diminue-pas-en-chaudiere-appalaches,2021-07-03 11:20:43
Saint-Georges ,décès OR mort,21,NecrologieCanada,Henriette Kathleen Morin 2021,2021-07-03,0,https://necrocanada.com/deces-2021/henriette-kathleen-morin-2021/,2021-07-03 11:20:44
Saint-Georges ,décès OR mort,22,Le Journal de Montréal,"HOTTE née MORIN, Huguette",2021-07-03,0,https://www.journaldemontreal.com/2021/07/03/600a708e31/hotte-nee-morin-huguette,2021-07-03 11:20:44
Saint-Georges ,décès OR mort,23,Le Journal de Québec,"VIGNOLA, Gilles",2021-07-03,0,https://www.journaldequebec.com/2021/07/03/e2f13df062/vignola-gilles,2021-07-03 11:20:44
Saint-Georges ,décès OR mort,24,Beauce-Média,COVID-19 | Un nouveau décès à Saint-Georges,2021-05-26,38,https://www.beaucemedia.ca/2021/05/26/covid-19-un-nouveau-deces-a-saint-georges/,2021-07-03 11:20:44
Saint-Georges ,décès OR mort,25,actu.fr,"Près de Flers, le stade de Saint-Georges-des-Groseillers porte le nom d'une personnalité locale",2021-06-29,4,https://actu.fr/normandie/saint-georges-des-groseillers_61391/pres-de-flers-le-stade-de-saint-georges-des-groseillers-porte-le-nom-d-une-personnalite-locale_42993864.html,2021-07-03 11:20:45
Saint-Georges ,incendie,1,TVA Nouvelles,Incendie majeur au centre-ville de Trois-Rivières,2021-06-29,4,https://www.tvanouvelles.ca/2021/06/29/incendie-majeur-au-centre-ville-de-trois-rivieres,2021-07-03 11:20:52
Saint-Georges ,incendie,2,EnBeauce.com,Incendie suspect dans un édifice à logements à Saint-Georges Ouest,2021-06-10,23,https://www.enbeauce.com/actualites/faits-divers/428745/incendie-suspect-dans-un-edifice-a-logements-a-saint-georges-ouest,2021-07-03 11:20:53
Saint-Georges ,incendie,3,TVA Nouvelles,Des milliers de canards périssent lors d'un incendie,2021-06-24,9,https://www.tvanouvelles.ca/2021/06/24/des-milliers-de-canards-perissent-lors-dun-incendie,2021-07-03 11:20:53
Saint-Georges ,incendie,4,L'Hebdo Journal,Sur les traces de l'incendie de 1908,2021-07-01,2,https://www.lhebdojournal.com/sur-les-traces-de-lincendie-de-1908/,2021-07-03 11:20:53
Saint-Georges ,incendie,5,EnBeauce.com,Pas de blessé dans l'incendie à Saint-Zacharie,2021-06-15,18,https://www.enbeauce.com/actualites/faits-divers/429262/pas-de-blesse-dans-lincendie-a-saint-zacharie,2021-07-03 11:20:53
Saint-Georges ,incendie,6,L'Éclaireur Progrès,Une résidence subit de lourds dégâts lors d'un incendie à Saint-Georges,2021-02-03,150,https://www.leclaireurprogres.ca/102464-2/,2021-07-03 11:20:53
Saint-Georges ,incendie,7,EnBeauce.com,Incendie à Saint-Georges : une entrée électrique en cause,2021-05-22,42,https://www.enbeauce.com/actualites/faits-divers/427057/incendie-a-saint-georges-une-entree-electrique-en-cause,2021-07-03 11:20:53
Saint-Georges ,incendie,8,Ouest-France,Près de Rennes. Une femme décède dans l’incendie de sa maison,2021-06-23,10,https://www.ouest-france.fr/bretagne/rennes-35000/pres-de-rennes-une-femme-decede-dans-l-incendie-de-sa-maison-3b7a9c0e-d456-11eb-a666-43bfa2f92df9,2021-07-03 11:20:54
Saint-Georges ,incendie,9,L'Éclaireur Progrès,Faits divers Incendie à Saint-Georges,2020-11-06,239,https://www.leclaireurprogres.ca/incendie-a-saint-georges/,2021-07-03 11:20:54
Saint-Georges ,incendie,10,L'Éclaireur Progrès,Une résidence est la proie des flammes à Saint-Georges,2021-03-30,95,https://www.leclaireurprogres.ca/incendie-de-vehicule-une-residence-est-la-proie-des-flammes-a-saint-georges/,2021-07-03 11:20:54
Saint-Georges ,incendie,11,Mon Matane,Éphémérides du 12 juin : un incendie détruit 90 bâtiments à Saint-Jean-de-Cherbourg en 1938,2021-06-12,21,https://monmatane.com/ephemerides-du-12-juin-un-incendie-detruit-90-batiments-a-saint-jean-de-cherbourg-en-1938/,2021-07-03 11:20:54
Saint-Georges ,incendie,12,EnBeauce.com,Interventions des pompiers et collision à Saint-Georges vendredi soir,2021-05-15,49,https://www.enbeauce.com/actualites/faits-divers/426364/interventions-des-pompiers-et-collision-a-saint-georges-vendredi-soir,2021-07-03 11:20:54
Saint-Georges ,incendie,13,EnBeauce.com,Sauvetage à Beauceville dimanche,2021-06-06,27,https://www.enbeauce.com/actualites/faits-divers/428377/sauvetage-a-beauceville-dimanche,2021-07-03 11:20:54
Saint-Georges ,incendie,14,Mon Matane,Éphémérides du 22 juin : un incendie rase une bonne partie du village de Saint-Luc en 1938,2021-06-22,11,https://monmatane.com/ephemerides-du-22-juin-un-incendie-rase-une-bonne-partie-du-village-de-saint-luc-en-1938/,2021-07-03 11:20:54
Saint-Georges ,incendie,15,EnBeauce.com,Collision sur le boulevard Lacroix à Saint-Georges,2021-06-08,25,https://www.enbeauce.com/actualites/faits-divers/428587/collision-sur-le-boulevard-lacroix-a-saint-georges,2021-07-03 11:20:55
Saint-Georges ,incendie,16,EnBeauce.com,Incendie à Saint-Georges : la petite cabane à sucre familiale est une perte totale,2021-03-23,102,https://www.enbeauce.com/actualites/faits-divers/421084/incendie-a-saint-georges-la-petite-cabane-a-sucre-familiale-est-une-perte-totale,2021-07-03 11:20:55
Saint-Georges ,incendie,17,EnBeauce.com,Feu dans une résidence de Saint-Georges,2020-11-28,217,https://www.enbeauce.com/actualites/faits-divers/411612/feu-dans-une-residence-de-saint-georges,2021-07-03 11:20:55
Saint-Georges ,incendie,18,Le Journal de Québec,Incendie majeur à Saint-Georges,,,https://www.journaldequebec.com/2020/06/21/incendie-majeur-a-saint-georges,2021-07-03 11:20:55
Saint-Georges ,incendie,19,L'Éclaireur Progrès,Caserne incendie : entente à l'amiable entre Saint-Georges et le constructeur,2021-05-27,37,https://www.leclaireurprogres.ca/caserne-incendie-entente-a-lamiable-entre-saint-georges-et-le-constructeur/,2021-07-03 11:20:55
Saint-Georges ,incendie,20,La Tribune - Groupe Capitales Médias,Incendie à St-Georges: un problème électrique en cause,2020-07-10,358,https://www.latribune.ca/actualites/justice-et-faits-divers/incendie-a-st-georges-un-probleme-electrique-en-cause-5c086f0723fcb91775ae15906e77cf95,2021-07-03 11:20:55
Saint-Georges ,incendie,21,EnBeauce.com,Un incendie de résidence en fin d'après-midi à Saint-Georges,2020-09-09,297,https://www.enbeauce.com/actualites/faits-divers/403711/un-incendie-de-residence-en-fin-dapres-midi-a-saint-georges,2021-07-03 11:20:55
Saint-Georges ,incendie,22,Ouest-France,Près d’Angers. Locaux du club de Saint-Georges détruits par un incendie : « C’est catastrophique »,2021-05-21,43,https://www.ouest-france.fr/pays-de-la-loire/saint-georges-sur-loire-49170/pres-d-angers-locaux-du-club-de-saint-georges-detruits-par-un-incendie-c-est-catastrophique-ccdc9af4-ba0b-11eb-b2b3-490e0276f9c6,2021-07-03 11:20:56
Saint-Georges ,incendie,23,EnBeauce.com,Incendie dans le secteur de Cumberland,2021-05-14,50,https://www.enbeauce.com/actualites/faits-divers/426314/incendie-dans-le-secteur-de-cumberland,2021-07-03 11:20:56
Saint-Georges ,incendie,24,EnBeauce.com,Feu de cuisinière dans une résidence,2021-05-20,44,https://www.enbeauce.com/actualites/faits-divers/426876/feu-de-cuisiniere-dans-une-residence,2021-07-03 11:20:56
Saint-Georges ,incendie,25,EnBeauce.com,Mort de deux chiens dans un incendie à Saint-Georges,2020-11-28,217,https://www.enbeauce.com/actualites/faits-divers/411614/mort-de-deux-chiens-dans-un-incendie-a-saint-georges,2021-07-03 11:20:56
Saint-Georges ,police OR Sûreté,1,EnBeauce.com,Intervention policière pour un conflit entre deux voisins,2021-06-09,24,https://www.enbeauce.com/actualites/faits-divers/428664/intervention-policiere-pour-un-conflit-entre-deux-voisins,2021-07-03 11:21:03
Saint-Georges ,police OR Sûreté,2,Ma Beauce,Femme happée sur le boulevard Lacroix à Saint-Georges Accueil,2021-06-15,18,https://mabeauce.com/femme-happee-sur-le-boulevard-lacroix-a-saint-georges/,2021-07-03 11:21:03
Saint-Georges ,police OR Sûreté,3,EnBeauce.com,Deux interventions des services d'urgence hier à Saint-Georges,2021-06-25,8,https://www.enbeauce.com/actualites/faits-divers/430179/deux-interventions-des-services-durgence-hier-a-saint-georges,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,4,EnBeauce.com,Deux personnes interceptées à Saint-Georges pour alcoolémie au volant,2021-06-15,18,https://www.enbeauce.com/actualites/faits-divers/429252/deux-personnes-interceptees-a-saint-georges-pour-alcoolemie-au-volant,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,5,Le Parisien,Tags insultants et menaçants contre une policière à Villeneuve-Saint-Georges : deux mineurs arrêtés,2021-07-02,1,https://www.leparisien.fr/val-de-marne-94/tags-insultants-et-menacants-contre-une-policiere-a-villeneuve-saint-georges-deux-mineurs-arretes-02-07-2021-DTZORG7PUNHUTE7UY6CSTMZSYU.php,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,6,EnBeauce.com,Un camion frappe un orignal sur la 175e rue à Saint-Georges,2021-06-11,22,https://www.enbeauce.com/actualites/faits-divers/428913/un-camion-frappe-un-orignal-sur-la-175e-rue-a-saint-georges,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,7,EnBeauce.com,Incendie suspect dans un édifice à logements à Saint-Georges Ouest,2021-06-10,23,https://www.enbeauce.com/actualites/faits-divers/428745/incendie-suspect-dans-un-edifice-a-logements-a-saint-georges-ouest,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,8,Le Journal de Montréal,La justice américaine deviendrait-elle plus sévère envers la police?,2021-06-25,8,https://www.journaldemontreal.com/2021/06/25/la-justice-americaine-deviendrait-elle-plus-severe-envers-la-police,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,9,Le Parisien,Villeneuve-Saint-Georges : une policière visée par des tags insultants,2021-06-17,16,https://www.leparisien.fr/val-de-marne-94/villeneuve-saint-georges-une-policiere-visee-par-des-tags-insultants-17-06-2021-6G37JOORSJCFVMVAKQD77OKUAE.php,2021-07-03 11:21:04
Saint-Georges ,police OR Sûreté,10,L'Éclaireur Progrès,Un accident fait un blessé à Sainte-Aurélie,2021-06-18,15,https://www.leclaireurprogres.ca/un-accident-fait-un-blesse-a-sainte-aurelie/,2021-07-03 11:21:05
Saint-Georges ,police OR Sûreté,11,La Nouvelle Union,Trafic de stupéfiants : trois personnes arrêtées,2021-06-03,30,https://www.lanouvelle.net/2021/06/03/trafic-de-stupefiants-trois-personnes-arretees/,2021-07-03 11:21:05
Saint-Georges ,police OR Sûreté,12,Coup d'Oeil,Plusieurs grands excès de vitesse sur les routes de la région,2021-06-28,5,https://www.coupdoeil.info/2021/06/28/plusieurs-grands-exces-de-vitesse-sur-les-routes-de-la-region-3/,2021-07-03 11:21:05
