Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Georges ,police OR Sûreté,13,Sud Ouest,Disparition inquiétante à Saint-Georges-de-Didonne (17) : la police lance un appel à témoins,2021-06-06,27,https://www.sudouest.fr/charente-maritime/saint-georges-de-didonne/disparition-inquietante-a-saint-georges-de-didonne-17-la-police-lance-un-appel-a-temoins-3624379.php,2021-07-03 11:21:05
Saint-Georges ,police OR Sûreté,14,L'Éclaireur Progrès,Les policiers emménagent dans le nouveau poste de la SQ à Saint-Georges,2020-10-19,257,https://www.leclaireurprogres.ca/les-policiers-emmenagent-dans-le-nouveau-poste-de-la-sq-a-saint-georges/,2021-07-03 11:21:05
Saint-Georges ,police OR Sûreté,15,L'Éclaireur Progrès,Deux personnes blessées à la suite d'une collision entre une moto et un chevreuil,2021-06-20,13,https://www.leclaireurprogres.ca/deux-personnes-blessees-a-la-suite-dune-collision-entre-une-moto-et-un-chevreuil/,2021-07-03 11:21:06
Saint-Georges ,police OR Sûreté,16,actu.fr,Fermer le commissariat de Police de Flers : une réelle volonté politique ?,2021-06-04,29,https://actu.fr/normandie/flers_61169/fermer-le-commissariat-de-police-de-flers-une-reelle-volonte-politique_42355231.html,2021-07-03 11:21:06
Saint-Georges ,police OR Sûreté,17,EnBeauce.com,Deux arrestations pour conduite avec les capacités affaiblies dans Les Etchemins,2021-06-03,30,https://www.enbeauce.com/actualites/faits-divers/428151/deux-arrestations-pour-conduite-avec-les-capacites-affaiblies-dans-les-etchemins,2021-07-03 11:21:06
Saint-Georges ,police OR Sûreté,18,L'Éclaireur Progrès,Manifestation de Saint-Georges : bilan de la Sûreté du Québec,2021-04-18,76,https://www.leclaireurprogres.ca/manifestation-de-saint-georges-bilan-de-la-surete-du-quebec/,2021-07-03 11:21:06
Saint-Georges ,police OR Sûreté,19,ICI.Radio-Canada.ca,Un homme prend la fuite avec une voiture de la police de Lévis et blesse deux policiers,2021-03-22,103,https://ici.radio-canada.ca/nouvelle/1779140/vol-operation-police-surete-quebec-levis-saint-simon-les-mines,2021-07-03 11:21:06
Saint-Georges ,police OR Sûreté,20,EnBeauce.com,Sortie de route à Sainte-Rose-de-Watford,2021-06-23,10,https://www.enbeauce.com/actualites/faits-divers/430045/sortie-de-route-a-sainte-rose-de-watford,2021-07-03 11:21:06
Saint-Georges ,police OR Sûreté,21,L'Éclaireur Progrès,Le capitaine Daniel Desmarais prend sa retraite de la Sûreté du Québec,2021-03-15,110,https://www.leclaireurprogres.ca/104054-2/,2021-07-03 11:21:07
Saint-Georges ,police OR Sûreté,22,Le Journal de Montréal,Le père de l'auteur de l'attaque de London sous le choc et horrifié,2021-06-11,22,https://www.journaldemontreal.com/2021/06/11/le-pere-de-lauteur-de-lattaque-de-london-sous-le-choc-et-horrifie,2021-07-03 11:21:07
Saint-Georges ,police OR Sûreté,23,EnBeauce.com,Une escouade équestre en visite à Saint-Georges,2020-11-04,241,https://www.enbeauce.com/actualites/faits-divers/409185/une-escouade-equestre-en-visite-a-saint-georges,2021-07-03 11:21:07
Saint-Georges ,police OR Sûreté,24,L'Éclaireur Progrès,Le capitaine Guy Cliche devient directeur du centre de services de la SQ de Saint-Georges,2021-04-01,93,https://www.leclaireurprogres.ca/le-capitaine-guy-cliche-devient-directeur-du-centre-de-services-de-la-sq-de-saint-georges/,2021-07-03 11:21:07
Saint-Georges ,police OR Sûreté,25,Cool Fm,Guy Cliche sera le nouveau responsable du Centre de Services de la SQ à St-Georges,2021-03-29,96,http://www.coolfm.biz/nouvelle/5427-guy-cliche-sera-le-nouveau-responsable-du-centre-de-services-de-la-sq-a-st-georges,2021-07-03 11:21:07
Saint-Georges ,Cégep,1,L'Éclaireur Progrès,Le Cégep remet 9 500 $ en bourses,2021-06-16,17,https://www.leclaireurprogres.ca/le-cegep-remet-9-500-en-bourses/,2021-07-03 11:21:14
Saint-Georges ,Cégep,2,EnBeauce.com,Huit des Dragons de la Polyvalente de Saint-Georges poursuivront au collégial,2021-06-22,11,https://www.enbeauce.com/actualites/sports/429801/huit-des-dragons-de-la-polyvalente-de-saint-georges-poursuivront-au-collegial,2021-07-03 11:21:14
Saint-Georges ,Cégep,3,L'Éclaireur Progrès,Nouveaux spectacles d'humour à Saint-Georges,2021-06-08,25,https://www.leclaireurprogres.ca/nouveaux-spectacles-dhumour-a-saint-georges/,2021-07-03 11:21:14
Saint-Georges ,Cégep,4,Ouest-France,"Saint-Georges-de-Reintembault. Au collège, les élèves se sont initiés au slam",2021-07-02,1,https://www.ouest-france.fr/bretagne/saint-georges-de-reintembault-35420/au-college-les-eleves-se-sont-inities-au-slam-ed8707ef-9efc-4d02-8807-1dab6db58bc4,2021-07-03 11:21:15
Saint-Georges ,Cégep,5,L'Éclaireur Progrès,Dylan Champagne évoluera chez les Condors,2021-07-01,2,https://www.leclaireurprogres.ca/dylan-champagne-evoluera-chez-les-condors/,2021-07-03 11:21:15
Saint-Georges ,Cégep,6,RTBF,Canada : 182 tombes anonymes découvertes près du collège catholique St Eugene à Cranbrook,2021-06-30,3,https://www.rtbf.be/info/monde/amerique-du-nord/detail_canada-182-tombes-anonymes-decouvertes-pres-du-college-catholique-st-eugene-a-cranbrook?id=10795656,2021-07-03 11:21:15
Saint-Georges ,Cégep,7,L'Yonne Républicaine,Vidéo à caractère violent signalée au collège de Saint-Georges-sur-Baulche : la direction envoie une note aux parents,2021-06-09,24,https://www.lyonne.fr/auxerre-89000/actualites/video-a-caractere-violent-signalee-au-college-de-saint-georges-sur-baulche-la-direction-envoie-une-note-aux-parents_13964898/,2021-07-03 11:21:16
Saint-Georges ,Cégep,8,EnBeauce.com,Grève dans les cégeps: le mouvement lancé à Saint-Georges demain,2021-03-29,96,https://www.enbeauce.com/actualites/education/421629/greve-dans-les-cegeps-le-mouvement-lance-a-saint-georges-demain,2021-07-03 11:21:16
Saint-Georges ,Cégep,9,La Voix du Sud,Cégep Beauce-Appalaches: grève de trois jours pour de meilleures conditions chez les enseignants,2021-05-13,51,https://www.lavoixdusud.com/2021/05/13/cegep-beauce-appalaches-greve-de-trois-jours-pour-de-meilleures-conditions-chez-les-enseignants/,2021-07-03 11:21:16
Saint-Georges ,Cégep,10,L'Éclaireur Progrès,Deux nouveaux cas au campus de Saint-Georges du Cégep Beauce-Appalaches,2020-09-16,290,https://www.leclaireurprogres.ca/deux-nouveaux-cas-au-campus-de-saint-georges-du-cegep-beauce-appalaches/,2021-07-03 11:21:16
Saint-Georges ,Cégep,11,Beauce-Média,Cégep Beauce-Appalaches : le personnel de soutien en grève pendant trois jours,2021-05-25,39,https://www.beaucemedia.ca/2021/05/25/cegep-beauce-appalaches-le-personnel-de-soutien-en-greve-pendant-trois-jours/,2021-07-03 11:21:16
Saint-Georges ,Cégep,12,L'Éclaireur Progrès,Cégep Beauce-Appalaches : une rentrée en présentiel qui dépendra de la vaccination,2021-06-03,30,https://www.leclaireurprogres.ca/cegep-beauce-appalaches-une-rentree-en-presentiel-qui-dependra-de-la-vaccination/,2021-07-03 11:21:16
Saint-Georges ,Cégep,13,La Voix du Sud,Six étudiants du Cégep Beauce-Appalaches récipiendaires,2021-05-31,33,https://www.lavoixdusud.com/2021/05/31/six-etudiants-du-cegep-beauce-appalaches-recipiendaires/,2021-07-03 11:21:16
Saint-Georges ,Cégep,14,Beauce-Média,Le Cégep regorge de poètes en herbe,2021-01-12,172,https://www.beaucemedia.ca/2021/01/12/le-cegep-regorge-de-poetes-en-herbe/,2021-07-03 11:21:17
Saint-Georges ,Cégep,15,Beauce-Média,COVID-19 : le Cégep Beauce-Appalaches crée un fonds d'aide,2020-12-27,188,https://www.beaucemedia.ca/2020/12/27/covid-19-le-cegep-beauce-appalaches-cree-un-fonds-daide/,2021-07-03 11:21:17
Saint-Georges ,Cégep,16,L'Éclaireur Progrès,Cégep Beauce-Appalaches : première journée de grève chez les employés professionnels,2021-03-30,95,https://www.leclaireurprogres.ca/cegep-beauce-appalaches-premiere-journee-de-greve-chez-les-employes-professionnels/,2021-07-03 11:21:17
Saint-Georges ,Cégep,17,EnBeauce.com,Les enseignants grévistes du Cégep Beauce-Appalaches poursuivent leur piquetage,2021-05-12,52,https://www.enbeauce.com/actualites/education/426026/les-enseignants-grevistes-du-cegep-beauce-appalaches-poursuivent-leur-piquetage,2021-07-03 11:21:17
Saint-Georges ,Cégep,18,L'Éclaireur Progrès,Grève le 30 mars au Cégep Beauce-Appalaches,2021-03-19,106,https://www.leclaireurprogres.ca/greve-le-30-mars-au-cegep-beauce-appalaches/,2021-07-03 11:21:17
Saint-Georges ,Cégep,19,EnBeauce.com,Les enseignants du Cégep-Beauce Appalaches en grève pour trois jours,2021-05-11,53,https://www.enbeauce.com/actualites/education/425753/les-enseignants-du-cegep-beauce-appalaches-en-greve-pour-trois-jours,2021-07-03 11:21:17
Saint-Georges ,Cégep,20,actu.fr,Seine-et-Marne. Écologie et bonne humeur : le festival L'Abrifest débarque le 3 juillet !,2021-07-01,2,https://actu.fr/ile-de-france/villiers-saint-georges_77519/seine-et-marne-ecologie-et-bonne-humeur-le-festival-l-abrifest-debarque-le-3-juillet_43148128.html,2021-07-03 11:21:17
Saint-Georges ,Cégep,21,EnBeauce.com,Personnel de soutien: en grève aussi demain,2021-05-18,46,https://www.enbeauce.com/actualites/education/426560/personnel-de-soutien-en-greve-aussi-demain,2021-07-03 11:21:18
Saint-Georges ,Cégep,22,L'Éclaireur Progrès,Star Académie en tournée à Saint-Georges,2021-05-10,54,https://www.leclaireurprogres.ca/star-academie-en-tournee-a-saint-georges/,2021-07-03 11:21:18
Saint-Georges ,Cégep,23,ICI.Radio-Canada.ca,C'est parti pour le Festival REGARD 2021,2021-06-08,25,https://ici.radio-canada.ca/nouvelle/1799581/festival-regard-saguenay-25-ans,2021-07-03 11:21:18
Saint-Georges ,Cégep,24,ICI.Radio-Canada.ca,La santé publique ferme trois entreprises de Chaudière-Appalaches | Coronavirus,2021-04-12,82,https://ici.radio-canada.ca/nouvelle/1784152/fermeture-entreprises-construction-beauce-sante-publique-covid-19,2021-07-03 11:21:18
Saint-Georges ,Cégep,25,L'Éclaireur Progrès,Trois étudiants du Cégep Beauce-Appalaches obtiennent la Médaille académique du Gouverneur général,2020-12-23,192,https://www.leclaireurprogres.ca/trois-etudiants-du-cegep-beauce-appalaches-obtiennent-la-medaille-academique-du-gouverneur-general/,2021-07-03 11:21:19
Saint-Georges ,Centre de services scolaire OR Commission scolaire,1,Radio Gaspésie C J R G - FM,210 000$ pour une nouvelle cour d'école au village de Saint-George-de-Malbaie,2021-06-09,24,https://www.radiogaspesie.ca/nouvelles/actualite/210-000-pour-une-nouvelle-cour-decole-au-village-de-saint-george-de-malbaie/,2021-07-03 11:21:26
Saint-Georges ,Centre de services scolaire OR Commission scolaire,2,EnBeauce.com,COVID-19: 129 élèves en isolement à la Polyvalente Benoit-Vachon,2021-06-07,26,https://www.enbeauce.com/actualites/education/428378/covid-19-129-eleves-en-isolement-a-la-polyvalente-benoit-vachon,2021-07-03 11:21:26
Saint-Georges ,Centre de services scolaire OR Commission scolaire,3,NecrologieCanada,DENIS LAPLANTE 19612021,2021-07-02,1,https://necrocanada.com/deces-2021/denis-laplante-19612021/,2021-07-03 11:21:26
Saint-Georges ,Centre de services scolaire OR Commission scolaire,4,L'Éclaireur Progrès,Trois cas d'alcool au volant dans la MRC Beauce-Sartigan,2021-06-16,17,https://www.leclaireurprogres.ca/trois-cas-dalcool-au-volant-dans-la-mrc-beauce-sartigan/,2021-07-03 11:21:26
Saint-Georges ,Centre de services scolaire OR Commission scolaire,5,L'Éclaireur Progrès,"« Ce n'est pas parfait, mais nous allons dans la bonne direction »",2021-06-16,17,https://www.leclaireurprogres.ca/%E2%80%89ce-nest-pas-parfait-mais-nous-allons-dans-la-bonne-direction%E2%80%89/,2021-07-03 11:21:26
Saint-Georges ,Centre de services scolaire OR Commission scolaire,6,Le Journal de Québec,COVID-19: fermeture d'une soixantaine d'écoles en Beauce,2021-04-01,93,https://www.journaldequebec.com/2021/04/01/fermeture-dune-soixantaine-decoles-en-beauce,2021-07-03 11:21:27
Saint-Georges ,Centre de services scolaire OR Commission scolaire,7,Nice-Matin,"Prix de la cantine, colonie de vacances, tarifs... Tout ce qui va changer pour les enfants à Villeneuve-Loubet",2021-07-01,2,https://www.nicematin.com/jeunesse/prix-de-la-cantine-colonie-de-vacances-tarifs-tout-ce-qui-va-changer-pour-les-enfants-a-villeneuve-loubet-699177,2021-07-03 11:21:27
Saint-Georges ,Centre de services scolaire OR Commission scolaire,8,Le journal de Lévis,COVID-19 : toujours moins de 10 nouveaux cas découverts dans la région,2021-06-22,11,https://www.journaldelevis.com/1438/COVID-19.html?id=80938,2021-07-03 11:21:27
Saint-Georges ,Centre de services scolaire OR Commission scolaire,9,Beauce-Média,Première grève matinale chez les enseignants de la région,2021-04-14,80,https://www.beaucemedia.ca/2021/04/14/premiere-greve-matinale-chez-les-enseignants-de-la-region/,2021-07-03 11:21:27
Saint-Georges ,Centre de services scolaire OR Commission scolaire,10,L'Éclaireur Progrès,Échange de services entre le CSSBE et la Ville de Saint-Georges,2021-04-21,73,https://www.leclaireurprogres.ca/echange-de-services-entre-le-cssbe-et-la-ville-de-saint-georges/,2021-07-03 11:21:27
Saint-Georges ,Centre de services scolaire OR Commission scolaire,11,Beauce-Média,Autre grève « mystère » dans les écoles primaires et secondaires,2021-05-27,37,https://www.beaucemedia.ca/2021/05/27/autre-greve-mystere-dans-les-ecoles-primaires-et-secondaires/,2021-07-03 11:21:28
Saint-Georges ,Centre de services scolaire OR Commission scolaire,12,EnBeauce.com,Le personnel de soutien scolaire en grève demain,2021-05-03,61,https://www.enbeauce.com/actualites/education/424975/le-personnel-de-soutien-scolaire-en-greve-demain,2021-07-03 11:21:28
Saint-Georges ,Centre de services scolaire OR Commission scolaire,13,Cool Fm,Une autre grève mystère aura possiblement des répercussions sur des écoles de la Beauce le 9 juin,2021-05-25,39,http://www.coolfm.biz/nouvelle/5829-une-autre-greve-mystere-aura-possiblement-des-repercussions-sur-des-ecoles-de-la-beauce-le-9-juin,2021-07-03 11:21:28
Saint-Georges ,Centre de services scolaire OR Commission scolaire,14,Radio-Canada.ca,Un niveau record de mauvaise qualité de l'air dans une classe sans ventilation,2021-04-20,74,https://ici.radio-canada.ca/nouvelle/1786015/ecole-petit-chapiteau-montreal-tests-quebec,2021-07-03 11:21:28
Saint-Georges ,Centre de services scolaire OR Commission scolaire,15,Le Soleil - Groupe Capitales Médias,Situation toujours préoccupante en Beauce: beaucoup de cas dans les milieux scolaires,2021-04-19,75,https://www.lesoleil.com/actualite/covid-19/situation-toujours-preoccupante-en-beauce-beaucoup-de-cas-dans-les-milieux-scolaires-b6b213a3f50b4fce2242821e8fc1d3a2,2021-07-03 11:21:28
Saint-Georges ,Centre de services scolaire OR Commission scolaire,16,Journal Métro,Le nombre d'écoles touchées par la COVID-19 en hausse,2020-09-08,298,https://journalmetro.com/local/ahuntsic-cartierville/2511270/le-nombre-decoles-touchees-par-la-covid-19-en-hausse/,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,17,L'Éclaireur Progrès,Deux cas de variants à l'École secondaire Veilleux,2021-03-15,110,https://www.leclaireurprogres.ca/deux-cas-de-variants-a-lecole-secondaire-veilleux/,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,18,Le journal de Lévis,COVID-19 : une trentaine de nouveaux cas découverts dans la région,2021-06-04,29,https://www.journaldelevis.com/1298/%C3%80_la_une_aujourd_hui.html?id=80775,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,19,Beauce-Média,COVID-19 : Les éclosions se multiplient dans les écoles,2020-12-03,212,https://www.beaucemedia.ca/2020/12/03/covid-19-les-eclosions-se-multiplient-dans-les-ecoles/,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,20,ICI.Radio-Canada.ca,Des élèves manifestent en Beauce contre les consignes sanitaires | Coronavirus,2020-10-07,269,https://ici.radio-canada.ca/nouvelle/1739427/manifestation-masque-saint-georges-polyvalente,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,21,ICI.Radio-Canada.ca,Recrutement et réaffectations au CSS des Chic-Chocs,2021-05-28,36,https://ici.radio-canada.ca/nouvelle/1796909/css-chic-chocs-gestionnaires-affichage-recrutement-interim,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,22,Le journal de Lévis,Moins de cinq nouveaux cas de COVID découverts en Chaudière-Appalaches,2021-06-23,10,https://www.journaldelevis.com/1298/%C3%80_la_une_aujourd_hui.html?id=80957,2021-07-03 11:21:29
Saint-Georges ,Centre de services scolaire OR Commission scolaire,23,Le journal de Lévis,COVID-19 : retour à la normale en Chaudière-Appalaches,2021-06-18,15,https://www.journaldelevis.com/1298/%C3%80_la_une_aujourd_hui.html?id=80916,2021-07-03 11:21:30
Saint-Georges ,Centre de services scolaire OR Commission scolaire,24,ICI.Radio-Canada.ca,3 jours de vaccination sans rendez-vous à Saint-Georges | Coronavirus,2021-05-28,36,https://ici.radio-canada.ca/nouvelle/1796879/vaccination-beauce-chaudiere-appalaches-sans-rendez-vous-covid,2021-07-03 11:21:30
Saint-Georges ,Centre de services scolaire OR Commission scolaire,25,L'Éclaireur Progrès,Nouvelle cohorte de préposés aux bénéficiaires à Saint-Georges,2021-03-31,94,https://www.leclaireurprogres.ca/nouvelle-cohorte-de-preposes-aux-beneficiaires-a-saint-georges/,2021-07-03 11:21:30
Saint-Georges ,CISSS OR CIUSSS,1,Le Journal de Québec,Fermeture de l'unité COVID de l'Hôpital de Saint-Georges,2021-06-03,30,https://www.journaldequebec.com/2021/06/03/fermeture-de-lunite-covid-de-lhopital-de-saint-georges,2021-07-03 11:21:37
Saint-Georges ,CISSS OR CIUSSS,2,L'Éclaireur Progrès,COVID-19 : 34 nouveaux cas en Chaudière-Appalaches,2021-06-04,29,https://www.leclaireurprogres.ca/covid-19-34-nouveaux-cas-en-chaudiere-appalaches/,2021-07-03 11:21:37
Saint-Georges ,CISSS OR CIUSSS,3,Le Peuple Lotbinière,COVID-19 : une trentaine de nouveaux cas découverts dans la région,2021-06-04,29,https://www.lepeuplelotbiniere.ca/1298/%C3%80_la_une_aujourd_hui.html?id=93412,2021-07-03 11:21:37
Saint-Georges ,CISSS OR CIUSSS,4,Le journal de Lévis,COVID-19: la situation se maintient en Chaudière-Appalaches,2021-06-05,28,https://www.journaldelevis.com/1438/COVID-19.html?id=80779,2021-07-03 11:21:37
Saint-Georges ,CISSS OR CIUSSS,5,Le Soleil - Groupe Capitales Médias,L'Hôpital de Saint-Georges ferme son unité COVID,2021-06-03,30,https://www.lesoleil.com/actualite/la-capitale/lhopital-de-saint-georges-ferme-son-unite-covid-796c42e1bf7a05cb1d69f4666df648d5,2021-07-03 11:21:37
Saint-Georges ,CISSS OR CIUSSS,6,Le Peuple Lotbinière,COVID-19 : toujours moins de 10 nouveaux cas en Chaudière-Appalaches,2021-06-15,18,https://lepeuplelotbiniere.ca/1410/COVID-19.html?id=93445,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,7,EnBeauce.com,Le CISSS de Chaudière-Appalaches veut contrer l'hésitation vaccinale,2021-06-23,10,https://www.enbeauce.com/actualites/societe/430039/le-cisss-de-chaudiere-appalaches-veut-contrer-lhesitation-vaccinale,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,8,Ma Beauce,Climatisation dans les CHSLD : une préparation supérieure cette année assure le CISSS,2021-06-03,30,https://mabeauce.com/climatisation-dans-les-chsld-une-preparation-superieure-cette-annee-assure-le-cisss/,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,9,EnBeauce.com,Un parc-hommage au personnel de la santé sera aménagé à l'Hôpital de Saint-Georges,2021-06-08,25,https://www.enbeauce.com/actualites/societe/428501/un-parc-hommage-au-personnel-de-la-sante-sera-amenage-a-lhopital-de-saint-georges,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,10,Le Soleil - Groupe Capitales Médias,Davantage de sans rendez-vous pour le devancement des deuxièmes doses,2021-06-09,24,https://www.lesoleil.com/actualite/la-capitale/davantage-de-sans-rendez-vous-pour-le-devancement-des-deuxiemes-doses-96a7893c3f3369b45a949eeabaed57ad,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,11,Le Peuple Lotbinière,COVID-19 : retour à la normale en Chaudière-Appalaches,2021-06-18,15,https://www.lepeuplelotbiniere.ca/1120/Soci%C3%A9t%C3%A9_.html?id=93460,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,12,Le journal de Lévis,COVID-19 : toujours moins de 10 nouveaux cas découverts dans la région,2021-06-22,11,https://www.journaldelevis.com/1438/COVID-19.html?id=80938,2021-07-03 11:21:38
Saint-Georges ,CISSS OR CIUSSS,13,L'Hebdo du Saint-Maurice,Du bonheur pour les aînés distribué massivement,2021-07-01,2,https://www.lhebdodustmaurice.com/du-bonheur-pour-les-aines-distribue-massivement/,2021-07-03 11:21:39
Saint-Georges ,CISSS OR CIUSSS,14,EnBeauce.com,Première capsule vidéo des impacts de la COVID-19 sur les soins de santé,2021-06-04,29,https://www.enbeauce.com/actualites/publireportages-et-chroniques/428271/premiere-capsule-video-des-impacts-de-la-covid-19-sur-les-soins-de-sante,2021-07-03 11:21:39
Saint-Georges ,CISSS OR CIUSSS,15,Le Peuple Lotbinière,COVID-19 : 21 nouveaux cas et 1 décès supplémentaire en Chaudière-Appalaches,2021-06-09,24,https://www.lepeuplelotbiniere.ca/1120/Soci%C3%A9t%C3%A9_.html?id=93427,2021-07-03 11:21:39
Saint-Georges ,CISSS OR CIUSSS,16,Le Peuple Lotbinière,COVID-19 : moins de 10 nouveaux cas découverts en Chaudière-Appalaches,2021-06-14,19,https://www.lepeuplelotbiniere.ca/1120/Soci%C3%A9t%C3%A9_.html?id=93440,2021-07-03 11:21:39
Saint-Georges ,CISSS OR CIUSSS,17,EnBeauce.com,COVID-19: Le nombre de cas ne diminue pas en Chaudière-Appalaches,2021-06-05,28,https://www.enbeauce.com/actualites/societe/428346/covid-19-le-nombre-de-cas-ne-diminue-pas-en-chaudiere-appalaches,2021-07-03 11:21:39
