Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Georges ,CISSS OR CIUSSS,18,EnBeauce.com,Des élèves ont remercié le personnel soignant de l'Hôpital de Saint-Georges,2021-06-16,17,https://www.enbeauce.com/actualites/societe/429364/des-eleves-ont-remercie-le-personnel-soignant-de-lhopital-de-saint-georges,2021-07-03 11:21:39
Saint-Georges ,CISSS OR CIUSSS,19,Le Peuple Lotbinière,Attention aux coups de chaleur,2021-06-07,26,https://www.lepeuplelotbiniere.ca/1092/Faits_divers.html?id=93416,2021-07-03 11:21:39
Saint-Georges ,CISSS OR CIUSSS,20,Radio-Canada.ca,Troisième vague : les hôpitaux de Chaudière-Appalaches près du point de bascule,2021-04-11,83,https://ici.radio-canada.ca/nouvelle/1783855/troisieme-vague-hopitaux-chaudiere-appalaches-point-de-bascule,2021-07-03 11:21:40
Saint-Georges ,CISSS OR CIUSSS,21,ICI.Radio-Canada.ca,Les trois quarts des Gaspésiens ont reçu une première dose de vaccin,2021-06-10,23,https://ici.radio-canada.ca/nouvelle/1800346/vaccination-gaspesie-succes-campagne-covid-jeunes-pourcentage,2021-07-03 11:21:40
Saint-Georges ,CISSS OR CIUSSS,22,L'Éclaireur Progrès,Actualités Une clinique de dépistage ouvre à Saint-Georges,2021-04-19,75,https://www.leclaireurprogres.ca/une-clinique-de-depistage-ouvre-a-saint-georges/,2021-07-03 11:21:40
Saint-Georges ,CISSS OR CIUSSS,23,ICI.Radio-Canada.ca,"Saint-Georges et Thetford Mines, « 2 régions chaudes » en Chaudière-Appalaches",2020-09-08,298,https://ici.radio-canada.ca/nouvelle/1732266/deux-premiers-cas-ecole-de-chaudiere-appalaches-covid-19,2021-07-03 11:21:40
Saint-Georges ,CISSS OR CIUSSS,24,Beauce-Média,Le CISSS de Chaudière-Appalaches se prépare à vacciner les citoyens,2021-01-22,162,https://www.beaucemedia.ca/2021/01/22/le-cisss-de-chaudiere-appalaches-se-prepare-a-vacciner-les-citoyens/,2021-07-03 11:21:40
Saint-Georges ,CISSS OR CIUSSS,25,L'Éclaireur Progrès,COVID-19: deux autres décès au CHSLD L'Assomption à Saint-Georges,2021-04-25,69,https://www.leclaireurprogres.ca/covid-19-deux-autres-deces-au-chsld-lassomption-a-saint-georges/,2021-07-03 11:21:40
Saint-Georges ,maire OR mairesse,1,Le Journal de Montréal,Le maire de Saint-Lambert poursuivi pour 500 000$,2021-07-03,0,https://www.journaldemontreal.com/2021/07/03/le-maire-de-saint-lambert-poursuivi-pour-500000,2021-07-03 11:21:47
Saint-Georges ,maire OR mairesse,2,L'Éclaireur Progrès,Saint-Georges prévoit faciliter l'accès aux stations-services pour les VTT,2021-07-02,1,https://www.leclaireurprogres.ca/saint-georges-prevoit-faciliter-lacces-aux-stations-services-pour-les-vtt/,2021-07-03 11:21:48
Saint-Georges ,maire OR mairesse,3,L'Éclaireur Progrès,Saint-Georges : le maire et la majorité des conseillers brigueront un nouveau mandat,2021-06-15,18,https://www.leclaireurprogres.ca/saint-georges-le-maire-et-la-majorite-des-conseillers-brigueront-un-nouveau-mandat/,2021-07-03 11:21:48
Saint-Georges ,maire OR mairesse,4,Plume Libre Montcalm,"Georges Locas, candidat au poste de maire",2021-06-30,3,"https://plumelibre.ca/index.php/toutes-les-municipalites/georges-locas,-candidat-au-poste-de-maire",2021-07-03 11:21:48
Saint-Georges ,maire OR mairesse,5,EnBeauce.com,Mise en service de bornes de recharge rapide au IGA extra de Saint-Georges,2021-06-30,3,https://www.enbeauce.com/actualites/environnement/430568/mise-en-service-de-bornes-de-recharge-rapide-au-iga-extra-de-saint-georges,2021-07-03 11:21:48
Saint-Georges ,maire OR mairesse,6,actu.fr,"Près de Flers, le stade de Saint-Georges-des-Groseillers porte le nom d'une personnalité locale",2021-06-29,4,https://actu.fr/normandie/saint-georges-des-groseillers_61391/pres-de-flers-le-stade-de-saint-georges-des-groseillers-porte-le-nom-d-une-personnalite-locale_42993864.html,2021-07-03 11:21:48
Saint-Georges ,maire OR mairesse,7,Le Progrès,Saint-Georges-de-Reneins | Caserne des pompiers : le maire ne veut pas abandonner le projet de construction sur sa commune,2021-06-29,4,https://www.leprogres.fr/politique/2021/06/29/caserne-des-pompiers-le-maire-ne-veut-pas-abandonner-le-projet-de-construction-sur-sa-commune,2021-07-03 11:21:49
Saint-Georges ,maire OR mairesse,8,Ouest-France,Saint-Georges-sur-Loire. Les rendez-vous de l'été dans les villages,2021-07-03,0,https://www.ouest-france.fr/pays-de-la-loire/saint-georges-sur-loire-49170/les-rendez-vous-de-lete-dans-les-villages-e0cf10f8-c023-4a8b-aff4-ceeeca74604b,2021-07-03 11:21:49
Saint-Georges ,maire OR mairesse,9,La Voix du Nord,"Saint-Georges-sur-l'Aa: dans un état stable, le maire devrait être opéré",2021-06-14,19,https://www.lavoixdunord.fr/1026925/article/2021-06-14/saint-georges-sur-l-aa-le-maire-transporte-au-chd-dans-un-etat-grave-apres-une,2021-07-03 11:21:49
Saint-Georges ,maire OR mairesse,10,Ma Beauce,Saint-Georges : la carrière de Claude Poulin honoré par l'ADGMQ,2021-06-14,19,https://mabeauce.com/saint-georges-la-carriere-de-claude-poulin-honore-par-ladgmq/,2021-07-03 11:21:49
Saint-Georges ,maire OR mairesse,11,Le Parisien,Villeneuve-Saint-Georges : les forains en colère après le déménagement du marché,2021-06-30,3,https://www.leparisien.fr/val-de-marne-94/villeneuve-saint-georges-les-forains-en-colere-apres-le-demenagement-du-marche-30-06-2021-HYNTZ7DFKZEY5II5B6YGWTXXSM.php,2021-07-03 11:21:49
Saint-Georges ,maire OR mairesse,12,actu.fr,"Villeneuve-Saint-Georges. Avant l'académie, des stages de boxe avec Christophe Tiozzo",2021-06-30,3,https://actu.fr/ile-de-france/villeneuve-saint-georges_94078/villeneuve-saint-georges-avant-l-academie-des-stages-de-boxe-avec-christophe-tiozzo_43108520.html,2021-07-03 11:21:50
Saint-Georges ,maire OR mairesse,13,L'Eveil de Pont-Audemer,"Près de Pont-Audemer, les élus de la vallée de la Risle veulent contrôler les camions",2021-07-01,2,https://actu.fr/normandie/montfort-sur-risle_27413/pres-de-pont-audemer-les-elus-de-la-vallee-de-la-risle-veulent-controler-les-camions_43121347.html,2021-07-03 11:21:50
Saint-Georges ,maire OR mairesse,14,Le Journal de Montréal,"PLOUFFE, Normand",2021-06-30,3,https://www.journaldemontreal.com/2021/06/30/073644e8fa/plouffe-normand,2021-07-03 11:21:50
Saint-Georges ,maire OR mairesse,15,L'Hebdo Journal,Sur les traces de l'incendie de 1908,2021-07-01,2,https://www.lhebdojournal.com/sur-les-traces-de-lincendie-de-1908/,2021-07-03 11:21:50
Saint-Georges ,maire OR mairesse,16,Ouest-France,Saint-Georges-de-Rex. Termites et parcours trail au menu,2021-07-02,1,https://www.ouest-france.fr/nouvelle-aquitaine/saint-georges-de-rex-79210/termites-et-parcours-trail-au-menu-adc1ed9e-51bc-4d1b-8621-3ab95bdde1e7,2021-07-03 11:21:50
Saint-Georges ,maire OR mairesse,17,Sud Ouest,"À Saint-Georges-de-Didonne, le maire défend le plan local d’urbanisme adopté en mars",2021-06-10,23,https://www.sudouest.fr/charente-maritime/royan/a-saint-georges-de-didonne-le-maire-defend-le-plan-local-d-urbanisme-adopte-en-mars-3701163.php,2021-07-03 11:21:50
Saint-Georges ,maire OR mairesse,18,Sud Ouest,"À Saint-Georges-de-Didonne, le maire veut des assurances sur la sécurité de l’accrobranche",2021-06-17,16,https://www.sudouest.fr/charente-maritime/saint-georges-de-didonne/a-saint-georges-de-didonne-le-maire-veut-des-assurances-sur-la-securite-de-l-accrobranche-3776997.php,2021-07-03 11:21:51
Saint-Georges ,maire OR mairesse,19,Cool Fm,Les vaches de la Beauce ne font pas bon ménage avec les F18,2021-06-17,16,http://www.coolfm.biz/nouvelle/5994-les-vaches-de-la-beauce-ne-font-pas-bon-menage-avec-les-f18,2021-07-03 11:21:51
Saint-Georges ,maire OR mairesse,20,Echo Républicain,Casser la vitesse dans le hameau de Dolmont,2021-07-01,2,https://www.lechorepublicain.fr/saint-georges-sur-eure-28190/actualites/casser-la-vitesse-dans-le-hameau-de-dolmont_13977155/,2021-07-03 11:21:51
Saint-Georges ,maire OR mairesse,21,Le Courrier Indépendant,Projet éolien de la vallée du Larhon : est-il accepté à Saint-Barnabé ?,2021-07-03,0,https://actu.fr/bretagne/saint-barnabe_22275/projet-du-larhon-vent-de-colere-sur-les-eoliennes_43094233.html,2021-07-03 11:21:51
Saint-Georges ,maire OR mairesse,22,EnBeauce.com,Saint-Victor souligne l'oeuvre de Normand DeLessard,2021-06-11,22,https://www.enbeauce.com/actualites/societe/428873/saint-victor-souligne-loeuvre-de-normand-delessard,2021-07-03 11:21:52
Saint-Georges ,maire OR mairesse,23,La Presse,Arts martiaux mixtes | Georges St-Pierre immortalisé dans son patelin,2021-06-09,24,https://www.lapresse.ca/sports/sports-de-combat/2021-06-09/arts-martiaux-mixtes/georges-st-pierre-immortalise-dans-son-patelin.php,2021-07-03 11:21:52
Saint-Georges ,maire OR mairesse,24,Le Journal de Montréal,Le Bas-Saint-Laurent est de plus en plus prisé par les jeunes familles,2021-06-22,11,https://www.journaldemontreal.com/2021/06/22/le-bas-saint-laurent-est-de-plus-en-plus-prise-par-les-jeunes-familles,2021-07-03 11:21:52
Saint-Georges ,maire OR mairesse,25,ICI.Radio-Canada.ca,Le maire de Saint-Georges en Beauce se fait vacciner | Coronavirus,2021-04-01,93,https://ici.radio-canada.ca/nouvelle/1781475/vaccination-covid19-claude-morin-beauce,2021-07-03 11:21:52
Saint-Georges ,candidat,1,Plume Libre Montcalm,"Georges Locas, candidat au poste de maire",2021-06-30,3,"https://plumelibre.ca/index.php/toutes-les-municipalites/georges-locas,-candidat-au-poste-de-maire",2021-07-03 11:21:59
Saint-Georges ,candidat,2,Le Progrès,Saint-Georges-de-Reneins | Professions de foi des élections : une habitante a reçu les enveloppes pour tous ses voisins !,2021-07-03,0,https://www.leprogres.fr/politique/2021/07/03/professions-de-foi-des-elections-une-habitante-a-recu-les-enveloppes-pour-tous-ses-voisins,2021-07-03 11:21:59
Saint-Georges ,candidat,3,L'Éclaireur Progrès,Saint-Georges : le maire et la majorité des conseillers brigueront un nouveau mandat,2021-06-15,18,https://www.leclaireurprogres.ca/saint-georges-le-maire-et-la-majorite-des-conseillers-brigueront-un-nouveau-mandat/,2021-07-03 11:21:59
Saint-Georges ,candidat,4,Le journal de Lévis,Lévis Force 10 dévoile son équipe,2021-06-04,29,https://www.journaldelevis.com/1067/Politique_.html?id=80776,2021-07-03 11:22:00
Saint-Georges ,candidat,5,Le Progrès,"Loire | Conseil départemental : seul candidat, Georges Ziegler réélu à la présidence",2021-07-01,2,https://www.leprogres.fr/politique/2021/07/01/conseil-departemental-seul-candidat-georges-ziegler-reelu-a-la-presidence,2021-07-03 11:22:00
Saint-Georges ,candidat,6,la Nouvelle République,Départementales en Loir-et-Cher : découvrez les résultats du second tour,2021-06-27,6,https://www.lanouvellerepublique.fr/blois/departementales-en-loir-et-cher-decouvrez-les-premiers-resultats-du-second-tour,2021-07-03 11:22:00
Saint-Georges ,candidat,7,EnBeauce.com,Gagne ta signature beauté : jusqu'à demain pour envoyer une candidature,2021-06-12,21,https://www.enbeauce.com/actualites/publireportages-et-chroniques/429024/gagne-ta-signature-beaute-jusqua-demain-pour-envoyer-une-candidature,2021-07-03 11:22:00
Saint-Georges ,candidat,8,La Montagne,Départementales : Claude Bonnefoy et Martine Meunier candidats du RN sur le canton de Saint-Georges-de-Mons (Puy-de-Dôme),2021-06-16,17,https://www.lamontagne.fr/saint-georges-de-mons-63780/actualites/departementales-claude-bonnefoy-et-martine-meunier-candidats-du-rn-sur-le-canton-de-saint-georges-de-mons-puy-de-dome_13968647/,2021-07-03 11:22:00
Saint-Georges ,candidat,9,Le Droit - Groupe Capitales Médias,Course à la mairie de Gatineau: un quatrième candidat en lice,2021-06-23,10,https://www.ledroit.com/actualites/gatineau/course-a-la-mairie-de-gatineau-un-quatrieme-candidat-en-lice-2e32f4f76b6f9d6481f65d7cfc2d9aa3,2021-07-03 11:22:00
Saint-Georges ,candidat,10,Le Parisien,"Élections départementales dans le Val-de-Marne : la droite déboulonne les communistes, les résultats canton par canton",2021-06-28,5,https://www.leparisien.fr/val-de-marne-94/elections-departementales-dans-le-val-de-marne-candidats-resultats-tout-savoir-pour-suivre-le-second-tour-27-06-2021-FAHBQXJOTNGFXCPBUQOUDCVTE4.php,2021-07-03 11:22:01
Saint-Georges ,candidat,11,La Montagne,Départementales : Grégory Bonnet et Clémentine Raineau candidats de la gauche sur le canton de Saint-Georges-de-Mons (Puy-de-Dôme),2021-06-10,23,https://www.lamontagne.fr/saint-georges-de-mons-63780/actualites/departementales-gregory-bonnet-et-clementine-raineau-candidats-de-la-gauche-sur-le-canton-de-saint-georges-de-mons-puy-de-dome_13964818/,2021-07-03 11:22:01
Saint-Georges ,candidat,12,94 Citoyens,Départementales Val-de-Marne 2ème tour: candidats et mode d'emploi,2021-06-25,8,"https://94.citoyens.com/2021/departementales-val-de-marne-2eme-tour-candidats-et-mode-demploi,25-06-2021.html",2021-07-03 11:22:01
Saint-Georges ,candidat,13,ICI.Radio-Canada.ca,Des premières questions du public à saveur électorale à l'arrondissement de Chicoutimi,2021-06-17,16,https://ici.radio-canada.ca/nouvelle/1801879/arrondissement-chicoutimi-questions-public-elections,2021-07-03 11:22:01
Saint-Georges ,candidat,14,La Montagne,Départementales : Corinne Parant et Julien Perrin candidats divers droite sur le canton de Saint-Georges-de-Mons (Puy-de-Dôme),2021-06-09,24,https://www.lamontagne.fr/saint-georges-de-mons-63780/actualites/departementales-corinne-parant-et-julien-perrin-candidats-divers-droite-sur-le-canton-de-saint-georges-de-mons-puy-de-dome_13960316/,2021-07-03 11:22:01
Saint-Georges ,candidat,15,actu.fr,Domino Challenge : trois candidats de l'Oise participent à la nouvelle émission de M6,2021-06-24,9,https://actu.fr/hauts-de-france/ully-saint-georges_60651/domino-challenge-trois-candidats-de-l-oise-participent-a-la-nouvelle-emission-de-m6_42946594.html,2021-07-03 11:22:01
Saint-Georges ,candidat,16,actu.fr,Départementales 2021 dans le Val-de-Marne : une candidate soupçonne des fraudes et porte plainte,2021-06-24,9,https://actu.fr/ile-de-france/choisy-le-roi_94022/departementales-2021-dans-le-val-de-marne-une-candidate-soupconne-des-fraudes-et-porte-plainte_42919884.html,2021-07-03 11:22:02
Saint-Georges ,candidat,17,actu.fr,"Val-de-Marne. A Villeneuve-Saint-Georges, les grévistes de Signify maintiennent la lutte",2021-06-11,22,https://actu.fr/ile-de-france/villeneuve-saint-georges_94078/val-de-marne-signify-villeneuve-saint-georges-maintiennent-la-lutte_42579384.html,2021-07-03 11:22:02
Saint-Georges ,candidat,18,France 3 Régions,"Elections départementales 2021 : en Isère, quels enjeux et qui sont les candidats dans votre canton ?",2021-06-16,17,https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/isere/elections-departementales-2021-en-isere-quels-enjeux-et-qui-sont-les-candidats-dans-votre-canton-2115841.html,2021-07-03 11:22:02
Saint-Georges ,candidat,19,L'Éclaireur Progrès,Le corps de cadets 619 récompense ses membres,2021-06-06,27,https://www.leclaireurprogres.ca/le-corps-de-cadets-619-recompense-ses-membres/,2021-07-03 11:22:02
Saint-Georges ,candidat,20,actu.fr,Elections départementales 2021 : les résultats dans le Val-de-Marne,2021-06-20,13,https://actu.fr/politique/elections-departementales/direct-suivez-le-premier-tour-des-departementales-dans-le-val-de-marne_42784633.html,2021-07-03 11:22:02
Saint-Georges ,candidat,21,France 3 Régions,Départementales 2021 en Côte-d'Or : découvrez qui sont les candidats au second tour dans votre canton,2021-06-23,10,https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/departementales-2021-en-cote-d-or-decouvrez-qui-sont-les-candidats-au-second-tour-dans-votre-canton-2149150.html,2021-07-03 11:22:03
Saint-Georges ,candidat,22,94 Citoyens,Départementales en Val-de-Marne: 9 cantons à veiller comme du lait sur le feu,2021-06-17,16,"https://94.citoyens.com/2021/departementales-en-val-de-marne-9-cantons-a-veiller-comme-du-lait-sur-le-feu,17-06-2021.html",2021-07-03 11:22:03
Saint-Georges ,candidat,23,Le Parisien,"Entre Bussy-Saint-Georges, Meaux et Roissy-en-Brie : couacs en série pour le Grand Oral du bac",2021-06-21,12,https://www.leparisien.fr/seine-et-marne-77/entre-bussy-saint-georges-meaux-et-roissy-en-brie-couacs-en-serie-pour-le-grand-oral-du-bac-21-06-2021-NIDPSV62WJACDMGRKCGH5YA364.php,2021-07-03 11:22:03
Saint-Georges ,candidat,24,EnBeauce.com,Gagne ta signature beauté : l'équivalent de 5 500 $ pour prendre soin de soi,2021-06-06,27,https://www.enbeauce.com/actualites/publireportages-et-chroniques/428154/gagne-ta-signature-beaute-lequivalent-de-5-500-$-pour-prendre-soin-de-soi,2021-07-03 11:22:03
Saint-Georges ,candidat,25,France 3 Régions,Départementales 2021 dans l'Yonne : découvrez qui sont les candidats au second tour dans votre canton,2021-06-23,10,https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/departementales-2021-dans-l-yonne-decouvrez-qui-sont-les-candidats-au-second-tour-dans-votre-canton-2149861.html,2021-07-03 11:22:04
Saint-Georges ,préfet,1,Actu Seine-Saint-Denis,"Qui est Jacques Witkowski, le nouveau préfet de Seine-Saint-Denis ?",2021-06-30,3,https://actu.fr/ile-de-france/bobigny_93008/qui-est-jacques-witkowski-le-nouveau-prefet-de-seine-saint-denis_43109798.html,2021-07-03 11:22:11
Saint-Georges ,préfet,2,Le Bonhomme Picard,Hauts-de-France : Un nouveau préfet pour la région,2021-07-01,2,https://www.lebonhommepicard.fr/2021/07/01/hauts-de-france-un-nouveau-prefet-pour-la-region/,2021-07-03 11:22:11
Saint-Georges ,préfet,3,Le Parisien,Tags insultants et menaçants contre une policière à Villeneuve-Saint-Georges : deux mineurs arrêtés,2021-07-02,1,https://www.leparisien.fr/val-de-marne-94/tags-insultants-et-menacants-contre-une-policiere-a-villeneuve-saint-georges-deux-mineurs-arretes-02-07-2021-DTZORG7PUNHUTE7UY6CSTMZSYU.php,2021-07-03 11:22:11
Saint-Georges ,préfet,4,Ouest-France,"Rhône. Un couple décède dans un accident qui fait trois morts sur l’A6, son bébé blessé",2021-07-01,2,https://www.ouest-france.fr/faits-divers/accidents/rhone-trois-morts-et-un-bebe-blesse-dans-un-accident-sur-l-a6-8bdaf816-da3b-11eb-a1ee-2b9888892cf0,2021-07-03 11:22:11
Saint-Georges ,préfet,5,Ouest-France,Saint-Georges-de-Rex. Termites et parcours trail au menu,2021-07-02,1,https://www.ouest-france.fr/nouvelle-aquitaine/saint-georges-de-rex-79210/termites-et-parcours-trail-au-menu-adc1ed9e-51bc-4d1b-8621-3ab95bdde1e7,2021-07-03 11:22:11
Saint-Georges ,préfet,6,EnBeauce.com,Saint-Victor souligne l'oeuvre de Normand DeLessard,2021-06-11,22,https://www.enbeauce.com/actualites/societe/428873/saint-victor-souligne-loeuvre-de-normand-delessard,2021-07-03 11:22:12
Saint-Georges ,préfet,7,Le Courrier Indépendant,Projet éolien de la vallée du Larhon : est-il accepté à Saint-Barnabé ?,2021-07-03,0,https://actu.fr/bretagne/saint-barnabe_22275/projet-du-larhon-vent-de-colere-sur-les-eoliennes_43094233.html,2021-07-03 11:22:12
Saint-Georges ,préfet,8,CNEWS,Val-de-Marne : une policière visée par des tags «d’une violence inouïe»,2021-06-18,15,https://www.cnews.fr/france/2021-06-18/val-de-marne-une-policiere-visee-par-des-tags-dune-violence-inouie-1095440,2021-07-03 11:22:12
Saint-Georges ,préfet,9,Le Dauphiné Libéré,Saint-Georges-d’Espéranche | Isère : cinq clandestins découverts dans une remorque,2021-06-24,9,https://www.ledauphine.com/faits-divers-justice/2021/06/24/isere-saint-georges-d-esperanche-cinq-clandestins-decouverts-dans-une-remorque,2021-07-03 11:22:12
Saint-Georges ,préfet,10,Echo Républicain,Jean Moulin reste dans les mémoires,2021-06-19,14,https://www.lechorepublicain.fr/saint-georges-sur-eure-28190/actualites/jean-moulin-reste-dans-les-memoires_13970479/,2021-07-03 11:22:12
Saint-Georges ,préfet,11,Le Phare dunkerquois,Crise : Dunkerquois : la préfecture ferme les aires de repos pour empêcher les migrants de monter dans les,2021-06-30,3,https://www.lepharedunkerquois.fr/119396/article/2021-06-30/dunkerquois-la-prefecture-ferme-les-aires-de-repos-pour-empecher-les-migrants-de,2021-07-03 11:22:13
Saint-Georges ,préfet,12,FranceGuyane.fr,"Saint-Georges, la bonne élève - Abonnement",2021-06-22,11,https://www.franceguyane.fr/actualite/sante/coronavirus/saint-georges-la-bonne-eleve-485239.php,2021-07-03 11:22:13
Saint-Georges ,préfet,13,Le Parisien,"A Villeneuve-le-Roi, l’Etat met fin aux procurations de vote par la police nationale",2021-06-09,24,https://www.leparisien.fr/val-de-marne-94/a-villeneuve-le-roi-letat-met-fin-aux-procurations-de-vote-par-la-police-nationale-09-06-2021-KAYPPXVTSZHNBOO26E4NURIMCQ.php,2021-07-03 11:22:13
Saint-Georges ,préfet,14,FranceGuyane.fr,Les douanes dans le dispositif Harpie - Toute l'actualité des faits de société en Guyane,2021-06-30,3,https://www.franceguyane.fr/actualite/societe-social-emploi/les-douanes-dans-le-dispositif-harpie-485727.php,2021-07-03 11:22:13
Saint-Georges ,préfet,15,CIMT-CHAU,Élections municipales : Changement de garde à prévoir au Kamouraska,2021-06-04,29,https://cimtchau.ca/nouvelles/elections-municipales-changement-de-garde-a-prevoir-au-kamouraska/,2021-07-03 11:22:14
Saint-Georges ,préfet,16,Radio-Canada.ca,"COVID-19 : la Beauce a été laissée pour compte, selon des maires | Coronavirus",2021-04-24,70,https://ici.radio-canada.ca/nouvelle/1787641/beauce-manque-ressources-depistage-manque-ecoute-gouvernement,2021-07-03 11:22:14
Saint-Georges ,préfet,17,Courrier Frontenac,Mesures spéciales d'urgence : déception dans la MRC des Appalaches,2021-04-13,81,https://www.courrierfrontenac.qc.ca/2021/04/13/mesures-speciales-durgence-deception-dans-la-mrc-des-appalaches/,2021-07-03 11:22:14
