Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Saint-Georges ,préfet,18,actu.fr,En Mayenne : utilisation de l'eau limitée sur le sud-est Mayennais,2021-06-21,12,https://actu.fr/pays-de-la-loire/laval_53130/en-mayenne-utilisation-de-l-eau-limitee-sur-le-sud-est-mayennais_42819295.html,2021-07-03 11:22:14
Saint-Georges ,préfet,19,Le Progrès,Saint-Georges-de-Reneins | Félicitations à Anne-Charlotte et Aymeric,2021-06-19,14,https://www.leprogres.fr/societe/2021/06/19/felicitations-a-anne-charlotte-et-aymeric,2021-07-03 11:22:14
Saint-Georges ,préfet,20,actu.fr,Elections départementales 2021 : les résultats dans le Val-de-Marne,2021-06-20,13,https://actu.fr/politique/elections-departementales/direct-suivez-le-premier-tour-des-departementales-dans-le-val-de-marne_42784633.html,2021-07-03 11:22:15
Saint-Georges ,préfet,21,FranceGuyane.fr,"Élections CTG : 42,45% de taux de participation à 17h - Élections de la collectivité territoriale de Guyane 2021",2021-06-27,6,https://www.franceguyane.fr/actualite/politique/elections-de-la-ctg-2021/elections-ctg-42-45-de-taux-de-participation-a-17h-485494.php,2021-07-03 11:22:15
Saint-Georges ,préfet,22,Info-tours.fr,Tout ce qu'il faut savoir avant l'étape du Tour de France en Touraine,2021-06-30,3,https://www.info-tours.fr/articles/tours/2021/06/30/15225/tout-ce-qu-il-faut-savoir-avant-l-etape-du-tour-de-france-en-touraine/,2021-07-03 11:22:15
Saint-Georges ,préfet,23,EnBeauce.com,Le préfet de la MRC Nouvelle-Beauce adresse son soutien aux citoyens,2021-02-21,132,https://www.enbeauce.com/actualites/municipal/418415/le-prefet-de-la-mrc-nouvelle-beauce-adresse-son-soutien-aux-citoyens,2021-07-03 11:22:15
Saint-Georges ,préfet,24,FranceGuyane.fr,"Élections CTG : A midi le taux de participation s'élève à 20, 72 % - Élections de la collectivité territoriale de Guyane 2021",2021-06-27,6,https://www.franceguyane.fr/actualite/politique/elections-de-la-ctg-2021/elections-ctg-a-midi-le-taux-de-participation-s-eleve-a-20-72-485494.php,2021-07-03 11:22:15
Saint-Georges ,préfet,25,Outre-mer la 1ère,Elections territoriales 2021 : ce qu’il faut savoir - Guyane la 1ère,2021-06-26,7,https://la1ere.francetvinfo.fr/guyane/elections-territoriales-2021-ce-qu-il-faut-savoir-1045174.html,2021-07-03 11:22:16
Saint-Georges ,travaux routiers,1,Plume Libre Montcalm,"Travaux de remplacement d'un ponceau: Fermeture complète de la route 341, à Saint-Jacques",2021-07-03,0,"https://plumelibre.ca/index.php/toutes-les-municipalites/travaux-de-remplacement-d%E2%80%99un-ponceau-fermeture-compl%C3%A8te-de-la-route-341,-%C3%A0-saint-jacques",2021-07-03 11:22:23
Saint-Georges ,travaux routiers,2,L'Éclaireur Progrès,Travaux routiers : quatre chantiers prévus à Saint-Georges cette semaine,2021-05-11,53,https://www.leclaireurprogres.ca/travaux-routiers-quatre-chantiers-prevus-a-saint-georges-cette-semaine/,2021-07-03 11:22:23
Saint-Georges ,travaux routiers,3,Ouest-France,Saint-Georges-sur-Layon. La traversée du bourg en travaux,2021-06-18,15,https://www.ouest-france.fr/pays-de-la-loire/saint-georges-sur-layon-49700/saint-georges-sur-layon-la-traversee-du-bourg-en-travaux-bfb3a4d0-d045-11eb-b4c9-2198f18166ab,2021-07-03 11:22:23
Saint-Georges ,travaux routiers,4,L'Express - Drummondville,Important chantier sur la rue Saint-Georges dès mai - L'Express,2021-04-15,79,https://www.journalexpress.ca/2021/04/15/important-chantier-sur-la-rue-saint-georges-des-mai/,2021-07-03 11:22:23
Saint-Georges ,travaux routiers,5,EnBeauce.com,16 projets de travaux routiers dans Beauce-Sud,2021-04-16,78,https://www.enbeauce.com/actualites/travaux-et-circulation/423348/16-projets-de-travaux-routiers-dans-beauce-sud,2021-07-03 11:22:23
Saint-Georges ,travaux routiers,6,The Conversation FR,Rencontres au sommet de la forêt tropicale en Guyane,2021-06-14,19,https://theconversation.com/rencontres-au-sommet-de-la-foret-tropicale-en-guyane-160293,2021-07-03 11:22:23
Saint-Georges ,travaux routiers,7,Gaspésie Nouvelles,Près de 175 M$ dans le réseau routier et 137 M$ dans le rail,2021-04-21,73,https://www.gaspesienouvelles.com/article/2021/04/21/pres-de-175-m-dans-le-reseau-routier-et-137-m-dans-le-rail,2021-07-03 11:22:23
Saint-Georges ,travaux routiers,8,EnBeauce.com,"L'autoroute 73 sera prolongée de 7,5 km à Saint-Georges",2020-12-14,201,https://www.enbeauce.com/actualites/travaux-et-circulation/412946/lautoroute-73-sera-prolongee-de-75-km-a-saint-georges,2021-07-03 11:22:24
Saint-Georges ,travaux routiers,9,EnBeauce.com,Circulation perturbée dans la 118e rue à Saint-Georges,2021-05-27,37,https://www.enbeauce.com/actualites/travaux-et-circulation/427509/circulation-perturbee-dans-la-118e-rue-a-saint-georges,2021-07-03 11:22:24
Saint-Georges ,travaux routiers,10,Le Courrier du Sud,Près de 15 chantiers prévus dans la région par le MTQ d'ici 2023,2021-04-16,78,https://www.lecourrierdusud.ca/pres-de-15-chantiers-prevus-dans-la-region-par-le-mtq-dici-2023/,2021-07-03 11:22:24
Saint-Georges ,travaux routiers,11,EnBeauce.com,Travaux de réfection routière à Saint-Georges,2021-05-19,45,https://www.enbeauce.com/actualites/travaux-et-circulation/426687/travaux-de-refection-routiere-a-saint-georges,2021-07-03 11:22:24
Saint-Georges ,travaux routiers,12,EnBeauce.com,Fin des travaux routiers dans plusieurs municipalités de Beauce-Sud,2020-11-23,222,https://www.enbeauce.com/actualites/travaux-et-circulation/411041/fin-des-travaux-routiers-dans-plusieurs-municipalites-de-beauce-sud,2021-07-03 11:22:24
Saint-Georges ,travaux routiers,13,Coup d'Oeil,2021-2023: plusieurs chantiers routiers à venir dans la région,2021-05-25,39,https://www.coupdoeil.info/2021/05/25/2021-2023-plusieurs-chantiers-routiers-a-venir-dans-la-region/,2021-07-03 11:22:24
Saint-Georges ,travaux routiers,14,EnBeauce.com,Début de travaux routiers à Saint-Victor,2021-05-05,59,https://www.enbeauce.com/actualites/travaux-et-circulation/425227/debut-de-travaux-routiers-a-saint-victor,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,15,EnBeauce.com,Saint-Georges : fermeture temporaire d'une portion de la 127e rue,2021-04-19,75,https://www.enbeauce.com/actualites/travaux-et-circulation/423336/saint-georges-fermeture-temporaire-dune-portion-de-la-127e-rue,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,16,EnBeauce.com,Le MTQ réparera le pont de Saint-Joseph cette année,2021-04-15,79,https://www.enbeauce.com/actualites/travaux-et-circulation/423241/le-mtq-reparera-le-pont-de-saint-joseph-cette-annee,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,17,EnBeauce.com,Des travaux sur la 36e rue à Saint-Georges,2021-05-14,50,https://www.enbeauce.com/actualites/travaux-et-circulation/426328/des-travaux-sur-la-36e-rue-a-saint-georges,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,18,La Voix du Sud,Routes: plus de 354 millions $ en Chaudière-Appalaches d'ici 2022,,,https://www.lavoixdusud.com/2020/03/09/routes-plus-de-354-millions-en-chaudiere-appalaches-dici-2022/,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,19,EnBeauce.com,Début de travaux routiers à compter du 10 mai,2021-05-07,57,https://www.enbeauce.com/actualites/travaux-et-circulation/425412/debut-de-travaux-routiers-a-compter-du-10-mai,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,20,EnBeauce.com,Réouverture temporaire de la route du barrage Sartigan,2021-03-17,108,https://www.enbeauce.com/actualites/travaux-et-circulation/420521/reouverture-temporaire-de-la-route-du-barrage-sartigan,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,21,EnBeauce.com,Les travaux de réfection du barrage Sartigan débuteront le 22 février,2021-02-05,148,https://www.enbeauce.com/actualites/travaux-et-circulation/417260/les-travaux-de-refection-du-barrage-sartigan-debuteront-le-22-fevrier,2021-07-03 11:22:25
Saint-Georges ,travaux routiers,22,EnBeauce.com,Saint-Georges demande l'aide de Québec pour financer les travaux d'immobilisation,2021-04-13,81,https://www.enbeauce.com/actualites/municipal/422972/saint-georges-demande-laide-de-quebec-pour-financer-les-travaux-dimmobilisation,2021-07-03 11:22:26
Saint-Georges ,travaux routiers,23,Le Soleil - Groupe Capitales Médias,Inondation moyenne à Saint-Joseph-de-Beauce; rivières sous surveillance en Chaudière-Appalaches,2021-03-26,99,https://www.lesoleil.com/actualite/environnement/inondation-moyenne-a-saint-joseph-de-beauce-rivieres-sous-surveillance-en-chaudiere-appalaches-f1cc7ff63d7592bd5083162807f2040c,2021-07-03 11:22:26
Saint-Georges ,travaux routiers,24,EnBeauce.com,Début des travaux de construction du centre multifonctionnel de Saint-Joseph-de-Beauce,2021-04-28,66,https://www.enbeauce.com/actualites/municipal/424503/debut-des-travaux-de-construction-du-centre-multifonctionnel-desaint-joseph-de-beauce,2021-07-03 11:22:26
Saint-Georges ,travaux routiers,25,EnBeauce.com,Saint-Gédéon: des travaux sur la route 204 jusqu'en octobre,2021-05-28,36,https://www.enbeauce.com/actualites/travaux-et-circulation/427611/saint-gedeon-des-travaux-sur-la-route-204-jusquen-octobre,2021-07-03 11:22:26
Saint-Georges ,autobus OR tramway,1,EnBeauce.com,Ouvert ou fermé pour la fête du Canada?,2021-07-01,2,https://www.enbeauce.com/actualites/affaires/430605/ouvert-ou-ferme-pour-la-fete-du-canada,2021-07-03 11:22:33
Saint-Georges ,autobus OR tramway,2,L'Hebdo du Saint-Maurice,Le rythme dans le sang chez Alexis Pronovost,2021-07-02,1,https://www.lhebdodustmaurice.com/le-rythme-dans-le-sang-chez-alexis-pronovost/,2021-07-03 11:22:33
Saint-Georges ,autobus OR tramway,3,ICI.Radio-Canada.ca,Une partie du centre-ville de Saint-Jean devient piétonnière pour l'été,2021-07-02,1,https://ici.radio-canada.ca/nouvelle/1806119/rues-pietons-centre-ville-saint-jean-ete-terre-neuve-labrador,2021-07-03 11:22:33
Saint-Georges ,autobus OR tramway,4,Le Parisien,Transports dans le Grand Paris : les perturbations du week-end des 3 et 4 juillet,2021-07-02,1,https://www.leparisien.fr/info-paris-ile-de-france-oise/transports/transports-dans-le-grand-paris-les-perturbations-du-week-end-des-3-et-4-juillet-02-07-2021-KD7W6HCOXBG4HOJVXLLXVZO43I.php,2021-07-03 11:22:33
Saint-Georges ,autobus OR tramway,5,Le Journal de Québec,Manifestation au Stade olympique: hospitalisé après avoir organisé le voyage à Montréal,2021-05-07,57,https://www.journaldequebec.com/2021/05/07/manifestation-au-stade-olympique-possible-contamination-parmi-les-participants-1,2021-07-03 11:22:33
Saint-Georges ,autobus OR tramway,6,Ma Beauce,Reprise des liaisons St-Georges-Québec pour Autobus Breton,2021-03-24,101,https://mabeauce.com/reprise-des-liaisons-st-georges-quebec-pour-autobus-breton/,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,7,L'Éclaireur Progrès,Reprise du transport interurbain Saint-Georges-Québec,2021-03-25,100,https://www.leclaireurprogres.ca/reprise-du-transport-interurbain-saint-georges-quebec/,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,8,L'Hebdo du Saint-Maurice,Transport en commun : les nouveaux circuits présentés,2021-02-15,138,https://www.lhebdodustmaurice.com/transport-en-commun-les-nouveaux-circuits-presentes/,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,9,L'Éclaireur Progrès,Une saga familiale beauceronne,2021-02-13,140,https://www.leclaireurprogres.ca/une-saga-familiale-beauceronne/,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,10,L'Éclaireur Progrès,Les revenus des transporteurs par autobus chutent drastiquement,2020-10-10,266,https://www.leclaireurprogres.ca/les-revenus-des-transporteurs-par-autobus-chutent-drastiquement/,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,11,L'Éclaireur Progrès,Avis de retard pour le transport scolaire à la Polyvalente de Saint-Georges et la polyvalente des Abénaquis,2020-11-02,243,https://www.leclaireurprogres.ca/avis-de-retard-pour-le-transport-scolaire-a-la-polyvalente-de-saint-georges-et-la-polyvalente-des-abenaquis/,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,12,Le Quotidien - Groupe Capitales Médias,Un autobus scolaire passe près d'écraser un enfant à Chicoutimi [VIDÉO],2020-10-23,253,https://www.lequotidien.com/actualites/justice-et-faits-divers/un-autobus-scolaire-passe-pres-decraser-un-enfant-a-chicoutimi-video-2a8ed73d7a4ecf4c2026f4ffbd839cef,2021-07-03 11:22:34
Saint-Georges ,autobus OR tramway,13,L'Éclaireur Progrès,Quatre arrestations reliées à la conduite avec les facultés affaiblies en une semaine,2021-02-03,150,https://www.leclaireurprogres.ca/quatre-arrestations-reliees-a-la-conduite-avec-les-facultes-affaiblies-en-une-semaine/,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,14,L'Éclaireur Progrès,Autobus Breton: le trajet entre Saint-Georges et Québec sera maintenu,,,https://www.leclaireurprogres.ca/autobus-breton-le-trajet-entre-saint-georges-et-quebec-sera-maintenu/,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,15,ICI.Radio-Canada.ca,Le road trip de Jesse Bélanger | Sports,2021-01-08,176,https://ici.radio-canada.ca/sports/podium/1347/jesse-belanger-hockey-canadien-coupe-stanley-camion-route-lessard,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,16,Le Quotidien - Groupe Capitales Médias,Collision entre un autobus scolaire et un camion à Chicoutimi,2021-03-10,115,https://www.lequotidien.com/actualites/justice-et-faits-divers/collision-entre-un-autobus-scolaire-et-un-camion-a-chicoutimi-d48b250e3d93d45588ea587f919840e5,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,17,Le Télégramme,Montpellier : du street art aux ruelles médiévales - Voyage en France,2021-07-03,0,https://www.letelegramme.fr/voyage/voyage-en-france/montpellier-du-street-art-aux-ruelles-medievales-03-07-2021-12773561.php,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,18,Le Canada Français,"Le Vaisseau, une clinique mobile de pédiatrie sociale unique au Québec",2021-03-25,100,https://www.canadafrancais.com/2021/03/25/le-vaisseau-une-clinique-mobile-de-pediatrie-sociale-unique-au-quebec/,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,19,Le Reflet,Un nouveau trajet d'autobus Est-Ouest mènera au REM,2020-11-06,239,https://www.lereflet.qc.ca/un-nouveau-trajet-dautobus-est-ouest-menera-au-rem/,2021-07-03 11:22:35
Saint-Georges ,autobus OR tramway,20,Le Journal de Montréal,3e lien: Québec n'est pas une petite ville,2021-05-29,35,https://www.journaldemontreal.com/2021/05/29/3elien-quebec-nest-pas-une-petite-ville,2021-07-03 11:22:36
Saint-Georges ,autobus OR tramway,21,EnBeauce.com,Plus de 250 M$ pour électrifier 65% des autobus scolaires d'ici 2030,2021-04-24,70,https://www.enbeauce.com/actualites/environnement/424180/plus-de-250-m$-pour-electrifier-65-des-autobus-scolaires-dici-2030,2021-07-03 11:22:36
Saint-Georges ,autobus OR tramway,22,L'Éclaireur Progrès,Arrêt du transport interurbain pour Autobus Breton: les MRC s'expliquent,,,https://www.leclaireurprogres.ca/arret-du-transport-interurbain-pour-autobus-breton-les-mrc-sexpliquent/,2021-07-03 11:22:36
Saint-Georges ,autobus OR tramway,23,EnBeauce.com,COVID-19 : un 12e décès au CHSLD L'Assomption,2021-05-08,56,https://www.enbeauce.com/actualites/societe/425713/covid-19-un-12e-deces-au-chsld-lassomption,2021-07-03 11:22:36
Saint-Georges ,autobus OR tramway,24,Le Soleil - Groupe Capitales Médias,Fin du lien interurbain Saint-Georges–Québec par Autobus Breton,,,https://www.lesoleil.com/actualite/fin-du-lien-interurbain-saint-georgesquebec-par-autobus-breton-ebdd72a4399a87803c771121359d1b61,2021-07-03 11:22:36
Saint-Georges ,autobus OR tramway,25,Le Soleil - Groupe Capitales Médias,[QUIZ] L'histoire du tramway à Québec en sept questions,2021-04-09,85,https://www.lesoleil.com/actualite/histoire/quiz-lhistoire-du-tramway-a-quebec-en-sept-questions-20507d1e104eff3ec24d4510a364257f,2021-07-03 11:22:36
Saint-Georges ,météo,1,EnBeauce.com,Collision sur le boulevard Lacroix à Saint-Georges,2021-06-08,25,https://www.enbeauce.com/actualites/faits-divers/428587/collision-sur-le-boulevard-lacroix-a-saint-georges,2021-07-03 11:22:43
Saint-Georges ,météo,2,L'Éclaireur Progrès,Le 24 DH revient avec une formule dekhockey,2021-06-28,5,https://www.leclaireurprogres.ca/le-24-dh-revient-avec-une-formule-dekhockey/,2021-07-03 11:22:44
Saint-Georges ,météo,3,actu.fr,Météo. Pic de chaleur : le Val-de-Marne placé en vigilance jaune canicule et orages,2021-06-16,17,https://actu.fr/meteo/meteo-le-val-de-marne-place-en-vigilance-jaune-canicule-et-orages_42673114.html,2021-07-03 11:22:44
Saint-Georges ,météo,4,EnBeauce.com,Un camion frappe un orignal sur la 175e rue à Saint-Georges,2021-06-11,22,https://www.enbeauce.com/actualites/faits-divers/428913/un-camion-frappe-un-orignal-sur-la-175e-rue-a-saint-georges,2021-07-03 11:22:44
Saint-Georges ,météo,5,Bien Public,"Météo | Au dernier moment, la Côte-d'Or repasse en vigilance jaune ""orages"", des averses du côté de Dijon",2021-06-10,23,https://www.bienpublic.com/environnement/2021/06/10/au-dernier-moment-la-cote-d-or-repasse-en-vigilance-jaune-orages-des-averses-du-cote-de-dijon,2021-07-03 11:22:44
Saint-Georges ,météo,6,Echo Républicain,Orages en Eure-et-Loir : des foyers privés d'électricité dans la nuit,2021-06-04,29,https://www.lechorepublicain.fr/chartres-28000/actualites/orages-en-eure-et-loir-des-foyers-prives-d-electricite-dans-la-nuit_13962361/,2021-07-03 11:22:44
Saint-Georges ,météo,7,VINGT 55 Média web,Vague d'OVNIS au-dessus de Drummondville ! …raconte-moi l'histoire par André Pelchat,2021-06-06,27,https://vingt55.ca/vague-dovnis-au-dessus-de-drummondville-raconte-moi-lhistoire-par-andre-pelchat/,2021-07-03 11:22:45
Saint-Georges ,météo,8,MétéoMédia,EN IMAGES - Plusieurs secteurs ensevelis sous une neige hâtive !,2020-10-17,259,https://www.meteomedia.com/ca/nouvelles/article/en-images-plusieurs-secteurs-ensevelis-sous-une-neige-hative,2021-07-03 11:22:45
Saint-Georges ,météo,9,EnBeauce.com,Sortie de route à Sainte-Rose-de-Watford,2021-06-23,10,https://www.enbeauce.com/actualites/faits-divers/430045/sortie-de-route-a-sainte-rose-de-watford,2021-07-03 11:22:45
Saint-Georges ,météo,10,L'Éclaireur Progrès,L'hiver s'installe réellement dans le sud de la Beauce,2021-02-03,150,https://www.leclaireurprogres.ca/lhiver-sinstalle-reellement-dans-le-sud-de-la-beauce/,2021-07-03 11:22:45
Saint-Georges ,météo,11,EnBeauce.com,Femme blessée par une voiture,2021-06-14,19,https://www.enbeauce.com/actualites/faits-divers/429115/femme-blessee-par-une-voiture,2021-07-03 11:22:46
Saint-Georges ,météo,12,MétéoMédia,La tempête du 1er avril se dirige vers l'est du Québec,2021-04-01,93,https://www.meteomedia.com/ca/nouvelles/article/heure-en-heure-tempete-du-1er-avril-le-systeme-touche-le-quebec,2021-07-03 11:22:46
Saint-Georges ,météo,13,ICI.Radio-Canada.ca,De la pluie et un mercure aussi haut qu'à Istanbul pour mardi,2020-11-29,216,https://ici.radio-canada.ca/nouvelle/1753214/meteo-systeme-pluie-chaud-temperature-beauce-turquie,2021-07-03 11:22:46
Saint-Georges ,météo,14,La Voix de l'est - Groupe Capitales Médias,Cocktail météo attendu pour la fin de semaine,2021-03-25,100,https://www.lavoixdelest.ca/actualites/cocktail-meteo-attendu-pour-la-fin-de-semaine-0b6af4f01f201cbfc900938f48e0f5af,2021-07-03 11:22:46
Saint-Georges ,météo,15,Le Journal de Québec,COVID-19 La Beauce devrait aussi déconfiner,2021-05-19,45,https://www.journaldequebec.com/2021/05/19/deconfinement-la-beauce-veut-des-indications-claires,2021-07-03 11:22:46
Saint-Georges ,météo,16,France Bleu,L'association Météo Centre étend son réseau de webcams dans l'Indre,2021-02-28,125,https://www.francebleu.fr/infos/meteo/l-association-meteo-centre-etend-son-reseau-de-webcams-dans-l-indre-1614461596,2021-07-03 11:22:46
Saint-Georges ,météo,17,EnBeauce.com,Une tempête hivernale attendue demain en Beauce et ailleurs,2021-02-01,152,https://www.enbeauce.com/actualites/faits-divers/416689/une-tempete-hivernale-attendue-demain-en-beauce-et-ailleurs,2021-07-03 11:22:47
Saint-Georges ,météo,18,MétéoMédia,600 km d'orages ont frappé le Québec mardi,2020-08-12,325,https://www.meteomedia.com/ca/nouvelles/article/des-orages-violents-eclatent-un-peu-partout-au-quebec,2021-07-03 11:22:47
Saint-Georges ,météo,19,Le Journal de Québec,Beauce: Québec prolongera l'autoroute 73 à Saint-Georges,2020-12-14,201,https://www.journaldequebec.com/2020/12/14/beauce-quebec-prolongera-lautoroute-73-a-saint-georges,2021-07-03 11:22:47
Saint-Georges ,météo,20,L'Éclaireur Progrès,Actualités Une clinique de dépistage ouvre à Saint-Georges,2021-04-19,75,https://www.leclaireurprogres.ca/une-clinique-de-depistage-ouvre-a-saint-georges/,2021-07-03 11:22:47
Saint-Georges ,météo,21,Beauce-Média,COVID-19 |Une nouvelle éclosion à l'Hôpital de Saint-Georges,2020-11-16,229,https://www.beaucemedia.ca/2020/11/16/covid-19-une-nouvelle-eclosion-a-lhopital-de-saint-georges/,2021-07-03 11:22:47
Saint-Georges ,météo,22,Le Journal de Québec,Une éclosion frappe un CHSLD en Beauce,2021-04-06,88,https://www.journaldequebec.com/2021/04/06/une-eclosion-frappe-un-chsld-en-beauce,2021-07-03 11:22:47
Saint-Georges ,météo,23,Le Journal de Québec,Commotion en Beauce après la mort d'un adolescent de 17 ans,2021-01-27,157,https://www.journaldequebec.com/2021/01/26/collision-en-beauce-un-adolescent-perd-la-vie,2021-07-03 11:22:47
Saint-Georges ,météo,24,Le Journal de Québec,Faits divers Des Beaucerons embarrassés,2021-04-17,77,https://www.journaldequebec.com/2021/04/17/manifestation-contre-les-regles-sanitaires-en-beauce,2021-07-03 11:22:48
Saint-Georges ,météo,25,Le Journal de Québec,Un corps inanimé et une enquête criminelle,2020-09-16,290,https://www.journaldequebec.com/2020/09/16/mort-suspecte-a-saint-georges,2021-07-03 11:22:48
