Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Sainte-Adèle ,accident,1,Journal Accès,Trottoir à Sainte-Adèle - Accès Laurentides,2021-06-28,5,https://www.journalacces.ca/trottoir-a-sainte-adele/,2021-07-03 11:51:45
Sainte-Adèle ,accident,2,Le Journal de Montréal,Un véhicule fait des tonneaux sur l'A15: deux blessés,2021-01-08,176,https://www.journaldemontreal.com/2021/01/08/deux-blesses-apres-quun-vehicule-eut-fait-des-tonneaux-sur-la15,2021-07-03 11:51:45
Sainte-Adèle ,accident,3,La Presse,Meurtre sur fond de stupéfiants à Sainte-Adèle,2020-10-16,260,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-10-16/meurtre-sur-fond-de-stupefiants-a-sainte-adele.php,2021-07-03 11:51:45
Sainte-Adèle ,accident,4,Journal Accès,Meurtre à Sainte-Adèle : La victime Yoan Lauzon possédait un casier judiciaire - Accès Laurentides,2020-10-19,257,https://www.journalacces.ca/meurtre-a-sainte-adele-la-victime-yoan-lauzon-possedait-un-casier-judiciaire/,2021-07-03 11:51:45
Sainte-Adèle ,accident,5,Journal Accès,Un travailleur électrocuté - Accès Laurentides,2021-04-01,93,https://www.journalacces.ca/un-travailleur-electrocute/,2021-07-03 11:51:46
Sainte-Adèle ,accident,6,Journal Accès,Accident de travail : Technicien expérimenté victime d'une électrocution - Accès Laurentides,2021-04-06,88,https://www.journalacces.ca/accident-de-travail-technicien-experimente-victime-dune-electrocution/,2021-07-03 11:51:46
Sainte-Adèle ,accident,7,La Presse,Explosion à Morin-Heights | La résidence anéantie aurait été perquisitionnée par la SQ,2021-02-27,126,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-27/explosion-a-morin-heights/la-residence-aneantie-aurait-ete-perquisitionnee-par-la-sq.php,2021-07-03 11:51:46
Sainte-Adèle ,accident,8,Le Journal de Montréal,Un motocycliste perd la vie à Saint-Adèle,,,https://www.journaldemontreal.com/2018/07/16/un-motocycliste-perd-la-vie-a-saint-adele,2021-07-03 11:51:46
Sainte-Adèle ,accident,9,TVA Nouvelles,Une remorque qui se détache d'un poids lourd cause un grave accident en Montérégie,2021-04-22,72,https://www.tvanouvelles.ca/2021/04/22/une-remorque-qui-se-detache-dun-poids-lourd-cause-un-grave-accident-en-monteregie,2021-07-03 11:51:46
Sainte-Adèle ,accident,10,Le Soleil - Groupe Capitales Médias,Embardée à Saint-Adèle: décès d'un homme de 44 ans,,,https://www.lesoleil.com/actualite/justice-et-faits-divers/embardee-a-saint-adele-deces-dun-homme-de-44-ans-4d323fc368db16907a372eb65953793d,2021-07-03 11:51:47
Sainte-Adèle ,accident,11,Le Journal de Québec,[EN IMAGES] Stéphane Rousseau vend sa maison de Sainte-Adèle pour 2 550 000$,2020-08-12,325,https://www.journaldequebec.com/2020/08/12/stephane-rousseau-vend-sa-maison-de-sainte-adele-pour-2-550-000,2021-07-03 11:51:47
Sainte-Adèle ,accident,12,TVA Nouvelles,Une dizaine de véhicules impliqués dans un carambolage sur l'A-10,2021-03-29,96,https://www.tvanouvelles.ca/2021/03/29/une-dizaine-de-vehicules-impliques-dans-un-carambolage-sur-la-10,2021-07-03 11:51:47
Sainte-Adèle ,accident,13,TVA Nouvelles,Une motoneigiste meurt après une collision au Lac-Saint-Jean,2021-02-18,135,https://www.tvanouvelles.ca/2021/02/18/une-motoneigiste-dans-un-etat-grave-au-lac-saint-jean-1,2021-07-03 11:51:47
Sainte-Adèle ,accident,14,TVA Nouvelles,Accident sur l'A50: un homme de 19 ans succombe à ses blessures,2021-03-29,96,https://www.tvanouvelles.ca/2021/03/29/un-homme-grievement-blesse-en-etant-percute-a-deux-reprises-sur-la50-1,2021-07-03 11:51:47
Sainte-Adèle ,accident,15,TopoLocal,Accident de moto à Sainte-Adèle,,,https://www.topolocal.ca/2016/07/17/accident-moto-sainte-adele/,2021-07-03 11:51:47
Sainte-Adèle ,accident,16,TVA Nouvelles,Deuxième accident grave au même endroit en autant de jours: un cycliste entre la vie et la mort,2021-04-08,86,https://www.tvanouvelles.ca/2021/04/08/deuxieme-accident-grave-au-meme-endroit-en-autant-de-jours-un-cycliste-entre-la-vie-et-la-mort-1,2021-07-03 11:51:48
Sainte-Adèle ,accident,17,TVA Nouvelles,Un mort dans un accident à Beaconsfield,2020-12-17,198,https://www.tvanouvelles.ca/2020/12/17/un-mort-dans-un-accident-a-beaconsfield,2021-07-03 11:51:48
Sainte-Adèle ,accident,18,Journal Accès,Décès sur la piste cyclable : « Ce n'est pas un cas isolé finalement » - François Groleau - Accès Laurentides,,,https://www.journalacces.ca/deces-sur-la-piste-cyclable-%E2%80%89ce-nest-pas-un-cas-isole-finalement%E2%80%89-francois-groleau/,2021-07-03 11:51:48
Sainte-Adèle ,accident,19,Radio-Canada.ca,Procès du meurtre de Laurie-Anne Grenier : l'accusé dénoncé par sa mère,2021-05-04,60,https://ici.radio-canada.ca/nouvelle/1790438/proces-meurtre-laurie-anne-grenier,2021-07-03 11:51:48
Sainte-Adèle ,accident,20,Le Journal de Montréal,Un camion cube se renverse sur la 440 à Laval,2021-02-27,126,https://www.journaldemontreal.com/2021/02/27/un-camion-cube-se-renverse-sur-la-440-a-laval-1,2021-07-03 11:51:48
Sainte-Adèle ,accident,21,Journal Accès,75 ans de bonheur à l'état pur pour Sainte-Anne-des-Lacs ! - Accès Laurentides,2021-04-27,67,https://www.journalacces.ca/75-ans-de-bonheur-a-letat-pur-pour-sainte-anne-des-lacs/,2021-07-03 11:51:49
Sainte-Adèle ,accident,22,TVA Nouvelles,Mystérieux accident à Saint-Apollinaire: un père et ses deux enfants recherchés,2020-07-09,359,https://www.tvanouvelles.ca/2020/07/09/saint-apollinaire-un-vehicule-fantome-lourdement-accidente-1,2021-07-03 11:51:49
Sainte-Adèle ,accident,23,Le Journal de Montréal,Estrie: un homme arrêté pour conduite avec capacité affaiblie causant la mort,2021-04-08,86,https://www.journaldemontreal.com/2021/04/08/estrie-un-homme-arrete-pour-conduite-avec-capacite-affaiblie-causant-la-mort,2021-07-03 11:51:49
Sainte-Adèle ,accident,24,Journal Accès,Tracé mythique : Le circuit automobile Mont-Tremblant mis en vente - Accès Laurentides,2021-04-06,88,https://www.journalacces.ca/trace-mythique-le-circuit-automobile-mont-tremblant-mis-en-vente/,2021-07-03 11:51:49
Sainte-Adèle ,accident,25,Journal Accès,Sainte-Adèle : Nouvelle limite de vitesse sur la route 370 - Accès Laurentides,,,https://www.journalacces.ca/sainte-adele-nouvelle-limite-de-vitesse-sur-la-route-370/,2021-07-03 11:51:49
Sainte-Adèle ,décès OR mort,1,Le Journal de Montréal,"Dubé, André",2021-06-12,21,https://www.journaldemontreal.com/2021/06/12/07ed8be528/dube-andre,2021-07-03 11:52:24
Sainte-Adèle ,décès OR mort,2,La Presse,Meurtre sur fond de stupéfiants à Sainte-Adèle,2020-10-16,260,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-10-16/meurtre-sur-fond-de-stupefiants-a-sainte-adele.php,2021-07-03 11:52:24
Sainte-Adèle ,décès OR mort,3,NecrologieCanada,BEZEAU Claude 1935 2020,2021-06-16,17,https://necrocanada.com/deces-2021/bezeau-claude-1935-2020/,2021-07-03 11:52:24
Sainte-Adèle ,décès OR mort,4,NecrologieCanada,Proulx Diane 2021,2021-06-30,3,https://necrocanada.com/deces-2021/proulx-diane-2021/,2021-07-03 11:52:25
Sainte-Adèle ,décès OR mort,5,NecrologieCanada,Louis de Gonzague Chevrier 1923 2020 (97 ans),2021-06-30,3,https://necrocanada.com/deces-2021/louis-de-gonzague-chevrier-1923-2020-97-ans/,2021-07-03 11:52:25
Sainte-Adèle ,décès OR mort,6,NecrologieCanada,BEAUDOIN GOULET Georgette 2021,2021-06-23,10,https://necrocanada.com/deces-2021/beaudoin-goulet-georgette-2021/,2021-07-03 11:52:25
Sainte-Adèle ,décès OR mort,7,Journal Accès,Décès de l'auteur Claude Jasmin - Accès Laurentides,2021-05-04,60,https://www.journalacces.ca/deces-de-lauteur-claude-jasmin/,2021-07-03 11:52:25
Sainte-Adèle ,décès OR mort,8,Journal Accès,Décès de René Cassé de La Gascogne - Accès Laurentides,2021-03-03,122,https://www.journalacces.ca/deces-de-rene-casse-de-la-gascogne/,2021-07-03 11:52:25
Sainte-Adèle ,décès OR mort,9,Journal Le Nord,Les Rolland et les Laurentides - Partie 2,2021-02-23,130,https://www.journallenord.com/les-rolland-et-les-laurentides-partie-2/,2021-07-03 11:52:25
Sainte-Adèle ,décès OR mort,10,Journal Accès,Philippe Riopelle : Son décès ne laisse personne indifférent - Accès Laurentides,2020-10-27,249,https://www.journalacces.ca/philippe-riopelle-possedait-une-vision-peu-commune-pour-denicher-les-bons-partenaires/,2021-07-03 11:52:26
Sainte-Adèle ,décès OR mort,11,Journal Accès,Des ruines découvertes à Sainte-Adèle - Accès Laurentides,2020-12-08,207,https://www.journalacces.ca/des-ruines-decouvertes-a-sainte-adele/,2021-07-03 11:52:26
Sainte-Adèle ,décès OR mort,12,Journal Accès,Meurtre à Sainte-Adèle : La victime Yoan Lauzon possédait un casier judiciaire - Accès Laurentides,2020-10-19,257,https://www.journalacces.ca/meurtre-a-sainte-adele-la-victime-yoan-lauzon-possedait-un-casier-judiciaire/,2021-07-03 11:52:26
Sainte-Adèle ,décès OR mort,13,Journal Accès,Accident de travail : Technicien expérimenté victime d'une électrocution - Accès Laurentides,2021-04-06,88,https://www.journalacces.ca/accident-de-travail-technicien-experimente-victime-dune-electrocution/,2021-07-03 11:52:26
Sainte-Adèle ,décès OR mort,14,ICI.Radio-Canada.ca,COVID-19 : 53 décès de plus et 1713 nouveaux cas au Québec | Coronavirus,2020-12-11,204,https://ici.radio-canada.ca/nouvelle/1756358/bilan-covid-quebec-11-decembre-2020,2021-07-03 11:52:27
Sainte-Adèle ,décès OR mort,15,Journal Accès,Jeanne Maranda décède à l'âge de 94 ans - Accès Laurentides,2021-04-13,81,https://www.journalacces.ca/jeanne-maranda-decede-a-lage-de-94-ans/,2021-07-03 11:52:27
Sainte-Adèle ,décès OR mort,16,Journal Accès,Un travailleur électrocuté - Accès Laurentides,2021-04-01,93,https://www.journalacces.ca/un-travailleur-electrocute/,2021-07-03 11:52:27
Sainte-Adèle ,décès OR mort,17,Journal Accès,Morin-Heights : Un mort à la suite d'une violente explosion - Accès Laurentides,2021-03-02,123,https://www.journalacces.ca/morin-heights-un-mort-a-la-suite-dune-violente-explosion/,2021-07-03 11:52:27
Sainte-Adèle ,décès OR mort,18,Le Journal de Montréal,Sainte-Adèle: impressionnant domaine privé à vendre,2021-03-16,109,https://www.journaldemontreal.com/2021/03/16/sainte-adele-impressionnant-domaine-prive-a-vendre,2021-07-03 11:52:27
Sainte-Adèle ,décès OR mort,19,Journal Accès,Décès du fondateur du restaurant Au Mazot Suisse - Accès Laurentides,2021-03-03,122,https://www.journalacces.ca/deces-du-fondateur-du-restaurant-au-mazot-suisse/,2021-07-03 11:52:27
Sainte-Adèle ,décès OR mort,20,Journal Accès,Les archives du Nord : La mort de L'Avenir - Accès Laurentides,2021-04-13,81,https://www.journalacces.ca/les-archives-du-nord-la-mort-de-lavenir/,2021-07-03 11:52:28
Sainte-Adèle ,décès OR mort,21,La Presse,Explosion à Morin-Heights | La résidence anéantie aurait été perquisitionnée par la SQ,2021-02-27,126,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-27/explosion-a-morin-heights/la-residence-aneantie-aurait-ete-perquisitionnee-par-la-sq.php,2021-07-03 11:52:28
Sainte-Adèle ,décès OR mort,22,TVA Nouvelles,Sainte-Adèle et Saint-Sauveur veulent des barrages,2020-11-12,233,https://www.tvanouvelles.ca/2020/11/12/sainte-adele-et-saint-sauveur-veulent-des-barrages,2021-07-03 11:52:28
Sainte-Adèle ,décès OR mort,23,Journal Accès,Décès sur la piste cyclable : « Ce n'est pas un cas isolé finalement » - François Groleau - Accès Laurentides,,,https://www.journalacces.ca/deces-sur-la-piste-cyclable-%E2%80%89ce-nest-pas-un-cas-isole-finalement%E2%80%89-francois-groleau/,2021-07-03 11:52:29
Sainte-Adèle ,décès OR mort,24,La Presse,Sainte-Adèle limite l'accès à ses sentiers,2021-01-14,170,https://www.lapresse.ca/voyage/quebec-et-canada/2021-01-14/sainte-adele-limite-l-acces-a-ses-sentiers.php,2021-07-03 11:52:29
Sainte-Adèle ,décès OR mort,25,Le Devoir,"Claude Jasmin, le géant de La Petite-Patrie, s'éteint",2021-04-30,64,https://www.ledevoir.com/culture/599783/avec-la-mort-de-claude-jasmin-un-geant-de-la-culture-quebecoise-s-eteint,2021-07-03 11:52:29
Sainte-Adèle ,incendie,1,Journal Accès,Des nouveaux modulaires à l'école Chante-au-Vent - Accès Laurentides,2021-06-08,25,https://www.journalacces.ca/ecole-chante-au-vent-des-modulaires-qui-font-jaser/,2021-07-03 11:52:36
Sainte-Adèle ,incendie,2,Journal Accès,Incendie à Saint-Sauveur - Accès Laurentides,2021-03-02,123,https://www.journalacces.ca/incendie-a-saint-sauveur/,2021-07-03 11:52:36
Sainte-Adèle ,incendie,3,Journal Accès,Morin-Heights : Un mort à la suite d'une violente explosion - Accès Laurentides,2021-02-26,127,https://www.journalacces.ca/morin-heights-une-maison-totalement-rayee-de-la-carte/,2021-07-03 11:52:36
Sainte-Adèle ,incendie,4,TVA Nouvelles,Violent incendie à Sainte-Adèle,,,https://www.tvanouvelles.ca/2018/12/30/violent-incendie-a-sainte-adele,2021-07-03 11:52:37
Sainte-Adèle ,incendie,5,La Presse,Tours cellulaires incendiées: un couple de Sainte-Adèle accusé,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-05-07/tours-cellulaires-incendiees-un-couple-de-sainte-adele-accuse,2021-07-03 11:52:37
Sainte-Adèle ,incendie,6,La Presse,Rideau (de feu) sur Les pays d'en haut,2021-02-09,144,https://www.lapresse.ca/arts/television/2021-02-09/rideau-de-feu-sur-les-pays-d-en-haut.php,2021-07-03 11:52:37
Sainte-Adèle ,incendie,7,Journal Accès,Une « mauvaise gestion » des chantiers à Sainte-Adèle - Accès Laurentides,2020-09-29,277,https://www.journalacces.ca/une-mauvaise-gestion-des-chantiers-a-sainte-adele/,2021-07-03 11:52:37
Sainte-Adèle ,incendie,8,Mon Matane,Éphémérides du 30 juin : une rue à Matane en mémoire de l'ex-député ministre Yves Bérubé en 2006,2021-06-30,3,https://monmatane.com/ephemerides-du-30-juin-une-rue-a-matane-en-memoire-de-lex-depute-ministre-yves-berube-en-2006/,2021-07-03 11:52:37
Sainte-Adèle ,incendie,9,Le Journal de Montréal,Meilleurs vœux,2020-12-23,192,https://www.journaldemontreal.com/2020/12/23/meilleurs-vux,2021-07-03 11:52:38
Sainte-Adèle ,incendie,10,TVA Nouvelles,"[EN IMAGES] Atteint par balle, il fonce dans un restaurant",2020-10-16,260,https://www.tvanouvelles.ca/2020/10/16/un-homme-meurt-apres-avoir-ete-atteint-par-balle-a-sainte-adele,2021-07-03 11:52:38
Sainte-Adèle ,incendie,11,Le Journal de Montréal,Une maison ravagée par un incendie samedi soir à Sainte-Adèle,,,https://www.journaldemontreal.com/2018/02/03/une-maison-ravagee-par-un-incendie-samedi-soir-a-sainte-adele,2021-07-03 11:52:38
Sainte-Adèle ,incendie,12,Journal Accès,Les pompiers de Mille-Îles auraient-ils pu intervenir à Bellefeuille ? - Accès Laurentides,2021-03-23,102,https://www.journalacces.ca/entraide-dincendie-de-nouvelles-ententes-regionales-pour-mieux-proteger-la-population/,2021-07-03 11:52:38
Sainte-Adèle ,incendie,13,Le Journal de Montréal,Incendie majeur dans un immeuble à condos luxueux à Sainte-Adèle,,,https://www.journaldemontreal.com/2016/05/23/un-incendie-dans-un-immeuble-a-condos-luxueux-tient-les-policiers-en-haleine,2021-07-03 11:52:38
Sainte-Adèle ,incendie,14,TVA Nouvelles,Plus de 100 pompiers pour maîtriser un incendie,2020-12-16,199,https://www.tvanouvelles.ca/2020/12/16/plus-de-100-pompiers-pour-maitriser-un-incendie,2021-07-03 11:52:39
Sainte-Adèle ,incendie,15,TVA Nouvelles,Sainte-Adèle et Saint-Sauveur veulent des barrages,2020-11-12,233,https://www.tvanouvelles.ca/2020/11/12/sainte-adele-et-saint-sauveur-veulent-des-barrages,2021-07-03 11:52:39
Sainte-Adèle ,incendie,16,Journal Accès,COVID-19 : Les cas augmentent à Sainte-Adèle et Saint-Sauveur - Accès Laurentides,2020-12-11,204,https://www.journalacces.ca/covid-19-les-cas-augmentent-a-sainte-adele-et-saint-sauveur/,2021-07-03 11:52:39
Sainte-Adèle ,incendie,17,TVA Nouvelles,Trois véhicules incendiés au cours de la même nuit,2021-03-16,109,https://www.tvanouvelles.ca/2021/03/16/trois-vehicules-incendies-au-cours-de-la-meme-nuit,2021-07-03 11:52:39
Sainte-Adèle ,incendie,18,TopoLocal,Feu à Sainte-Adèle,,,https://www.topolocal.ca/2016/01/28/feu-sainte-adele/,2021-07-03 11:52:39
Sainte-Adèle ,incendie,19,TVA Nouvelles,Centre de tri Multi-Recyclage : un incendie qui durera plusieurs jours à Laval,2020-12-27,188,https://www.tvanouvelles.ca/2020/12/27/une-montagne-de-debris-en-feu-a-laval,2021-07-03 11:52:39
Sainte-Adèle ,incendie,20,Le Journal de Montréal,Un véhicule fait des tonneaux sur l'A15: deux blessés,2021-01-08,176,https://www.journaldemontreal.com/2021/01/08/deux-blesses-apres-quun-vehicule-eut-fait-des-tonneaux-sur-la15,2021-07-03 11:52:40
Sainte-Adèle ,incendie,21,Radio-Canada.ca,Procès du meurtre de Laurie-Anne Grenier : l'accusé dénoncé par sa mère,2021-05-04,60,https://ici.radio-canada.ca/nouvelle/1790438/proces-meurtre-laurie-anne-grenier,2021-07-03 11:52:40
Sainte-Adèle ,incendie,22,Le Journal de Montréal,[PHOTOS] Un restaurant de Saint-Sauveur complètement ravagé par un incendie,,,https://www.journaldemontreal.com/2019/11/04/photosun-restaurant-de-saint-sauveur-completement-ravage-par-un-incendie,2021-07-03 11:52:40
Sainte-Adèle ,incendie,23,TVA Nouvelles,Un homme décède après un incendie à Montréal-Nord,2021-02-01,152,https://www.tvanouvelles.ca/2021/02/01/un-homme-en-etat-critique-apres-un-debut-dincendie-a-montreal-nord,2021-07-03 11:52:40
Sainte-Adèle ,incendie,24,Journal Accès,Incendie au Home Hardware Théorêt - Accès Laurentides,,,https://www.journalacces.ca/incendie-home-hardware-theoret-2/,2021-07-03 11:52:41
Sainte-Adèle ,incendie,25,Le Journal de Montréal,Incendie suspect dans Saint-Laurent,2020-09-23,283,https://www.journaldemontreal.com/2020/09/23/incendie-suspect-dans-saint-laurent-1,2021-07-03 11:52:41
Sainte-Adèle ,police OR Sûreté,1,TVA Nouvelles,Le troisième fugitif de Sainte-Adèle épinglé,2021-06-28,5,https://www.tvanouvelles.ca/2021/06/28/le-troisieme-fugitif-de-sainte-adele-epingle-1,2021-07-03 11:52:48
Sainte-Adèle ,police OR Sûreté,2,La Presse,Trois hommes violents recherchés par la SQ,2021-06-16,17,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-06-16/trois-hommes-violents-recherches-par-la-sq.php,2021-07-03 11:52:48
Sainte-Adèle ,police OR Sûreté,3,Journal Accès,Meurtre à Sainte-Adèle : La victime Yoan Lauzon possédait un casier judiciaire - Accès Laurentides,2020-10-19,257,https://www.journalacces.ca/meurtre-a-sainte-adele-la-victime-yoan-lauzon-possedait-un-casier-judiciaire/,2021-07-03 11:52:48
Sainte-Adèle ,police OR Sûreté,4,iHeartRadio,Trois criminels pourraient se trouver en Abitibi-Témiscamingue,2021-06-17,16,https://www.iheartradio.ca/energie/energie-rouyn/nouvelles/trois-criminels-pourraient-se-trouver-en-abitibi-temiscamingue-1.15437070,2021-07-03 11:52:48
Sainte-Adèle ,police OR Sûreté,5,Journal Accès,La Sûreté du Québec au conseil municipal de Sainte-Adèle - Accès Laurentides,2020-09-22,284,https://www.journalacces.ca/la-surete-du-quebec-au-conseil-municipal-de-sainte-adele/,2021-07-03 11:52:49
Sainte-Adèle ,police OR Sûreté,6,Journal Accès,Covid-19 : La Sûreté du Québec surveille les déplacements - Accès Laurentides,2020-10-02,274,https://www.journalacces.ca/augmentation-de-la-presence-policiere-a-larrivee-du-week-end/,2021-07-03 11:52:49
Sainte-Adèle ,police OR Sûreté,7,Journal Accès,Opération en cours en matière de stupéfiants : 16 personnes arrêtées - Accès Laurentides,2020-10-22,254,https://www.journalacces.ca/demantelement-dun-reseau-de-distribution-de-stupefiants-16-personnes-arretees/,2021-07-03 11:52:49
Sainte-Adèle ,police OR Sûreté,8,Journal Accès,La drogue au volant sanctionnée par la Sûreté du Québec - Accès Laurentides,2020-11-03,242,https://www.journalacces.ca/la-drogue-au-volant-sanctionnee-par-la-surete-du-quebec/,2021-07-03 11:52:49
