Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Kuujjuaq,accident,1,La Presse,Deux morts et un blessé après une attaque à Kuujjuaq,2021-02-05,168,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-05/deux-morts-et-un-blesse-apres-une-attaque-a-kuujjuaq.php,2021-07-23 12:30:03,local
Kuujjuaq,accident,2,TVA Nouvelles,Un jeune de 5 ans atteint par balle son petit frère à Kuujjuaq,2021-03-05,140,https://www.tvanouvelles.ca/2021/03/05/un-jeune-de-5-ans-atteint-par-balle-son-petit-frere-a-kuujjuaq-1,2021-07-23 12:30:03,local
Kuujjuaq,accident,3,ICI.Radio-Canada.ca,Les dessous du meurtre de Chloé Labrie à Kuujjuaq,2020-11-19,246,https://ici.radio-canada.ca/nouvelle/1750739/randy-koneak-meurtre-premedite-proces,2021-07-23 12:30:03,local
Kuujjuaq,accident,4,La Presse,Meurtre de Chloé Labrie à Kuujjuaq | Randy Koneak reconnu coupable de meurtre au premier degré,2020-12-04,231,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-12-04/meurtre-de-chloe-labrie-a-kuujjuaq/randy-koneak-reconnu-coupable-de-meurtre-au-premier-degre.php,2021-07-23 12:30:03,local
Kuujjuaq,accident,5,ICI.Radio-Canada.ca,Une maison d'hébergement pour femmes déplore le décès prévisible d'une femme inuk,2021-02-26,147,https://ici.radio-canada.ca/espaces-autochtones/1773312/violence-conjugale-kuujjuaq-elisapee-angma,2021-07-23 12:30:04,local
Kuujjuaq,accident,6,TVA Nouvelles,Assassinée peu après la libération de son ex,2021-02-19,154,https://www.tvanouvelles.ca/2021/02/19/assassinee-peu-apres-la-liberation-de-son-ex-1,2021-07-23 12:30:04,local
Kuujjuaq,accident,7,La Presse,Double féminicide à Sainte-Sophie | La Presse,2021-03-02,143,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-03-02/double-feminicide-a-sainte-sophie.php,2021-07-23 12:30:04,local
Kuujjuaq,accident,8,La Presse,Meurtre conjugal | Une femme de 44 ans tuée à Saint-Hyacinthe,2021-02-23,150,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-23/meurtre-conjugal/une-femme-de-44-ans-tuee-a-saint-hyacinthe.php,2021-07-23 12:30:04,local
Kuujjuaq,accident,9,LaPresse.ca,La mort violente d'une jeune femme sème l'inquiétude à Kuujjuaq,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/faits-divers/201806/12/01-5185461-la-mort-violente-dune-jeune-femme-seme-linquietude-a-kuujjuaq.php,2021-07-23 12:30:04,local
Kuujjuaq,accident,10,Le Journal de Montréal,Appareil surchargé avant de s'envoler: une décision inexplicable,,,https://www.journaldemontreal.com/2019/08/03/une-decision-inexplicable,2021-07-23 12:30:05,local
Kuujjuaq,accident,11,La Voix de l'est - Groupe Capitales Médias,Trois nouvelles accusations pour l'assaillant d'une septuagénaire,2021-03-11,134,https://www.lavoixdelest.ca/actualites/trois-nouvelles-accusations-pour-lassaillant-dune-septuagenaire-95a0c0a2887b2b0519327ee19f0b6607,2021-07-23 12:30:05,local
Kuujjuaq,accident,12,ICI.Radio-Canada.ca,Traverser l'Arctique canadien en ski de fond : le défi 2021 de Jacob Racine,2020-12-30,205,https://ici.radio-canada.ca/nouvelle/1759678/jacob-racine-expedition-akor-grand-nord-canadien-aventuriers,2021-07-23 12:30:05,local
Kuujjuaq,accident,13,Le Devoir,Inuite sans abri happée mortellement: d'autres accidents semblables ont eu lieu,2020-07-30,358,https://www.ledevoir.com/societe/583298/montreal-unie-inuite-sans-abri-happee-mortellement,2021-07-23 12:30:05,local
Kuujjuaq,accident,14,ICI.Radio-Canada.ca,Archives Il y a 20 ans disparaissaient Marie-Soleil Tougas et Jean-Claude Lauzon,,,https://ici.radio-canada.ca/nouvelle/1049330/deces-mort-marie-soleil-tougas-jean-claude-lauzon-archives,2021-07-23 12:30:05,local
Kuujjuaq,accident,15,LaPresse.ca,La DPJ de Kuujjuaq incendiée: une ado arrêtée,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/actualites-judiciaires/201809/19/01-5197179-la-dpj-de-kuujjuaq-incendiee-une-ado-arretee.php,2021-07-23 12:30:06,local
Kuujjuaq,accident,16,La Presse,"À 1500 km de Montréal, l'autre violence conjugale",,,https://www.lapresse.ca/actualites/2020-01-30/a-1500-km-de-montreal-l-autre-violence-conjugale,2021-07-23 12:30:06,local
Kuujjuaq,accident,17,ICI.Radio-Canada.ca,La vodka interdite au Nunavik en raison de la pandémie | Coronavirus,,,https://ici.radio-canada.ca/nouvelle/1701223/vodka-interdiction-nunavik-covid-19,2021-07-23 12:30:06,local
Kuujjuaq,accident,18,TVA Nouvelles,Possible nouveau cas de meurtre conjugal à Montréal,2021-03-19,126,https://www.tvanouvelles.ca/2021/03/19/deux-corps-retrouves-dans-un-taxi-dans-saint-leonard,2021-07-23 12:30:06,local
Kuujjuaq,accident,19,Zone911,Le Corps de police régional de Kativik déploie des caméras corporelles,2020-10-21,275,https://zone911.com/services-d-urgence/29917-le-corps-de-police-regional-de-kativik-deploie-des-cameras-corporelles,2021-07-23 12:30:07,local
Kuujjuaq,accident,20,Le Journal de Québec,Société Les pensionnats de l'horreur,2021-06-10,43,https://www.journaldequebec.com/actualite/les-pensionnats-de-l-horreur,2021-07-23 12:30:07,local
Kuujjuaq,accident,21,LaPresse.ca,Des jeunes agressent une éducatrice à Kuujjuaq,,,https://www.lapresse.ca/actualites/justice-et-affaires-criminelles/faits-divers/201510/08/01-4907838-des-jeunes-agressent-une-educatrice-a-kuujjuaq.php,2021-07-23 12:30:07,local
Kuujjuaq,accident,22,L'Éveil et La Concorde,Jean-François Girard: travailleur de rue à Kuujjuaq - Journal L'Éveil de Saint-Eustache,,,https://www.leveil.com/actualites/jean-francois-girard-travailleur-de-rue-a-kuujjuaq,2021-07-23 12:30:07,local
Kuujjuaq,accident,23,Le Soleil - Groupe Capitales Médias,Peines discriminatoires au Nunavik | Justice et faits divers | Actualités,,,https://www.lesoleil.com/actualite/justice-et-faits-divers/peines-discriminatoires-au-nunavik-f022eaea89308471377c84fcd9e00d9f,2021-07-23 12:30:08,local
Kuujjuaq,accident,24,La Presse,Un bel engouement pour le ski de montagne,2021-04-07,107,https://www.lapresse.ca/voyage/plein-air/2021-04-07/un-bel-engouement-pour-le-ski-de-montagne.php,2021-07-23 12:30:08,local
Kuujjuaq,accident,25,LaPresse.ca,"Nunavik: un policier abattu, le suspect retrouvé mort",,,https://www.lapresse.ca/actualites/justice-et-faits-divers/201303/03/01-4627288-nunavik-un-policier-abattu-le-suspect-retrouve-mort.php,2021-07-23 12:30:08,local
Kuujjuaq,décès OR mort,1,Le Journal de Montréal,Féminicide dans Parc-Extension: le meurtrier aurait filmé son crime,2021-07-21,2,https://www.journaldemontreal.com/2021/07/20/feminicide-dans-parc-extension-il-aurait-avoue-son-meurtre-a-sa-famille-dans-un-appel-video-horrifiant,2021-07-23 12:30:45,local
Kuujjuaq,décès OR mort,2,La Presse,Deux morts et un blessé après une attaque à Kuujjuaq,2021-02-05,168,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-05/deux-morts-et-un-blesse-apres-une-attaque-a-kuujjuaq.php,2021-07-23 12:30:45,local
Kuujjuaq,décès OR mort,3,TVA Nouvelles,14e féminicide: la voiture du suspect retrouvée,2021-07-21,2,https://www.tvanouvelles.ca/2021/07/21/14e-feminicide-la-voiture-du-suspect-retrouvee,2021-07-23 12:30:45,local
Kuujjuaq,décès OR mort,4,ICI.Radio-Canada.ca,Une maison d'hébergement pour femmes déplore le décès prévisible d'une femme inuk,2021-02-26,147,https://ici.radio-canada.ca/espaces-autochtones/1773312/violence-conjugale-kuujjuaq-elisapee-angma,2021-07-23 12:30:46,local
Kuujjuaq,décès OR mort,5,ICI.Radio-Canada.ca,Les dessous du meurtre de Chloé Labrie à Kuujjuaq,2020-11-19,246,https://ici.radio-canada.ca/nouvelle/1750739/randy-koneak-meurtre-premedite-proces,2021-07-23 12:30:46,local
Kuujjuaq,décès OR mort,6,Le Journal de Montréal,Assassinée peu après la libération de son ex,2021-02-19,154,https://www.journaldemontreal.com/2021/02/19/assassinee-peu-apres-la-liberation-de-son-ex,2021-07-23 12:30:46,local
Kuujjuaq,décès OR mort,7,Le Journal de Montréal,Un combattant de la rougeole premier vacciné du Nunavik,2021-01-25,179,https://www.journaldemontreal.com/2021/01/25/un-combattant-de-la-rougeole-premier-vaccine-du-nunavik,2021-07-23 12:30:46,local
Kuujjuaq,décès OR mort,8,Le Journal de Montréal,Un jeune de 5 ans atteint par balle son petit frère à Kuujjuaq,2021-03-05,140,https://www.journaldemontreal.com/2021/03/05/un-jeune-de-5-ans-atteint-par-balle-son-petit-frere-a-kuujjuaq,2021-07-23 12:30:46,local
Kuujjuaq,décès OR mort,9,Le Journal de Montréal,Weekend Quoi lire cet été?,2021-07-03,20,https://www.journaldemontreal.com/2021/07/03/quoi-lire-cet-ete,2021-07-23 12:30:47,local
Kuujjuaq,décès OR mort,10,Le Journal de Montréal,Battue à mort par son conjoint: un 7e féminicide en moins de deux mois au Québec,2021-03-23,122,https://www.journaldemontreal.com/2021/03/23/battue-a-mort--par-son-conjoint-la-femme-de-lasalle-a-succombe-a-ses-blessures-1,2021-07-23 12:30:47,local
Kuujjuaq,décès OR mort,11,Le Journal de Montréal,Coupable du meurtre d'une travailleuse de la santé,2020-12-04,231,https://www.journaldemontreal.com/2020/12/04/meurtre-dune-infirmiere-a-kuujjuaq--le-jeune-homme-reconnu-coupable,2021-07-23 12:30:47,local
Kuujjuaq,décès OR mort,12,Le Journal de Montréal,"Accès difficile à internet : au Nunavik, des jours sans service",2021-02-21,152,https://www.journaldemontreal.com/2021/02/21/acces-difficile-a-internet--au-nunavik-des-jours-sans-service,2021-07-23 12:30:47,local
Kuujjuaq,décès OR mort,13,Le Journal de Montréal,Un enfant atteint par balle à Kuujjuaq,2021-03-03,142,https://www.journaldemontreal.com/2021/03/03/un-enfant-atteint-par-balle-a-kuujjuaq,2021-07-23 12:30:47,local
Kuujjuaq,décès OR mort,14,Radio-Canada.ca,Cinq féminicides en un mois au Québec : des morts « prévisibles »,2021-03-04,141,https://ici.radio-canada.ca/nouvelle/1774805/cinq-feminicides-morts-previsibles-maisons,2021-07-23 12:30:47,local
Kuujjuaq,décès OR mort,15,La Presse,Meurtre conjugal | Une femme de 44 ans tuée à Saint-Hyacinthe,2021-02-23,150,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-23/meurtre-conjugal/une-femme-de-44-ans-tuee-a-saint-hyacinthe.php,2021-07-23 12:30:48,local
Kuujjuaq,décès OR mort,16,Le Devoir,"Violence conjugale: «voyez ce qui est arrivé à ma mère», avertit Louisa Paningayak",2021-03-31,114,https://www.ledevoir.com/societe/597940/violence-conjugale-voyez-ce-qui-est-arrive-a-ma-mere,2021-07-23 12:30:48,local
Kuujjuaq,décès OR mort,17,LaPresse.ca,La mort violente d'une jeune femme sème l'inquiétude à Kuujjuaq,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/faits-divers/201806/12/01-5185461-la-mort-violente-dune-jeune-femme-seme-linquietude-a-kuujjuaq.php,2021-07-23 12:30:48,local
Kuujjuaq,décès OR mort,18,La Presse,Double féminicide à Sainte-Sophie | La Presse,2021-03-02,143,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-03-02/double-feminicide-a-sainte-sophie.php,2021-07-23 12:30:48,local
Kuujjuaq,décès OR mort,19,TVA Nouvelles,Possible nouveau cas de meurtre conjugal à Montréal,2021-03-19,126,https://www.tvanouvelles.ca/2021/03/19/deux-corps-retrouves-dans-un-taxi-dans-saint-leonard,2021-07-23 12:30:49,local
Kuujjuaq,décès OR mort,20,ICI.Radio-Canada.ca,"Un premier projet de serre permanente à Inukjuak, dans le Nunavik",2021-06-22,31,https://ici.radio-canada.ca/espaces-autochtones/1800099/autonomie-alimentation-projet-serre-pour-toute-annee-inukjuak-nunavik,2021-07-23 12:30:49,local
Kuujjuaq,décès OR mort,21,Le Journal de Montréal,Le Nord-du-Québec privé de ses touristes,2020-08-16,341,https://www.journaldemontreal.com/2020/08/16/le-nord-du-quebec--prive-de-ses-touristes,2021-07-23 12:30:49,local
Kuujjuaq,décès OR mort,22,LaPresse.ca,Kuujjuaq ébranlée par une série de suicides,,,https://www.lapresse.ca/actualites/201602/16/01-4951503-kuujjuaq-ebranlee-par-une-serie-de-suicides.php,2021-07-23 12:30:49,local
Kuujjuaq,décès OR mort,23,ICI.Radio-Canada.ca,COVID-19 au Nunavik : quarantaine stricte et étroite surveillance de la situation au Sud,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1747563/nunavik-pandemie-inuit-sante-quarantaine-vague,2021-07-23 12:30:49,local
Kuujjuaq,décès OR mort,24,La Presse,"Femmes, interrompues | La Presse - La Presse",2021-03-08,137,https://www.lapresse.ca/debats/editoriaux/2021-03-08/femmes-interrompues.php,2021-07-23 12:30:50,local
Kuujjuaq,décès OR mort,25,La Presse,Le récit d'une grande traversée du Québec,2021-03-31,114,https://www.lapresse.ca/voyage/plein-air/2021-03-31/le-recit-d-une-grande-traversee-du-quebec.php,2021-07-23 12:30:50,local
Kuujjuaq,incendie,1,TVA Nouvelles,Un jeune de 5 ans atteint par balle son petit frère à Kuujjuaq,2021-03-05,140,https://www.tvanouvelles.ca/2021/03/05/un-jeune-de-5-ans-atteint-par-balle-son-petit-frere-a-kuujjuaq-1,2021-07-23 12:30:59,local
Kuujjuaq,incendie,2,Radio-Canada.ca,Autochtones et allochtones luttent ensemble contre la rage au Nunavik,2021-05-27,57,https://ici.radio-canada.ca/espaces-autochtones/1796447/autochtones-allochtones-luttent-ensemble-contre-rage-au-nunavik,2021-07-23 12:30:59,local
Kuujjuaq,incendie,3,Le Journal de Montréal,Weekend Quoi lire cet été?,2021-07-03,20,https://www.journaldemontreal.com/2021/07/03/quoi-lire-cet-ete,2021-07-23 12:30:59,local
Kuujjuaq,incendie,4,ICI.Radio-Canada.ca,Les dessous du meurtre de Chloé Labrie à Kuujjuaq,2020-11-19,246,https://ici.radio-canada.ca/nouvelle/1750739/randy-koneak-meurtre-premedite-proces,2021-07-23 12:31:00,local
Kuujjuaq,incendie,5,RTBF,"Canada : la nouvelle gouverneure générale est une Inuite ""autochtone"", une première dans une société bouleversée par son histoire",2021-07-07,16,https://www.rtbf.be/info/monde/detail_canada-la-nouvelle-gouverneure-generale-est-une-inuite-autochtone-une-premiere-dans-une-societe-bouleversee-par-son-histoire?id=10799648,2021-07-23 12:31:00,local
Kuujjuaq,incendie,6,Le Journal de Montréal,Un enfant atteint par balle à Kuujjuaq,2021-03-03,142,https://www.journaldemontreal.com/2021/03/03/un-enfant-atteint-par-balle-a-kuujjuaq,2021-07-23 12:31:00,local
Kuujjuaq,incendie,7,ICI.Radio-Canada.ca,Une maison d'hébergement pour femmes déplore le décès prévisible d'une femme inuk,2021-02-26,147,https://ici.radio-canada.ca/espaces-autochtones/1773312/violence-conjugale-kuujjuaq-elisapee-angma,2021-07-23 12:31:00,local
Kuujjuaq,incendie,8,La Presse,Meurtre de Chloé Labrie à Kuujjuaq | Randy Koneak reconnu coupable de meurtre au premier degré,2020-12-04,231,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-12-04/meurtre-de-chloe-labrie-a-kuujjuaq/randy-koneak-reconnu-coupable-de-meurtre-au-premier-degre.php,2021-07-23 12:31:00,local
Kuujjuaq,incendie,9,Le Journal de Montréal,Un combattant de la rougeole premier vacciné du Nunavik,2021-01-25,179,https://www.journaldemontreal.com/2021/01/25/un-combattant-de-la-rougeole-premier-vaccine-du-nunavik,2021-07-23 12:31:00,local
Kuujjuaq,incendie,10,LaPresse.ca,La DPJ de Kuujjuaq incendiée: une ado arrêtée,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/actualites-judiciaires/201809/19/01-5197179-la-dpj-de-kuujjuaq-incendiee-une-ado-arretee.php,2021-07-23 12:31:01,local
Kuujjuaq,incendie,11,TVA Nouvelles,Assassinée peu après la libération de son ex,2021-02-19,154,https://www.tvanouvelles.ca/2021/02/19/assassinee-peu-apres-la-liberation-de-son-ex-1,2021-07-23 12:31:01,local
Kuujjuaq,incendie,12,TVA Nouvelles,Possible nouveau cas de meurtre conjugal à Montréal,2021-03-19,126,https://www.tvanouvelles.ca/2021/03/19/deux-corps-retrouves-dans-un-taxi-dans-saint-leonard,2021-07-23 12:31:01,local
Kuujjuaq,incendie,13,ICI.Radio-Canada.ca,Traverser l'Arctique canadien en ski de fond : le défi 2021 de Jacob Racine,2020-12-30,205,https://ici.radio-canada.ca/nouvelle/1759678/jacob-racine-expedition-akor-grand-nord-canadien-aventuriers,2021-07-23 12:31:01,local
Kuujjuaq,incendie,14,La Presse,Grand Nord québécois : la croissance du bœuf musqué dérange les Inuits,,,https://www.lapresse.ca/actualites/environnement/2019-11-11/grand-nord-quebecois-la-croissance-du-boeuf-musque-derange-les-inuits,2021-07-23 12:31:01,local
Kuujjuaq,incendie,15,TVA Nouvelles,Un 7e féminicide en moins de deux mois au Québec,2021-03-23,122,https://www.tvanouvelles.ca/2021/03/23/battue-a-mort--par-son-conjoint-la-femme-de-lasalle-a-succombe-a-ses-blessures,2021-07-23 12:31:02,local
Kuujjuaq,incendie,16,Le Journal de Montréal,Climat de peur à la suite du meurtre d'une jeune femme,,,https://www.journaldemontreal.com/2018/06/14/un-resident-de-kuujjuaq-accuse-du-meurtre-dune-travailleuse-de-la-sante,2021-07-23 12:31:02,local
Kuujjuaq,incendie,17,La Presse,Suicides: le Nord s'enfonce dans la crise,,,https://www.lapresse.ca/actualites/national/2019-07-31/suicides-le-nord-s-enfonce-dans-la-crise,2021-07-23 12:31:02,local
Kuujjuaq,incendie,18,Le Devoir,Les femmes inuites sont surreprésentées dans les cas de violence conjugale,2021-02-26,147,https://www.ledevoir.com/societe/595984/violence-conjugale-les-femmes-inuites-sont-surrepresentees,2021-07-23 12:31:02,local
Kuujjuaq,incendie,19,La Presse,Meurtre conjugal | Une femme de 44 ans tuée à Saint-Hyacinthe,2021-02-23,150,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-23/meurtre-conjugal/une-femme-de-44-ans-tuee-a-saint-hyacinthe.php,2021-07-23 12:31:03,local
Kuujjuaq,incendie,20,TVA Nouvelles,Un policier désarmé se fait tirer dessus dans Parc-Extension,2021-01-28,176,https://www.tvanouvelles.ca/2021/01/28/parc-extension--un-policier-du-spvm-desarme-puis-blesse-a-la-tete,2021-07-23 12:31:03,local
Kuujjuaq,incendie,21,La Presse,"À 1500 km de Montréal, l'autre violence conjugale",,,https://www.lapresse.ca/actualites/2020-01-30/a-1500-km-de-montreal-l-autre-violence-conjugale,2021-07-23 12:31:03,local
Kuujjuaq,incendie,22,Le Journal de Québec,Société Les pensionnats de l'horreur,2021-06-10,43,https://www.journaldequebec.com/actualite/les-pensionnats-de-l-horreur,2021-07-23 12:31:03,local
Kuujjuaq,incendie,23,Le Devoir,Un dixième féminicide au Québec cette année,2021-04-19,95,https://www.ledevoir.com/societe/599022/violence-conjugale-un-dixieme-feminicide-au-quebec,2021-07-23 12:31:03,local
Kuujjuaq,incendie,24,LaPresse.ca,Une femme évincée de son logement trouvée morte à Kuujjuaq,,,https://www.lapresse.ca/actualites/201811/19/01-5204843-une-femme-evincee-de-son-logement-trouvee-morte-a-kuujjuaq.php,2021-07-23 12:31:03,local
Kuujjuaq,incendie,25,LaPresse.ca,Kuujjuaq ébranlée par une série de suicides,,,https://www.lapresse.ca/actualites/201602/16/01-4951503-kuujjuaq-ebranlee-par-une-serie-de-suicides.php,2021-07-23 12:31:04,local
Kuujjuaq,police OR Sûreté,1,Le Journal de Montréal,Un juge choisit de sanctionner et de dénoncer la brutalité policière,2021-07-16,7,https://www.journaldemontreal.com/2021/07/16/un-juge-choisit-de-sanctionner-et-denoncer-la-brutalite-policiere,2021-07-23 12:31:14,local
Kuujjuaq,police OR Sûreté,2,Le Journal de Montréal,Féminicide dans Parc-Extension: le meurtrier aurait filmé son crime,2021-07-21,2,https://www.journaldemontreal.com/2021/07/20/feminicide-dans-parc-extension-il-aurait-avoue-son-meurtre-a-sa-famille-dans-un-appel-video-horrifiant,2021-07-23 12:31:14,local
Kuujjuaq,police OR Sûreté,3,La Presse,Deux morts et un blessé après une attaque à Kuujjuaq,2021-02-05,168,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-05/deux-morts-et-un-blesse-apres-une-attaque-a-kuujjuaq.php,2021-07-23 12:31:14,local
Kuujjuaq,police OR Sûreté,4,TVA Nouvelles,14e féminicide: la voiture du suspect retrouvée,2021-07-21,2,https://www.tvanouvelles.ca/2021/07/21/14e-feminicide-la-voiture-du-suspect-retrouvee,2021-07-23 12:31:15,local
Kuujjuaq,police OR Sûreté,5,Le Journal de Montréal,Un enfant atteint par balle à Kuujjuaq,2021-03-03,142,https://www.journaldemontreal.com/2021/03/03/un-enfant-atteint-par-balle-a-kuujjuaq,2021-07-23 12:31:15,local
Kuujjuaq,police OR Sûreté,6,ICI.Radio-Canada.ca,Les dessous du meurtre de Chloé Labrie à Kuujjuaq,2020-11-19,246,https://ici.radio-canada.ca/nouvelle/1750739/randy-koneak-meurtre-premedite-proces,2021-07-23 12:31:15,local
Kuujjuaq,police OR Sûreté,7,Le Journal de Montréal,Un jeune de 5 ans atteint par balle son petit frère à Kuujjuaq,2021-03-05,140,https://www.journaldemontreal.com/2021/03/05/un-jeune-de-5-ans-atteint-par-balle-son-petit-frere-a-kuujjuaq,2021-07-23 12:31:15,local
Kuujjuaq,police OR Sûreté,8,Le Journal de Montréal,Assassinée peu après la libération de son ex,2021-02-19,154,https://www.journaldemontreal.com/2021/02/19/assassinee-peu-apres-la-liberation-de-son-ex,2021-07-23 12:31:16,local
Kuujjuaq,police OR Sûreté,9,Le Journal de Montréal,Coupable du meurtre d'une travailleuse de la santé,2020-12-04,231,https://www.journaldemontreal.com/2020/12/04/meurtre-dune-infirmiere-a-kuujjuaq--le-jeune-homme-reconnu-coupable,2021-07-23 12:31:16,local
Kuujjuaq,police OR Sûreté,10,ICI.Radio-Canada.ca,Recruter plus de policiers autochtones : « un combat perpétuel »,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1719414/recrutement-policiers-autochtones-inuit-kativik,2021-07-23 12:31:16,local
Kuujjuaq,police OR Sûreté,11,Le Journal de Montréal,Caméras corporelles adoptées par les policiers de Kuujjuaq,,,https://www.journaldemontreal.com/2020/06/21/cameras-corporelles-adoptees-par-les-policiers-de-kuujjuaq,2021-07-23 12:31:16,local
Kuujjuaq,police OR Sûreté,12,LaPresse.ca,Grand Nord: la police menace de se retirer de la région,,,https://www.lapresse.ca/actualites/regional/201811/23/01-5205444-grand-nord-la-police-menace-de-se-retirer-de-la-region.php,2021-07-23 12:31:16,local
