Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Kuujjuaq,police OR Sûreté,13,Radio-Canada.ca,Cinq féminicides en un mois au Québec : des morts « prévisibles »,2021-03-04,141,https://ici.radio-canada.ca/nouvelle/1774805/cinq-feminicides-morts-previsibles-maisons,2021-07-23 12:31:17,local
Kuujjuaq,police OR Sûreté,14,Le Journal de Montréal,Les défis de la police du Nord,,,https://www.journaldemontreal.com/2017/06/10/les-defis-de-la-police-du-nord,2021-07-23 12:31:17,local
Kuujjuaq,police OR Sûreté,15,ICI.Radio-Canada.ca,Une maison d'hébergement pour femmes déplore le décès prévisible d'une femme inuk,2021-02-26,147,https://ici.radio-canada.ca/espaces-autochtones/1773312/violence-conjugale-kuujjuaq-elisapee-angma,2021-07-23 12:31:17,local
Kuujjuaq,police OR Sûreté,16,Zone911,Le Corps de police régional de Kativik déploie des caméras corporelles,2020-10-21,275,https://zone911.com/services-d-urgence/29917-le-corps-de-police-regional-de-kativik-deploie-des-cameras-corporelles,2021-07-23 12:31:17,local
Kuujjuaq,police OR Sûreté,17,TVA Nouvelles,Des jours sans internet au Nunavik,2021-02-21,152,https://www.tvanouvelles.ca/2021/02/21/des-jours-sans-internet-au-nunavik,2021-07-23 12:31:17,local
Kuujjuaq,police OR Sûreté,18,udemnouvelles,Quand chercheurs et Inuits s'unissent pour vacciner les chiens contre la rage,2021-04-30,84,https://nouvelles.umontreal.ca/article/2021/04/30/quand-chercheurs-et-inuits-s-unissent-pour-vacciner-les-chiens-contre-la-rage/,2021-07-23 12:31:18,local
Kuujjuaq,police OR Sûreté,19,La Presse,Double féminicide à Sainte-Sophie | La Presse,2021-03-02,143,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-03-02/double-feminicide-a-sainte-sophie.php,2021-07-23 12:31:18,local
Kuujjuaq,police OR Sûreté,20,Le Journal de Montréal,Faits divers Un policier attaqué et desarmé,2021-01-28,176,https://www.journaldemontreal.com/2021/01/28/parc-extension--un-policier-desarme-puis-blesse-a-la-tete,2021-07-23 12:31:18,local
Kuujjuaq,police OR Sûreté,21,La Presse,"Femmes, interrompues | La Presse - La Presse",2021-03-08,137,https://www.lapresse.ca/debats/editoriaux/2021-03-08/femmes-interrompues.php,2021-07-23 12:31:18,local
Kuujjuaq,police OR Sûreté,22,La Voix de l'est - Groupe Capitales Médias,Trois nouvelles accusations pour l'assaillant d'une septuagénaire,2021-03-11,134,https://www.lavoixdelest.ca/actualites/trois-nouvelles-accusations-pour-lassaillant-dune-septuagenaire-95a0c0a2887b2b0519327ee19f0b6607,2021-07-23 12:31:18,local
Kuujjuaq,police OR Sûreté,23,La Presse,Meurtre conjugal | Une femme de 44 ans tuée à Saint-Hyacinthe,2021-02-23,150,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-23/meurtre-conjugal/une-femme-de-44-ans-tuee-a-saint-hyacinthe.php,2021-07-23 12:31:19,local
Kuujjuaq,police OR Sûreté,24,ICI.Radio-Canada.ca,"Kuujjuaq en état de crise après une vague de suicides | Autochtones : hier, aujourd'hui, demain",,,https://ici.radio-canada.ca/nouvelle/774242/kuujjuaq-vague-de-suicide,2021-07-23 12:31:19,local
Kuujjuaq,police OR Sûreté,25,ICI.Radio-Canada.ca,"Nunavik, territoire des revendeurs d'alcool",,,https://ici.radio-canada.ca/nouvelle/1507891/nunavik-contrebande-alcool-vodka,2021-07-23 12:31:19,local
Kuujjuaq,Cégep,1,La Presse,"Deux professeurs dans le Grand Nord, deux visions",2021-05-30,54,https://www.lapresse.ca/arts/litterature/2021-05-30/deux-professeurs-dans-le-grand-nord-deux-visions.php,2021-07-23 12:31:28,local
Kuujjuaq,Cégep,2,Le Soleil - Groupe Capitales Médias,Travail social au Nunavik: «J'avais le goût d'aller toucher en haut»,2021-05-15,69,https://www.lesoleil.com/le-mag/travail-social-au-nunavik-javais-le-gout-daller-toucher-en-haut-64ec0d4b9d45ba230da47b59321c4940,2021-07-23 12:31:28,local
Kuujjuaq,Cégep,3,ICI.Radio-Canada.ca,Périple poétique entre l'Estrie et le Nunavik,2021-04-14,100,https://ici.radio-canada.ca/nouvelle/1784621/jean-francois-letourneau-auteur-sherbrooke-territoire,2021-07-23 12:31:28,local
Kuujjuaq,Cégep,4,Le Devoir,"Étudier en français, un grand défi pour les Inuits du Nunavik",,,https://www.ledevoir.com/societe/education/512720/etudier-en-francais-un-grand-defi-pour-les-inuits-du-nunavik,2021-07-23 12:31:29,local
Kuujjuaq,Cégep,5,ICI.Radio-Canada.ca,Un premier programme postsecondaire inuit au Québec,2021-01-21,183,https://ici.radio-canada.ca/nouvelle/1061711/nunavik-sivunitsavut-inuits-cours-collegial-abbott-montreal-quebec-cegep,2021-07-23 12:31:30,local
Kuujjuaq,Cégep,6,ICI.Radio-Canada.ca,"Du Nunavik à Montréal, le blues des étudiants inuits",,,https://ici.radio-canada.ca/nouvelle/805996/jeunes-etudiants-inuits-montreal-programme-nunavik-sivunitsavut,2021-07-23 12:31:30,local
Kuujjuaq,Cégep,7,Le Devoir,Huit femmes ont été tuées en 2020 dans des meurtres conjugaux,2021-02-23,150,https://www.ledevoir.com/societe/595707/huit-femmes-ont-ete-tuees-en-2020-dans-des-meurtres-conjugaux,2021-07-23 12:31:30,local
Kuujjuaq,Cégep,8,Le Devoir,Réinventer l'école au Nunavik,,,https://www.ledevoir.com/societe/403376/le-nunavik-en-chiffres,2021-07-23 12:31:30,local
Kuujjuaq,Cégep,9,Le Devoir,"Au Nunavik, pas de profs, pas d'école",,,https://www.ledevoir.com/societe/education/560552/au-nunavik-pas-de-profs-pas-d-ecole,2021-07-23 12:31:30,local
Kuujjuaq,Cégep,10,La Tribune - Groupe Capitales Médias,Jean-François Létourneau : Entre mémoire et territoire | Arts,2021-04-10,104,https://www.latribune.ca/arts/jean-francois-letourneau--entre-memoire-et-territoire-30bcf41b29dfb36006a97e351dc48cc5,2021-07-23 12:31:30,local
Kuujjuaq,Cégep,11,HuffPost Québec,Nancy Saunders a d’abord refusé de jouer dans «Épidémie»,,,https://quebec.huffingtonpost.ca/entry/nancy-saunders-inuite-epidemie_qc_5e343465c5b611ac94d380d1,2021-07-23 12:31:31,local
Kuujjuaq,Cégep,12,L’actualité,Un Bleuet au pays des Inuits,,,https://lactualite.com/societe/un-bleuet-au-pays-des-inuits/,2021-07-23 12:31:31,local
Kuujjuaq,Cégep,13,La Tribune - Groupe Capitales Médias,Donner sa voix aux autochtones | Arts,,,https://www.latribune.ca/arts/donner-sa-voix-aux-autochtones-e17fafa47a3e1bf4bfa24ca42b6a5ee0,2021-07-23 12:31:31,local
Kuujjuaq,Cégep,14,ICI.Radio-Canada.ca,"Moi, Olivia, Inuite, résiliente et déterminée",,,https://ici.radio-canada.ca/nouvelle/777674/inuite-autochtones-olivia-lya-thomassie-nord-kangirsuk-femmes-assassinees,2021-07-23 12:31:32,local
Kuujjuaq,Cégep,15,LaPresse.ca,Le ski de fond pour améliorer l'estime des Inuites,,,https://www.lapresse.ca/sports/201212/28/01-4607200-le-ski-de-fond-pour-ameliorer-lestime-des-inuites.php,2021-07-23 12:31:32,local
Kuujjuaq,Cégep,16,L’actualité,Vikings et Inuits : un duo gagnant !,,,https://lactualite.com/societe/vikings-et-inuits-un-duo-gagnant/,2021-07-23 12:31:32,local
Kuujjuaq,Cégep,17,La Presse,PME innovation | Architecture du (très) Grand Nord,,,https://www.lapresse.ca/affaires/portfolio/2019-10-09/pme-innovation/architecture-du-tres-grand-nord,2021-07-23 12:31:32,local
Kuujjuaq,Cégep,18,ICI.Radio-Canada.ca,Un jardin... dans le coffre d'une camionnette!,,,https://ici.radio-canada.ca/nouvelle/1185179/jardins-urbains-stationnements-sensibilisation,2021-07-23 12:31:32,local
Kuujjuaq,Cégep,19,Le Devoir,Éducation Enseigner au Nunavik: tout un contrat!,,,https://www.ledevoir.com/societe/education/336157/enseigner-au-nunavik-tout-un-contrat,2021-07-23 12:31:33,local
Kuujjuaq,Cégep,20,LaPresse.ca,Nunavik: des francophones privés d'école | La Presse,,,https://www.lapresse.ca/actualites/education/201209/11/01-4573185-nunavik-des-francophones-prives-decole.php,2021-07-23 12:31:33,local
Kuujjuaq,Cégep,21,Le Soleil - Groupe Capitales Médias,Un air d'Australie dans les camps de jour,,,https://www.lesoleil.com/le-mag/plein-air/un-air-daustralie-dans-les-camps-de-jour-76675ef57cddf7bf807597a4c6638cc7,2021-07-23 12:31:33,local
Kuujjuaq,Cégep,22,Le Devoir,Le long périple des apprentis policiers autochtones,,,https://www.ledevoir.com/societe/499870/formation-de-policiers-autochtones,2021-07-23 12:31:33,local
Kuujjuaq,Cégep,23,La Tribune - Groupe Capitales Médias,Zoom sur la vie de guide | Le Mag,,,https://www.latribune.ca/le-mag/zoom-sur-la-vie-de-guide-446e2c3753cbd75cbddce53bc200e39c,2021-07-23 12:31:33,local
Kuujjuaq,Cégep,24,L’actualité,"Au nord du 49e, tout est gros, gros, gros...",,,https://lactualite.com/lactualite-affaires/au-nord-du-49e-tout-est-gros-gros-gros/,2021-07-23 12:31:33,local
Kuujjuaq,Cégep,25,ICI.Radio-Canada.ca,"Iqaluit, la capitale multiculturelle | Expédition Canada C3",,,https://ici.radio-canada.ca/nouvelle/1048088/iqaluit-multiculturelle-langues-nunavut,2021-07-23 12:31:34,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",1,Radio-Canada.ca,Les enseignants des commissions scolaires Crie et Kativik bientôt en grève,2021-04-13,101,https://ici.radio-canada.ca/espaces-autochtones/1783507/csq-enseignants-commissions-scolaires-crie-kativik-greve-autochtone,2021-07-23 12:31:42,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",2,Le Journal de Montréal,"Accès difficile à internet : au Nunavik, des jours sans service",2021-02-21,152,https://www.journaldemontreal.com/2021/02/21/acces-difficile-a-internet--au-nunavik-des-jours-sans-service,2021-07-23 12:31:42,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",3,Le Devoir,"Au Nunavik, pas de profs, pas d'école",,,https://www.ledevoir.com/societe/education/560552/au-nunavik-pas-de-profs-pas-d-ecole,2021-07-23 12:31:42,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",4,ICI.Radio-Canada.ca,Un site éducatif aux couleurs des Inuit,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1694960/education-nunavik-pandemie-covid-19-aider-eleves-nunavik-ice-com-kativik-site-internet,2021-07-23 12:31:42,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",5,L'Éclaireur Progrès,Cinq ans à enseigner aux jeunes inuits dans le nord du Québec,,,https://www.leclaireurprogres.ca/cinq-ans-a-enseigner-aux-jeunes-inuits-dans-le-nord-du-quebec/,2021-07-23 12:31:43,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",6,ICI.Radio-Canada.ca,Suicides : la Commission scolaire Kativik convoque une réunion d'urgence,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1130254/suicides-kativik-reunion-urgence-nunavik-quebec,2021-07-23 12:31:43,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",7,ICI.Radio-Canada.ca,Inuits à l'école : raccrocher en jouant dehors,,,https://ici.radio-canada.ca/nouvelle/1040784/inuits-ecole-education-scolaire-decrochage-nunavik,2021-07-23 12:31:43,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",8,LaPresse.ca,Nunavik: des francophones privés d'école | La Presse,,,https://www.lapresse.ca/actualites/education/201209/11/01-4573185-nunavik-des-francophones-prives-decole.php,2021-07-23 12:31:43,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",9,ICI.Radio-Canada.ca,Kuujjuaq accueillera l'Expo-sciences autochtone Québec 2019,2021-01-21,183,https://ici.radio-canada.ca/nouvelle/1156922/kuujjuaq-accueillera-lexpo-sciences-autochtone-quebec-2019,2021-07-23 12:31:44,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",10,Le Devoir,"Étudier en français, un grand défi pour les Inuits du Nunavik",,,https://www.ledevoir.com/societe/education/512720/etudier-en-francais-un-grand-defi-pour-les-inuits-du-nunavik,2021-07-23 12:31:44,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",11,Le Journal de Montréal,Société Les pensionnats de l'horreur,2021-06-10,43,https://www.journaldemontreal.com/actualite/les-pensionnats-de-l-horreur,2021-07-23 12:31:44,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",12,LaPresse.ca,"-45°C, «c'est bien normal» à Kuujjuaq",,,https://www.lapresse.ca/actualites/201501/07/01-4833117--45c-cest-bien-normal-a-kuujjuaq.php,2021-07-23 12:31:44,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",13,ICI.Radio-Canada.ca,Les déplacements à destination et en provenance du Nunavik sont restreints | Coronavirus,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1671583/les-deplacements-a-destination-et-en-provenance-du-nunavik-sont-restreints,2021-07-23 12:31:44,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",14,Le Devoir,Jongler entre tradition et modernité: l'art du cirque chez les Inuits,,,https://www.ledevoir.com/societe/525381/jongler-entre-tradition-et-modernite-1-de-jeunes-inuits-s-expriment-a-travers-les-arts-du-cirque,2021-07-23 12:31:45,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",15,ICI.Radio-Canada.ca,Quand des Rimouskois donnent le goût du plein air à des Inuit,,,https://ici.radio-canada.ca/nouvelle/1206377/nurrait-jeunes-karibu-nunavik-rimouski-valerie-raymond-kayak-guides-arctiques,2021-07-23 12:31:45,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",16,ICI.Radio-Canada.ca,Les Forces canadiennes appelées en renfort pour protéger le Nunavik de la COVID-19 | Coronavirus,,,https://ici.radio-canada.ca/nouvelle/1690703/villages-nord-quebec-confinement-coronavirus,2021-07-23 12:31:45,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",17,L'Étoile du Lac,Contrat de 20 M$ pour Pavex à Kuujjaq : un logistique impressionnante,,,https://www.letoiledulac.com/actualite/contrat-de-20-m-pour-pavex-a-kuujjaq-un-logistique-impressionnante/,2021-07-23 12:31:46,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",18,Le Devoir,Éducation Enseigner au Nunavik: tout un contrat!,,,https://www.ledevoir.com/societe/education/336157/enseigner-au-nunavik-tout-un-contrat,2021-07-23 12:31:46,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",19,ICI.Radio-Canada.ca,Un premier programme postsecondaire inuit au Québec,2021-01-21,183,https://ici.radio-canada.ca/nouvelle/1061711/nunavik-sivunitsavut-inuits-cours-collegial-abbott-montreal-quebec-cegep,2021-07-23 12:31:46,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",20,LesAffaires.com,"Johnny Adams, l'homme à connaître | LesAffaires.com",,,https://www.lesaffaires.com/dossier/grand-nord/johnny-adams-l-homme-a-connaitre/540758,2021-07-23 12:31:46,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",21,ICI.Radio-Canada.ca,Des femmes du Nunavik disent #MoiAussi,,,https://ici.radio-canada.ca/nouvelle/1090630/femmes-nunavik-moiaussi-uvangalu-agressions-violences-sexuelles,2021-07-23 12:31:46,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",22,L’actualité,Les révolutionnaires de Saint-Césaire,,,https://lactualite.com/lactualite-affaires/les-revolutionnaires-de-saint-cesaire/,2021-07-23 12:31:47,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",23,ICI.Radio-Canada.ca,"Du Nunavik à Montréal, le blues des étudiants inuits",,,https://ici.radio-canada.ca/nouvelle/805996/jeunes-etudiants-inuits-montreal-programme-nunavik-sivunitsavut,2021-07-23 12:31:47,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",24,Le Devoir,Suicides au Nunavik: la ministre D'Amours absente d'une réunion d'urgence,,,https://www.ledevoir.com/politique/quebec/540312/suicides-au-nunavik-la-ministre-d-amours-absente-d-une-reunion-d-urgence,2021-07-23 12:31:47,local
Kuujjuaq,"""Centre de services scolaire"" OR ""Commission scolaire""",25,L'actualité,La mise en échec de Joé Juneau,,,https://lactualite.com/sports/la-mise-en-echec-de-joe-juneau/,2021-07-23 12:31:47,local
Kuujjuaq,CISSS OR CIUSSS,1,TVA Nouvelles,Des jours sans internet au Nunavik,2021-02-21,152,https://www.tvanouvelles.ca/2021/02/21/des-jours-sans-internet-au-nunavik,2021-07-23 12:31:56,local
Kuujjuaq,CISSS OR CIUSSS,2,La Presse,Culture et éducation | Les jeunes Inuits en centres jeunesse mal encadrés à Montréal,2021-05-19,65,https://www.lapresse.ca/actualites/2021-05-19/culture-et-education/les-jeunes-inuits-en-centres-jeunesse-mal-encadres-a-montreal.php,2021-07-23 12:31:56,local
Kuujjuaq,CISSS OR CIUSSS,3,Le Devoir,Huit femmes ont été tuées en 2020 dans des meurtres conjugaux,2021-02-23,150,https://www.ledevoir.com/societe/595707/huit-femmes-ont-ete-tuees-en-2020-dans-des-meurtres-conjugaux,2021-07-23 12:31:56,local
Kuujjuaq,CISSS OR CIUSSS,4,Le Journal de Montréal,"Josée Legault On les met où, les pauvres?",2020-12-08,227,https://www.journaldemontreal.com/2020/12/08/on-les-met-ou-les-pauvres,2021-07-23 12:31:56,local
Kuujjuaq,CISSS OR CIUSSS,5,LaPresse.ca,"-45°C, «c'est bien normal» à Kuujjuaq",,,https://www.lapresse.ca/actualites/201501/07/01-4833117--45c-cest-bien-normal-a-kuujjuaq.php,2021-07-23 12:31:56,local
Kuujjuaq,CISSS OR CIUSSS,6,Métro Montréal,Une rencontre intergénérationnelle au CHSLD de Saint-Laurent,,,https://journalmetro.com/local/saint-laurent/2408661/une-rencontre-intergenerationelle-au-chsld-de-saint-laurent/,2021-07-23 12:31:57,local
Kuujjuaq,CISSS OR CIUSSS,7,Le Devoir,La pilule abortive est peu prescrite au Québec,,,https://www.ledevoir.com/societe/sante/537621/pilule-abortive-du-retard-malgre-des-avancees,2021-07-23 12:31:57,local
Kuujjuaq,CISSS OR CIUSSS,8,Le Soleil - Groupe Capitales Médias,Mort de Joyce Echaquan: la fin de l'indifférence?,2020-10-01,295,https://www.lesoleil.com/chroniques/mylene-moisan/mort-de-joyce-echaquan-la-fin-de-lindifference-8281a0a182be477d6d8bac0fe5f96bbc,2021-07-23 12:31:57,local
Kuujjuaq,CISSS OR CIUSSS,9,LaPresse.ca,Épidémie de tuberculose dans le Grand Nord,,,https://www.lapresse.ca/actualites/sante/201207/11/01-4542574-epidemie-de-tuberculose-dans-le-grand-nord.php,2021-07-23 12:31:57,local
Kuujjuaq,CISSS OR CIUSSS,10,La Voix de l'est - Groupe Capitales Médias,On s'arrache les vêtements et les chapeaux de chez Tirigolo,,,https://www.lavoixdelest.ca/actualites/on-sarrache-les-vetements-et-les-chapeaux-de-chez-tirigolo-c40b8731dc9b41713cebb288bdbbc205,2021-07-23 12:31:57,local
Kuujjuaq,CISSS OR CIUSSS,11,ICI.Radio-Canada.ca,"Archives Maamuitaau , l'émission qui rassemble les communautés cries du Québec",,,https://ici.radio-canada.ca/nouvelle/1193090/maamuitaau-cri-autochtones-cbc-north-emission-television-archives,2021-07-23 12:31:58,local
Kuujjuaq,CISSS OR CIUSSS,12,LaPresse.ca,Gaétan Barrette accusé de préjugés contre les Autochtones,,,https://www.lapresse.ca/actualites/sante/201806/21/01-5186627-gaetan-barrette-accuse-de-prejuges-contre-les-autochtones.php,2021-07-23 12:31:58,local
Kuujjuaq,CISSS OR CIUSSS,13,Le Devoir,Des anciens combattants obtiennent le droit de poursuivre Ottawa et Québec,,,https://www.ledevoir.com/politique/canada/548627/des-anciens-combattants-obtiennent-le-droit-de-poursuivre-ottawa-et-quebec,2021-07-23 12:31:58,local
Kuujjuaq,CISSS OR CIUSSS,14,LaPresse.ca,Enfants autochtones: une pratique d'évacuation «barbare»,,,https://www.lapresse.ca/actualites/sante/201801/24/01-5151227-enfants-autochtones-une-pratique-devacuation-barbare.php,2021-07-23 12:31:58,local
Kuujjuaq,CISSS OR CIUSSS,15,Le Devoir,Inuite sans abri happée mortellement: d'autres accidents semblables ont eu lieu,2020-07-30,358,https://www.ledevoir.com/non-classe/583298/montreal-unie-inuite-sans-abri-happee-mortellement,2021-07-23 12:31:58,local
Kuujjuaq,CISSS OR CIUSSS,16,TVA Nouvelles,À quelques mètres d'un ours polaire,,,https://www.tvanouvelles.ca/2018/03/07/a-quelques-metres-dun-ours-polaire,2021-07-23 12:31:59,local
Kuujjuaq,CISSS OR CIUSSS,17,LaPresse.ca,Une femme inuite embauchée par la police du nord du Québec,,,https://www.lapresse.ca/actualites/201711/19/01-5144084-une-femme-inuite-embauchee-par-la-police-du-nord-du-quebec.php,2021-07-23 12:31:59,local
Kuujjuaq,CISSS OR CIUSSS,18,ICI.Radio-Canada.ca,Explosion des coûts d'asphaltage : des entrepreneurs répliquent,,,https://ici.radio-canada.ca/nouvelle/1173693/explosion-couts-asphalte-conseillers-saguenay,2021-07-23 12:31:59,local
Kuujjuaq,CISSS OR CIUSSS,19,ICI.Radio-Canada.ca,Les Autochtones trois fois plus nombreux à fumer que les allochtones,,,https://ici.radio-canada.ca/nouvelle/1028451/autochtones-trois-fois-plus-nombreux-fumer-allochtones,2021-07-23 12:32:00,local
Kuujjuaq,CISSS OR CIUSSS,20,Le Soleil - Groupe Capitales Médias,Comment l'air climatisé a changé le monde,,,https://www.lesoleil.com/actualite/comment-lair-climatise-a-change-le-monde-827462982fbd25fa74d881a1d5ae59b0,2021-07-23 12:32:00,local
Kuujjuaq,maire OR mairesse,1,Le Journal de Montréal,Féminicide dans Parc-Extension: le meurtrier aurait filmé son crime,2021-07-21,2,https://www.journaldemontreal.com/2021/07/20/feminicide-dans-parc-extension-il-aurait-avoue-son-meurtre-a-sa-famille-dans-un-appel-video-horrifiant,2021-07-23 12:32:08,local
Kuujjuaq,maire OR mairesse,2,TVA Nouvelles,14e féminicide: la voiture du suspect retrouvée,2021-07-21,2,https://www.tvanouvelles.ca/2021/07/21/14e-feminicide-la-voiture-du-suspect-retrouvee,2021-07-23 12:32:08,local
Kuujjuaq,maire OR mairesse,3,Le Journal de Montréal,Un combattant de la rougeole premier vacciné du Nunavik,2021-01-25,179,https://www.journaldemontreal.com/2021/01/25/un-combattant-de-la-rougeole-premier-vaccine-du-nunavik,2021-07-23 12:32:08,local
Kuujjuaq,maire OR mairesse,4,Le Journal de Montréal,Le Nord-du-Québec privé de ses touristes,2020-08-16,341,https://www.journaldemontreal.com/2020/08/16/le-nord-du-quebec--prive-de-ses-touristes,2021-07-23 12:32:09,local
Kuujjuaq,maire OR mairesse,5,TVA Nouvelles,Des jours sans internet au Nunavik,2021-02-21,152,https://www.tvanouvelles.ca/2021/02/21/des-jours-sans-internet-au-nunavik,2021-07-23 12:32:09,local
