Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Kuujjuaq,maire OR mairesse,6,Le Journal de Montréal,Climat de peur à la suite du meurtre d'une jeune femme,,,https://www.journaldemontreal.com/2018/06/14/un-resident-de-kuujjuaq-accuse-du-meurtre-dune-travailleuse-de-la-sante,2021-07-23 12:32:09,local
Kuujjuaq,maire OR mairesse,7,ICI.Radio-Canada.ca,"Kuujjuaq en état de crise après une vague de suicides | Autochtones : hier, aujourd'hui, demain",,,https://ici.radio-canada.ca/nouvelle/774242/kuujjuaq-vague-de-suicide,2021-07-23 12:32:09,local
Kuujjuaq,maire OR mairesse,8,La Presse,Grand Nord québécois : la croissance du bœuf musqué dérange les Inuits,,,https://www.lapresse.ca/actualites/environnement/2019-11-11/grand-nord-quebecois-la-croissance-du-boeuf-musque-derange-les-inuits,2021-07-23 12:32:09,local
Kuujjuaq,maire OR mairesse,9,Le Journal de Montréal,Caméras corporelles adoptées par les policiers de Kuujjuaq,,,https://www.journaldemontreal.com/2020/06/21/cameras-corporelles-adoptees-par-les-policiers-de-kuujjuaq,2021-07-23 12:32:10,local
Kuujjuaq,maire OR mairesse,10,Ma Côte-Nord,La plus grande expédition de motoneige de l'histoire partira de Maliotenam en février 22,2021-03-31,114,https://macotenord.com/la-plus-grande-expedition-de-motoneige-de-lhistoire-partira-de-maliotenam-en-fevrier-22/,2021-07-23 12:32:10,local
Kuujjuaq,maire OR mairesse,11,ICI.Radio-Canada.ca,Du suicide à des lendemains remplis d'espoir au Nunavik,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1133617/nunavik-suicide-inuit-espoir-kuujjuaq-puvirnituq,2021-07-23 12:32:10,local
Kuujjuaq,maire OR mairesse,12,La Presse,Une partie de pêche au bout du monde,,,https://www.lapresse.ca/voyage/quebec-et-canada/2019-09-16/une-partie-de-peche-au-bout-du-monde,2021-07-23 12:32:11,local
Kuujjuaq,maire OR mairesse,13,ICI.Radio-Canada.ca,La vodka interdite au Nunavik en raison de la pandémie | Coronavirus,,,https://ici.radio-canada.ca/nouvelle/1701223/vodka-interdiction-nunavik-covid-19,2021-07-23 12:32:11,local
Kuujjuaq,maire OR mairesse,14,HuffPost Québec,"Dans le Grand Nord québécois, on ne choisit pas vraiment sa maison",,,https://quebec.huffingtonpost.ca/2019/01/11/grand-nord-quebec-habitation_a_23639371/,2021-07-23 12:32:11,local
Kuujjuaq,maire OR mairesse,15,Le Journal de Montréal,"Josée Legault On les met où, les pauvres?",2020-12-08,227,https://www.journaldemontreal.com/2020/12/08/on-les-met-ou-les-pauvres,2021-07-23 12:32:11,local
Kuujjuaq,maire OR mairesse,16,LaPresse.ca,Kuujjuaq ébranlée par une série de suicides,,,https://www.lapresse.ca/actualites/201602/16/01-4951503-kuujjuaq-ebranlee-par-une-serie-de-suicides.php,2021-07-23 12:32:12,local
Kuujjuaq,maire OR mairesse,17,Le Quotidien - Groupe Capitales Médias,Contrat de 20 M$ à Kuujjuaq pour une entreprise de Saint-Félicien,,,https://www.lequotidien.com/actualites/contrat-de-20-m-a-kuujjuaq-pour-une-entreprise-de-saint-felicien-e373267796669cdc296b277b58019238,2021-07-23 12:32:12,local
Kuujjuaq,maire OR mairesse,18,Le Devoir,"Les Inuits, au-delà de la carte postale",,,https://www.ledevoir.com/societe/actualites-en-societe/455512/les-inuits-au-dela-de-la-carte-postale,2021-07-23 12:32:13,local
Kuujjuaq,maire OR mairesse,19,ICI.Radio-Canada.ca,« On est vraiment déconnecté des élections » | Élections Québec 2018,,,https://ici.radio-canada.ca/nouvelle/1126064/ungava-nord-quebec-campagne-nunavik,2021-07-23 12:32:13,local
Kuujjuaq,maire OR mairesse,20,Le Devoir,Réinventer l'école au Nunavik,,,https://www.ledevoir.com/societe/403376/le-nunavik-en-chiffres,2021-07-23 12:32:13,local
Kuujjuaq,maire OR mairesse,21,LesAffaires.com,"Johnny Adams, l'homme à connaître | LesAffaires.com",,,https://www.lesaffaires.com/dossier/grand-nord/johnny-adams-l-homme-a-connaitre/540758,2021-07-23 12:32:13,local
Kuujjuaq,maire OR mairesse,22,Le Journal de Québec,«Dans l'œil de votre cellulaire»: vos plus belles photos prises avec votre téléphone,2020-12-21,214,https://www.journaldequebec.com/2020/12/21/dans-loeil-de-votre-cellulaire-vos-plus-belles-photos-prises-avec-votre-telephone,2021-07-23 12:32:13,local
Kuujjuaq,maire OR mairesse,23,LaPresse.ca,Gaétan Barrette accusé de préjugés contre les Autochtones,,,https://www.lapresse.ca/actualites/sante/201806/21/01-5186627-gaetan-barrette-accuse-de-prejuges-contre-les-autochtones.php,2021-07-23 12:32:14,local
Kuujjuaq,maire OR mairesse,24,ICI.Radio-Canada.ca,"Sheila Watt-Cloutier, une voix forte pour l'Arctique",2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1409303/sheila-watt-cloutier-arctique-changements-climatiques-nunavik,2021-07-23 12:32:14,local
Kuujjuaq,maire OR mairesse,25,Géo Plein Air,Les sentiers qui veulent rester dans l'ombre,2021-02-03,170,https://www.geopleinair.com/destinations/les-sentiers-qui-veulent-rester-dans-lombre/,2021-07-23 12:32:14,local
Kuujjuaq,candidat,1,Le Devoir,L'Inuite Mary Simon devient la 30e gouverneure générale du Canada,2021-07-07,16,https://www.ledevoir.com/politique/canada/616107/annonce-trudeau,2021-07-23 12:32:22,local
Kuujjuaq,candidat,2,Isarta,Agent (e) de communication - Agir tôt - Affaires médicales / Communication Officer - Early Act - Medical Affairs,2021-07-02,21,https://emplois.isarta.com/cgi-bin/emplois/pm.cgi?action=display&login=64263,2021-07-23 12:32:23,local
Kuujjuaq,candidat,3,ICI.Radio-Canada.ca,Une maison d'hébergement pour femmes déplore le décès prévisible d'une femme inuk,2021-02-26,147,https://ici.radio-canada.ca/espaces-autochtones/1773312/violence-conjugale-kuujjuaq-elisapee-angma,2021-07-23 12:32:23,local
Kuujjuaq,candidat,4,ICI.Radio-Canada.ca,Périple poétique entre l'Estrie et le Nunavik,2021-04-14,100,https://ici.radio-canada.ca/nouvelle/1784621/jean-francois-letourneau-auteur-sherbrooke-territoire,2021-07-23 12:32:23,local
Kuujjuaq,candidat,5,Le Devoir,Les promesses creuses de l'auteur du premier féminicide de l'année,2021-04-15,99,https://www.ledevoir.com/societe/598845/quebec-les-promesses-creuses-de-l-auteur-du-premier-feminicide-de-l-annee,2021-07-23 12:32:23,local
Kuujjuaq,candidat,6,Le Journal de Montréal,Les agents de protection de la faune sont en beau fusil,2021-03-13,132,https://www.journaldemontreal.com/2021/03/13/les-agents-de-protection-de-la-faune-sont-en-beau-fusil,2021-07-23 12:32:23,local
Kuujjuaq,candidat,7,ICI.Radio-Canada.ca,COVID-19 : Les communautés autochtones du Québec rattrapées par la deuxième vague | Coronavirus,2021-01-21,183,https://ici.radio-canada.ca/espaces-autochtones/1750612/covid-19-les-communautes-autochtones-du-quebec-rattrapees-par-la-deuxieme-vague,2021-07-23 12:32:24,local
Kuujjuaq,candidat,8,ICI.Radio-Canada.ca,« On est vraiment déconnecté des élections » | Élections Québec 2018,,,https://ici.radio-canada.ca/nouvelle/1126064/ungava-nord-quebec-campagne-nunavik,2021-07-23 12:32:24,local
Kuujjuaq,candidat,9,Le Journal de Montréal,Un 6e féminicide en moins de deux mois au Québec,2021-03-19,126,https://www.journaldemontreal.com/2021/03/19/un-6e-feminicide-en-moins-de-deux-mois-au-quebec,2021-07-23 12:32:24,local
Kuujjuaq,candidat,10,Le Journal de Montréal,Un centre de désintoxication de 37 millions $ construit à Kuujjuaq,,,https://www.journaldemontreal.com/2018/11/18/un-centre-de-desintoxication-de-37-millions--construit-a-kuujjuaq,2021-07-23 12:32:24,local
Kuujjuaq,candidat,11,LaPresse.ca,Une femme évincée de son logement trouvée morte à Kuujjuaq,,,https://www.lapresse.ca/actualites/201811/19/01-5204843-une-femme-evincee-de-son-logement-trouvee-morte-a-kuujjuaq.php,2021-07-23 12:32:24,local
Kuujjuaq,candidat,12,La Presse,Culture et éducation | Les jeunes Inuits en centres jeunesse mal encadrés à Montréal,2021-05-19,65,https://www.lapresse.ca/actualites/2021-05-19/culture-et-education/les-jeunes-inuits-en-centres-jeunesse-mal-encadres-a-montreal.php,2021-07-23 12:32:25,local
Kuujjuaq,candidat,13,Journal Métro,Une femme dans un état critique à la suite d'une agression à LaSalle,2021-03-20,125,https://journalmetro.com/actualites/montreal/2625712/femme-dans-etat-critique-suite-dune-agression-lasalle/,2021-07-23 12:32:25,local
Kuujjuaq,candidat,14,LaPresse.ca,Grand Nord: la police menace de se retirer de la région,,,https://www.lapresse.ca/actualites/regional/201811/23/01-5205444-grand-nord-la-police-menace-de-se-retirer-de-la-region.php,2021-07-23 12:32:25,local
Kuujjuaq,candidat,15,Le Journal de Montréal,Les défis de la police du Nord,,,https://www.journaldemontreal.com/2017/06/10/les-defis-de-la-police-du-nord,2021-07-23 12:32:25,local
Kuujjuaq,candidat,16,La Presse,"Aérogare d'Inukjuak : à peine inaugurée, déjà à reconstruire",,,https://www.lapresse.ca/actualites/regional/2019-05-15/aerogare-d-inukjuak-a-peine-inauguree-deja-a-reconstruire,2021-07-23 12:32:26,local
Kuujjuaq,candidat,17,Le Journal de Montréal,Voici les adresses des 28 SQDC (actuelles et futures),,,https://www.journaldemontreal.com/2019/07/11/voici-les-adresses-des-28-sqdc-actuelles-et-futures,2021-07-23 12:32:26,local
Kuujjuaq,candidat,18,Grenier aux Nouvelles,Coordonnateur(trice) aux communications et partenariats | AQDFL - Association québécoise de la distribution de fruits et légumes | Grenier aux Emplois,2021-07-07,16,https://www.grenier.qc.ca/emplois/50285/coordonnateurtrice-aux-communications-et-partenariats,2021-07-23 12:32:26,local
Kuujjuaq,candidat,19,Le Devoir,De la rue Fairmount à Kuujjuaq,,,https://www.ledevoir.com/lire/468850/entrevue-de-la-rue-fairmount-a-kuujjuaq,2021-07-23 12:32:27,local
Kuujjuaq,candidat,20,Métro Montréal,"Montréal-Kuujjuaq en ski de fond, à travers un Québec méconnu",,,https://journalmetro.com/actualites/montreal/415821/2-000-km-en-ski-de-fond-dans-un-quebec-meconnu/,2021-07-23 12:32:27,local
Kuujjuaq,candidat,21,Le Devoir,"Au Nunavik, les prisonniers d'un système inadapté",,,https://www.ledevoir.com/societe/543315/les-prevenus-du-nunavik-sont-victimes-de-discriminati,2021-07-23 12:32:28,local
Kuujjuaq,candidat,22,Le Devoir,Se tenir debout quand on n'est «rien»,,,https://www.ledevoir.com/politique/quebec/455169/ils-n-etaient-rien-ils-sont-maintenant-debout,2021-07-23 12:32:28,local
Kuujjuaq,candidat,23,Le Devoir,Une deuxième candidate autochtone aux élections,,,https://www.ledevoir.com/politique/quebec/536401/une-deuxieme-candidate-autochtone-aux-elections,2021-07-23 12:32:28,local
Kuujjuaq,candidat,24,La Presse,Le Québec de la laïcité: la vie de député au nord du Nord,,,https://www.lapresse.ca/actualites/regional/2019-05-22/le-quebec-de-la-laicite-la-vie-de-depute-au-nord-du-nord,2021-07-23 12:32:28,local
Kuujjuaq,candidat,25,L'Étoile du Lac,Contrat de 20 M$ pour Pavex à Kuujjaq : un logistique impressionnante,,,https://www.letoiledulac.com/actualite/contrat-de-20-m-pour-pavex-a-kuujjaq-un-logistique-impressionnante/,2021-07-23 12:32:28,local
Kuujjuaq,préfet,1,Droit-Inc.com,Élections 2018 : 25 avocats dans la bataille électorale!,,,https://www.droit-inc.com/article23284-Elections-2018-25-avocats-dans-la-bataille-electorale,2021-07-23 12:32:35,local
Kuujjuaq,préfet,2,Le Journal de Québec,"«Les îles, c'est une autre planète»",,,https://www.journaldequebec.com/2015/08/31/les-iles-cest-une-autre-planete,2021-07-23 12:32:35,local
Kuujjuaq,"""travaux routiers""",1,ICI.Radio-Canada.ca,Explosion des coûts d'asphaltage : des entrepreneurs répliquent,,,https://ici.radio-canada.ca/nouvelle/1173693/explosion-couts-asphalte-conseillers-saguenay,2021-07-23 12:32:42,local
Kuujjuaq,autobus OR tramway,1,Le Journal de Québec,Société Les pensionnats de l'horreur,2021-06-10,43,https://www.journaldequebec.com/actualite/les-pensionnats-de-l-horreur,2021-07-23 12:32:51,local
Kuujjuaq,autobus OR tramway,2,ICI.Radio-Canada.ca,"Le Nunavik, Nagano et les films de princesse",,,https://ici.radio-canada.ca/nouvelle/1128144/nunavik-films-princesse-nagano-osm-inuit,2021-07-23 12:32:51,local
Kuujjuaq,autobus OR tramway,3,LaPresse.ca,Grand Nord: la police menace de se retirer de la région,,,https://www.lapresse.ca/actualites/regional/201811/23/01-5205444-grand-nord-la-police-menace-de-se-retirer-de-la-region.php,2021-07-23 12:32:51,local
Kuujjuaq,autobus OR tramway,4,Le Devoir,Un tramway en pièces détachées pour Québec,,,https://www.ledevoir.com/politique/canada/554272/infrastructures-autre-pomme-de-discorde-entre-quebec-et-ottawa,2021-07-23 12:32:51,local
Kuujjuaq,autobus OR tramway,5,Le Devoir,Le Nunavik privé d'un procureur de la Couronne permanent,,,https://www.ledevoir.com/societe/543394/acces-a-la-justice-precarise-au-nunavik,2021-07-23 12:32:51,local
Kuujjuaq,autobus OR tramway,6,La Presse,"Aérogare d'Inukjuak : à peine inaugurée, déjà à reconstruire",,,https://www.lapresse.ca/actualites/regional/2019-05-15/aerogare-d-inukjuak-a-peine-inauguree-deja-a-reconstruire,2021-07-23 12:32:52,local
Kuujjuaq,autobus OR tramway,7,Le Devoir,"Au Nunavik, les prisonniers d'un système inadapté",,,https://www.ledevoir.com/societe/543315/les-prevenus-du-nunavik-sont-victimes-de-discriminati,2021-07-23 12:32:52,local
Kuujjuaq,autobus OR tramway,8,La Presse,Le Québec de la laïcité: la vie de député au nord du Nord,,,https://www.lapresse.ca/actualites/regional/2019-05-22/le-quebec-de-la-laicite-la-vie-de-depute-au-nord-du-nord,2021-07-23 12:32:52,local
Kuujjuaq,autobus OR tramway,9,ICI.Radio-Canada.ca,Des femmes du Nunavik disent #MoiAussi,,,https://ici.radio-canada.ca/nouvelle/1090630/femmes-nunavik-moiaussi-uvangalu-agressions-violences-sexuelles,2021-07-23 12:32:52,local
Kuujjuaq,autobus OR tramway,10,Le Devoir,"Étudier en français, un grand défi pour les Inuits du Nunavik",,,https://www.ledevoir.com/societe/education/512720/etudier-en-francais-un-grand-defi-pour-les-inuits-du-nunavik,2021-07-23 12:32:52,local
Kuujjuaq,autobus OR tramway,11,Le Devoir,Inuite sans abri happée mortellement: d'autres accidents semblables ont eu lieu,2020-07-30,358,https://www.ledevoir.com/societe/583298/montreal-unie-inuite-sans-abri-happee-mortellement,2021-07-23 12:32:53,local
Kuujjuaq,autobus OR tramway,12,Grenier aux Nouvelles,Conseiller(ère) en communication | Ville de Québec | Grenier aux Emplois,2020-11-12,253,https://www.grenier.qc.ca/emplois/46672/conseillerere-en-communication,2021-07-23 12:32:53,local
Kuujjuaq,autobus OR tramway,13,ICI.Radio-Canada.ca,Un jardin... dans le coffre d'une camionnette!,,,https://ici.radio-canada.ca/nouvelle/1185179/jardins-urbains-stationnements-sensibilisation,2021-07-23 12:32:53,local
Kuujjuaq,autobus OR tramway,14,LaPresse.ca,Grand Nord: fin des évacuations médicales d'enfants en solitaire,,,https://www.lapresse.ca/actualites/regional/201806/30/01-5187791-grand-nord-fin-des-evacuations-medicales-denfants-en-solitaire.php,2021-07-23 12:32:53,local
Kuujjuaq,autobus OR tramway,15,Le Soleil - Groupe Capitales Médias,Suivez les couleurs d'automne à la carte,,,https://www.lesoleil.com/le-mag/plein-air/suivez-les-couleurs-dautomne-a-la-carte-2dc82e0508098ec43f5fdc3ee5c377a2,2021-07-23 12:32:53,local
Kuujjuaq,autobus OR tramway,16,Le Quotidien - Groupe Capitales Médias,Maison du Bleuet: une bâtisse dans la mire,,,https://www.lequotidien.com/affaires/maison-du-bleuet-une-batisse-dans-la-mire-de3abc6375c6d6ac89d22fba1fe3e365,2021-07-23 12:32:53,local
Kuujjuaq,autobus OR tramway,17,Le Journal de Québec,Découvrez quel est le véhicule le plus populaire dans votre ville,,,https://www.journaldequebec.com/2019/07/19/plus-de-pick-up-moins-de-voitures,2021-07-23 12:32:54,local
Kuujjuaq,autobus OR tramway,18,Le Huffington Post Quebec,Course Ivakkak au Nunavik : pour l'amour des chiens et des traditions inuit (REPORTAGE),,,https://quebec.huffingtonpost.ca/2014/03/19/course-ivakkak-au-nunavik--pour-lamour-des-chiens-et-des-traditions-inuit_n_4992502.html,2021-07-23 12:32:54,local
Kuujjuaq,autobus OR tramway,19,L’actualité,Des emplois venus du froid,,,https://lactualite.com/lactualite-affaires/des-emplois-venus-du-froid/,2021-07-23 12:32:54,local
Kuujjuaq,autobus OR tramway,20,L’actualité,Embarquement immédiat: Les croisières et excursions au Québec,,,https://lactualite.com/societe/embarquement-immediat-les-croisieres-et-excursions-au-quebec/,2021-07-23 12:32:54,local
Kuujjuaq,autobus OR tramway,21,TVA Nouvelles,Ces endroits où la voiture n'est pas reine,,,https://www.tvanouvelles.ca/2019/07/19/ces-municipalites-ou-la-voiture-nest-pas-reine,2021-07-23 12:32:55,local
Kuujjuaq,météo,1,MétéoMédia,Ce nouveau record donne vraiment froid dans le dos,2021-02-08,165,https://www.meteomedia.com/sd/nouvelles/article/court-terme-sous-50-c-au-pays-ce-week-end-le-quebec-dans-la-mire-du,2021-07-23 12:33:06,local
Kuujjuaq,météo,2,MétéoMédia,Plus de 20 cm de NEIGE attendus dans un secteur du Québec,2020-09-17,309,https://www.meteomedia.com/ca/nouvelles/article/attention-a-vos-recoltes-risque-de-gel-au-sol,2021-07-23 12:33:06,local
Kuujjuaq,météo,3,MétéoMédia,Vortex polaire : la neige fait son entrée au Québec,2020-09-29,297,https://www.meteomedia.com/ca/nouvelles/article/vortex-polaire-la-neige-fait-son-entree-au-quebec,2021-07-23 12:33:06,local
Kuujjuaq,météo,4,La Presse,Deux morts et un blessé après une attaque à Kuujjuaq,2021-02-05,168,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-02-05/deux-morts-et-un-blesse-apres-une-attaque-a-kuujjuaq.php,2021-07-23 12:33:06,local
Kuujjuaq,météo,5,MétéoMédia,Québec : de 30 °C à… la neige !,,,https://www.meteomedia.com/ca/nouvelles/article/quebec-de-30-c-a-la-neige,2021-07-23 12:33:07,local
Kuujjuaq,météo,6,MétéoMédia,Cette région n’avait pas connu une telle anomalie depuis plus de 33 mois,,,https://www.meteomedia.com/ca/nouvelles/article/cette-region-navait-pas-connu-une-telle-anomalie-depuis-plus-de-33-mois,2021-07-23 12:33:07,local
Kuujjuaq,météo,7,Le Journal de Montréal,"Accès difficile à internet : au Nunavik, des jours sans service",2021-02-21,152,https://www.journaldemontreal.com/2021/02/21/acces-difficile-a-internet--au-nunavik-des-jours-sans-service,2021-07-23 12:33:07,local
Kuujjuaq,météo,8,LaPresse.ca,"-45°C, «c'est bien normal» à Kuujjuaq",,,https://www.lapresse.ca/actualites/201501/07/01-4833117--45c-cest-bien-normal-a-kuujjuaq.php,2021-07-23 12:33:07,local
Kuujjuaq,météo,9,MétéoMédia,Dernière chance pour atteindre 30 °C en septembre,2020-09-25,301,https://www.meteomedia.com/ca/nouvelles/article/derniere-chance-pour-atteindre-30-c-en-septembre,2021-07-23 12:33:08,local
Kuujjuaq,météo,10,MétéoMédia,Le SEUL endroit au Québec où il a fait chaud,,,https://www.meteomedia.com/ca/nouvelles/article/le-printemps-morose-acheve-par-un-mois-de-mai-a-lenvers,2021-07-23 12:33:08,local
Kuujjuaq,météo,11,MétéoMédia,Encore des records de froid avant le retour à la normale,,,https://www.meteomedia.com/ca/nouvelles/article/les-records-de-froid-ne-cessent-de-tomber-au-quebec,2021-07-23 12:33:08,local
Kuujjuaq,météo,12,MétéoMédia,"Octobre, le mois des extrêmes",2020-10-02,294,https://www.meteomedia.com/ca/nouvelles/article/octobre-les-mois-des-extremes,2021-07-23 12:33:08,local
Kuujjuaq,météo,13,Le Journal de Montréal,Un combattant de la rougeole premier vacciné du Nunavik,2021-01-25,179,https://www.journaldemontreal.com/2021/01/25/un-combattant-de-la-rougeole-premier-vaccine-du-nunavik,2021-07-23 12:33:08,local
Kuujjuaq,météo,14,MétéoMédia,Avril 2020 a été à un cheveu d’être le plus chaud sur Terre,,,https://www.meteomedia.com/ca/nouvelles/article/avril-2020-a-ete-a-un-cheveu-detre-le-plus-chaud-sur-terre,2021-07-23 12:33:09,local
Kuujjuaq,météo,15,Le Journal de Montréal,Un enfant atteint par balle à Kuujjuaq,2021-03-03,142,https://www.journaldemontreal.com/2021/03/03/un-enfant-atteint-par-balle-a-kuujjuaq,2021-07-23 12:33:09,local
Kuujjuaq,météo,16,Le Journal de Montréal,Un jeune de 5 ans atteint par balle son petit frère à Kuujjuaq,2021-03-05,140,https://www.journaldemontreal.com/2021/03/05/un-jeune-de-5-ans-atteint-par-balle-son-petit-frere-a-kuujjuaq,2021-07-23 12:33:09,local
Kuujjuaq,météo,17,ICI.Radio-Canada.ca,Randy Koneak reconnu coupable du meurtre de Chloé Labrie à Kuujjuaq,2020-12-05,230,https://ici.radio-canada.ca/nouvelle/1754763/verdict-jury-homicide-victoriaville-nunavik,2021-07-23 12:33:09,local
Kuujjuaq,météo,18,Le Journal de Montréal,Assassinée peu après la libération de son ex,2021-02-19,154,https://www.journaldemontreal.com/2021/02/19/assassinee-peu-apres-la-liberation-de-son-ex,2021-07-23 12:33:09,local
Kuujjuaq,météo,19,MétéoMédia,Encore de la pluie avant le week-end,,,https://www.meteomedia.com/ca/nouvelles/article/orages-violents-aux-etats-unis-des-precipitations-pour-le-quebec,2021-07-23 12:33:10,local
Kuujjuaq,météo,20,MétéoMédia,Plus chaud dans le Nord-du-Québec qu'à Montréal!,,,https://www.meteomedia.com/ca/nouvelles/article/plus-chaud-dans-le-nord-du-quebec-qua-montreal,2021-07-23 12:33:10,local
Kuujjuaq,météo,21,MétéoMédia,Le point chaud au Québec ne se trouve pas à un endroit habituel,,,https://www.meteomedia.com/ca/nouvelles/article/le-point-chaud-au-quebec-se-trouve-a-un-endroit-tres-inhabituel,2021-07-23 12:33:10,local
Kuujjuaq,météo,22,MétéoMédia,"Première moitié d’octobre : complètement déréglée au Canada, voyez pourquoi",,,https://www.meteomedia.com/ca/nouvelles/article/premiere-moitie-doctobre-completement-dereglee-au-canada-voyez-pourquoi,2021-07-23 12:33:10,local
Kuujjuaq,météo,23,MétéoMédia,"Ce n’est pas une illusion, l’hiver ne tourne pas rond au Québec. Voyez pourquoi.",,,https://www.meteomedia.com/ca/nouvelles/article/ce-nest-pas-une-illusion-lhiver-ne-tourne-pas-rond-au-quebec-voyez-pourquoi,2021-07-23 12:33:10,local
Kuujjuaq,météo,24,MétéoMédia,Les preuves en chiffres que la chaleur est en retard,,,https://www.meteomedia.com/ca/nouvelles/article/les-preuves-en-chiffres-que-la-chaleur-est-en-retard,2021-07-23 12:33:10,local
Kuujjuaq,météo,25,Le Journal de Montréal,Le Nord-du-Québec privé de ses touristes,2020-08-16,341,https://www.journaldemontreal.com/2020/08/16/le-nord-du-quebec--prive-de-ses-touristes,2021-07-23 12:33:11,local
