Villes,type mot-clés,local/regional,autres
Acton Vale,local,1675,544
Acton Vale,mixte,878,214
Acton Vale,national,935,171
Alma,local,1952,547
Alma,mixte,851,293
Alma,national,796,483
Amos,local,1696,841
Amos,mixte,819,363
Amos,national,682,557
Amqui,local,1585,741
Amqui,mixte,735,358
Amqui,national,722,265
Baie-Comeau,local,1935,611
Baie-Comeau,mixte,937,247
Baie-Comeau,national,840,477
Baie-Saint-Paul,local,1588,798
Baie-Saint-Paul,mixte,696,471
Baie-Saint-Paul,national,605,552
Beauceville,local,2068,420
Beauceville,mixte,985,215
Beauceville,national,722,316
Blainville,local,1312,1106
Blainville,mixte,695,470
Blainville,national,342,775
Blanc-Sablon,local,1105,965
Blanc-Sablon,mixte,562,392
Blanc-Sablon,national,401,672
Boischatel,local,731,1009
Boischatel,mixte,388,471
Boischatel,national,387,341
Bécancour,local,1899,561
Bécancour,mixte,928,234
Bécancour,national,997,301
Carleton-sur-Mer,local,1756,576
Carleton-sur-Mer,mixte,844,306
Carleton-sur-Mer,national,677,418
Chambly,local,1782,724
Chambly,mixte,915,230
Chambly,national,626,572
Chandler,local,1770,525
Chandler,mixte,848,284
Chandler,national,541,539
Chibougamau,local,1336,801
Chibougamau,mixte,737,339
Chibougamau,national,487,639
Chisasibi,local,768,763
Chisasibi,mixte,247,556
Chisasibi,national,247,553
Châteauguay,local,1756,654
Châteauguay,mixte,863,293
Châteauguay,national,568,615
Coaticook,local,2225,137
Coaticook,mixte,1047,74
Coaticook,national,1034,142
Cookshire-Eaton,local,1737,302
Cookshire-Eaton,mixte,829,170
Cookshire-Eaton,national,795,189
Cowansville,local,2084,341
Cowansville,mixte,1082,65
Cowansville,national,985,152
Dolbeau-Mistassini,local,1966,457
Dolbeau-Mistassini,mixte,964,143
Dolbeau-Mistassini,national,938,150
Drummondville,local,1777,746
Drummondville,mixte,846,270
Drummondville,national,751,583
Fermont,local,1255,919
Fermont,mixte,678,408
Fermont,national,452,580
Forestville,local,1256,648
Forestville,mixte,690,161
Forestville,national,580,288
Gaspé,local,1682,854
Gaspé,mixte,840,348
Gaspé,national,683,699
Gatineau,local,1739,759
Gatineau,mixte,951,209
Gatineau,national,1023,352
Granby,local,2101,436
Granby,mixte,1024,160
Granby,national,1016,383
Havre-Saint-Pierre,local,1183,1186
Havre-Saint-Pierre,mixte,486,545
Havre-Saint-Pierre,national,385,698
Joliette,local,1821,724
Joliette,mixte,883,293
Joliette,national,533,794
Kuujjuaq,local,386,1358
Kuujjuaq,mixte,156,825
Kuujjuaq,national,192,789
L'Islet,local,1714,621
L'Islet,mixte,894,241
L'Islet,national,774,377
La Malbaie,local,1137,1007
La Malbaie,mixte,498,593
La Malbaie,national,338,746
La Pocatière,local,1866,505
La Pocatière,mixte,934,215
La Pocatière,national,669,450
La Sarre,local,1316,1059
La Sarre,mixte,655,449
La Sarre,national,389,632
La Tuque,local,2126,323
La Tuque,mixte,1055,97
La Tuque,national,1084,253
Lac-Etchemin,local,2068,292
Lac-Etchemin,mixte,986,115
Lac-Etchemin,national,828,222
Lac-Mégantic,local,1499,847
Lac-Mégantic,mixte,681,441
Lac-Mégantic,national,679,403
Lachute,local,631,1801
Lachute,mixte,177,1003
Lachute,national,85,1272
Laval,local,985,1582
Laval,mixte,454,746
Laval,national,339,1039
Lavaltrie,local,1205,815
Lavaltrie,mixte,601,365
Lavaltrie,national,276,506
Les Îles-de-la-Madeleine,local,1608,938
Les Îles-de-la-Madeleine,mixte,692,508
Les Îles-de-la-Madeleine,national,516,845
Longueuil,local,1107,1406
Longueuil,mixte,504,696
Longueuil,national,378,1022
Louiseville,local,1868,447
Louiseville,mixte,980,186
Louiseville,national,919,277
Lévis,local,1271,1277
Lévis,mixte,746,454
Lévis,national,616,753
Magog,local,2137,381
Magog,mixte,1016,161
Magog,national,1006,288
Maniwaki,local,1426,803
Maniwaki,mixte,801,306
Maniwaki,national,824,287
Mansfield,local,474,1140
Mansfield,mixte,269,556
Mansfield,national,114,664
Marieville,local,1723,489
Marieville,mixte,771,232
Marieville,national,590,313
Matane,local,1913,631
Matane,mixte,922,241
Matane,national,884,336
Mirabel,local,1420,1057
Mirabel,mixte,638,539
Mirabel,national,376,787
Mont-Joli,local,1775,730
Mont-Joli,mixte,952,172
Mont-Joli,national,684,447
Mont-Laurier,local,934,1389
Mont-Laurier,mixte,399,727
Mont-Laurier,national,484,634
Montmagny,local,1477,922
Montmagny,mixte,859,298
Montmagny,national,682,423
Montréal,local,428,2156
Montréal,mixte,132,1068
Montréal,national,86,1302
Montréal_V2,local,1066,1534
Montréal_V2,mixte,350,850
Montréal_V2,national,139,1261
New Richmond,local,1640,501
New Richmond,mixte,860,196
New Richmond,national,418,463
Nicolet,local,1906,510
Nicolet,mixte,927,216
Nicolet,national,1065,241
Notre-Dame-du-Mont-Carmel,local,2035,324
Notre-Dame-du-Mont-Carmel,mixte,979,165
Notre-Dame-du-Mont-Carmel,national,1057,215
Ormstown,local,1037,745
Ormstown,mixte,601,277
Ormstown,national,236,446
Plessisville,local,2046,265
Plessisville,mixte,1025,113
Plessisville,national,816,248
Québec,local,997,1603
Québec,mixte,317,872
Québec,national,225,1175
Rawdon,local,1218,944
Rawdon,mixte,583,396
Rawdon,national,266,665
Repentigny,local,1118,1337
Repentigny,mixte,637,556
Repentigny,national,292,926
Rimouski,local,1688,891
Rimouski,mixte,911,289
Rimouski,national,912,457
Rivière-du-Loup,local,2108,442
Rivière-du-Loup,mixte,949,226
Rivière-du-Loup,national,976,372
Rouyn-Noranda,local,1549,961
Rouyn-Noranda,mixte,837,349
Rouyn-Noranda,national,740,543
Saguenay,local,1592,987
Saguenay,mixte,735,465
Saguenay,national,590,750
Saint-André-Avellin,local,1567,500
Saint-André-Avellin,mixte,879,155
Saint-André-Avellin,national,815,122
Saint-Apollinaire,local,1116,1196
Saint-Apollinaire,mixte,744,358
Saint-Apollinaire,national,411,713
Saint-Eustache,local,1491,980
Saint-Eustache,mixte,752,420
Saint-Eustache,national,456,772
Saint-Félicien,local,1972,572
Saint-Félicien,mixte,960,206
Saint-Félicien,national,986,241
Saint-Georges,local,1625,962
Saint-Georges,mixte,878,304
Saint-Georges,national,472,815
Saint-Henri,local,1216,1325
Saint-Henri,mixte,488,691
Saint-Henri,national,447,842
Saint-Honoré,local,1702,848
Saint-Honoré,mixte,775,398
Saint-Honoré,national,561,657
Saint-Hyacinthe,local,667,1854
Saint-Hyacinthe,mixte,325,875
Saint-Hyacinthe,national,293,977
Saint-Jean-sur-Richelieu,local,1479,1103
Saint-Jean-sur-Richelieu,mixte,618,582
Saint-Jean-sur-Richelieu,national,622,720
Saint-Jérôme,local,1227,1325
Saint-Jérôme,mixte,550,650
Saint-Jérôme,national,527,786
Saint-Lin-Laurentides,local,1694,675
Saint-Lin-Laurentides,mixte,893,241
Saint-Lin-Laurentides,national,449,527
Saint-Pierre-de-l'Île-d'Orléans,local,356,878
Saint-Pierre-de-l'Île-d'Orléans,mixte,260,376
Saint-Pierre-de-l'Île-d'Orléans,national,106,196
Saint-Raymond,local,1089,1087
Saint-Raymond,mixte,599,579
Saint-Raymond,national,624,565
Saint-Rémi,local,974,1228
Saint-Rémi,mixte,585,568
Saint-Rémi,national,394,768
Saint-Tite,local,1471,684
Saint-Tite,mixte,798,388
Saint-Tite,national,899,246
Sainte-Adèle,local,1267,914
Sainte-Adèle,mixte,645,496
Sainte-Adèle,national,368,709
Sainte-Agathe-des-Monts,local,813,1207
Sainte-Agathe-des-Monts,mixte,424,674
Sainte-Agathe-des-Monts,national,247,862
Sainte-Anne-des-Monts,local,1669,566
Sainte-Anne-des-Monts,mixte,944,187
Sainte-Anne-des-Monts,national,916,372
Sainte-Julie,local,1383,828
Sainte-Julie,mixte,750,413
Sainte-Julie,national,498,694
Sainte-Marie,local,1279,1283
Sainte-Marie,mixte,654,531
Sainte-Marie,national,479,868
Salaberry-de-Valleyfield,local,1469,960
Salaberry-de-Valleyfield,mixte,798,347
Salaberry-de-Valleyfield,national,445,736
Sept-Îles,local,1450,1058
Sept-Îles,mixte,745,455
Sept-Îles,national,635,747
Shawinigan,local,1891,591
Shawinigan,mixte,888,293
Shawinigan,national,1010,331
Sherbrooke,local,1925,609
Sherbrooke,mixte,838,362
Sherbrooke,national,708,670
Sorel-Tracy,local,1762,742
Sorel-Tracy,mixte,915,260
Sorel-Tracy,national,631,582
Stoneham,local,1184,1024
Stoneham,mixte,640,447
Stoneham,national,665,471
Terrebonne,local,1011,1471
Terrebonne,mixte,487,618
Terrebonne,national,344,840
Thetford Mines,local,1934,503
Thetford Mines,mixte,930,240
Thetford Mines,national,700,518
Trois-Pistoles,local,1898,526
Trois-Pistoles,mixte,934,199
Trois-Pistoles,national,731,378
Trois-Rivières,local,1758,823
Trois-Rivières,mixte,799,395
Trois-Rivières,national,817,583
Témiscouata-sur-le-Lac,local,1978,389
Témiscouata-sur-le-Lac,mixte,967,184
Témiscouata-sur-le-Lac,national,848,334
Val-d'Or,local,1308,1186
Val-d'Or,mixte,824,376
Val-d'Or,national,655,709
Val-des-Monts,local,1600,885
Val-des-Monts,mixte,854,293
Val-des-Monts,national,810,389
Val-des-Sources,local,1710,846
Val-des-Sources,mixte,805,365
Val-des-Sources,national,794,542
Vaudreuil-Dorion,local,1164,1307
Vaudreuil-Dorion,mixte,695,496
Vaudreuil-Dorion,national,308,804
Victoriaville,local,1986,459
Victoriaville,mixte,996,184
Victoriaville,national,705,382
Ville-Marie,local,1072,1515
Ville-Marie,mixte,481,683
Ville-Marie,national,415,910
Windsor,local,1467,865
Windsor,mixte,346,801
Windsor,national,172,1089
